# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530339.60168 -0.353234 -0.354008 0.034978 -0.098322 -0.185978 -0.873289 0.439444 0.0000455477 0.0000322548 0.0001233565 0.0000231545 0.0000877295 0.0003358047 0.0025944344 -0.0000574501 -0.0000015771 0.0025835947 0.0000028145 0.0025179682
1520530339.65168 -0.365938 -0.337808 0.083331 -0.122366 -0.151685 -0.879379 0.434408 0.0000487900 0.0000224778 0.0001294529 0.0000106096 0.0000598686 0.0003451198 0.0025897191 -0.0000570320 -0.0000016549 0.0025874337 0.0000027267 0.0025179414
1520530339.70168 -0.372834 -0.316060 0.130000 -0.144298 -0.119588 -0.884902 0.426409 0.0000517420 0.0000127817 0.0001341551 0.0000033817 0.0000332504 0.0003494098 0.0025836908 -0.0000547088 -0.0000017350 0.0025893800 0.0000026559 0.0025179261
1520530339.75168 -0.374456 -0.287696 0.173015 -0.160584 -0.088727 -0.892365 0.412342 0.0000524338 0.0000037537 0.0001354813 0.0000004831 0.0000097179 0.0003516332 0.0025765877 -0.0000507378 -0.0000018084 0.0025899722 0.0000026036 0.0025179202
1520530339.80168 -0.371246 -0.254973 0.212558 -0.174417 -0.058643 -0.900667 0.393622 0.0000526007 -0.0000046167 0.0001356415 0.0000006215 -0.0000119679 0.0003513445 0.0025689306 -0.0000453753 -0.0000018824 0.0025890934 0.0000025724 0.0025179176
1520530339.85104 -0.365142 -0.219433 0.248233 -0.187020 -0.032106 -0.907201 0.375472 0.0000535102 -0.0000120755 0.0001361837 0.0000029507 -0.0000308658 0.0003481223 0.0025616501 -0.0000395009 -0.0000019576 0.0025872817 0.0000025322 0.0025179158
1520530339.90104 -0.356787 -0.181919 0.282900 -0.203711 -0.011599 -0.911568 0.356947 0.0000583800 -0.0000190640 0.0001405469 0.0000064627 -0.0000460713 0.0003397575 0.0025549879 -0.0000332608 -0.0000020165 0.0025849241 0.0000025137 0.0025179310
1520530339.95104 -0.345380 -0.143249 0.315749 -0.213780 0.008109 -0.916660 0.337591 0.0000604788 -0.0000248611 0.0001417701 0.0000104704 -0.0000584899 0.0003336685 0.0025494196 -0.0000270289 -0.0000020626 0.0025818353 0.0000025019 0.0025179542
1520530340.00104 -0.329867 -0.105980 0.344378 -0.212050 0.031026 -0.924903 0.314050 0.0000562749 -0.0000286965 0.0001366931 0.0000149026 -0.0000699727 0.0003334562 0.0025450683 -0.0000210238 -0.0000021097 0.0025776766 0.0000025057 0.0025179703
1520530340.05104 -0.309426 -0.070221 0.365903 -0.203486 0.059895 -0.933174 0.290159 0.0000482406 -0.0000320435 0.0001267795 0.0000215915 -0.0000845853 0.0003348172 0.0025419970 -0.0000156568 -0.0000021468 0.0025723230 0.0000025251 0.0025179820
1520530340.10104 -0.284805 -0.037375 0.378678 -0.197699 0.088647 -0.939326 0.265940 0.0000426219 -0.0000355806 0.0001186283 0.0000300618 -0.0000995221 0.0003319809 0.0025399897 -0.0000109725 -0.0000021786 0.0025664674 0.0000025469 0.0025179907
1520530340.15105 -0.257363 -0.006376 0.380278 -0.194763 0.107932 -0.944094 0.243114 0.0000403093 -0.0000380121 0.0001146772 0.0000362429 -0.0001087064 0.0003281268 0.0025388802 -0.0000071440 -0.0000022009 0.0025603535 0.0000025723 0.0025179887
1520530340.20105 -0.225640 0.021418 0.370310 -0.188903 0.112810 -0.950634 0.218824 0.0000389102 -0.0000371694 0.0001129597 0.0000359046 -0.0001084864 0.0003298779 0.0025385491 -0.0000042166 -0.0000022226 0.0025541829 0.0000025976 0.0025179745
1520530340.25037 -0.190111 0.044399 0.350471 -0.181376 0.105009 -0.958109 0.195201 0.0000380905 -0.0000336604 0.0001128743 0.0000301129 -0.0001002936 0.0003365034 0.0025387691 -0.0000024064 -0.0000022389 0.0025481493 0.0000026253 0.0025179444
1520530340.30038 -0.153970 0.067498 0.320685 -0.171435 0.090855 -0.966056 0.170563 0.0000366425 -0.0000284218 0.0001122008 0.0000223709 -0.0000875228 0.0003457067 0.0025392991 -0.0000015318 -0.0000022707 0.0025426230 0.0000026727 0.0025179094
1520530340.35038 -0.114205 0.085576 0.283687 -0.162896 0.075233 -0.972557 0.148111 0.0000352142 -0.0000231592 0.0001112917 0.0000155186 -0.0000736251 0.0003540020 0.0025401377 -0.0000013003 -0.0000022864 0.0025384129 0.0000027025 0.0025178699
1520530340.40038 -0.072772 0.099878 0.240529 -0.151232 0.059500 -0.978600 0.126219 0.0000320633 -0.0000175617 0.0001074776 0.0000098780 -0.0000592519 0.0003628101 0.0025409530 -0.0000020019 -0.0000023002 0.0025351942 0.0000027286 0.0025178271
1520530340.45038 -0.030325 0.108899 0.193584 -0.139921 0.043174 -0.983597 0.105336 0.0000287852 -0.0000123094 0.0001028695 0.0000054964 -0.0000443095 0.0003704851 0.0025415643 -0.0000032134 -0.0000023058 0.0025332531 0.0000027301 0.0025177772
1520530340.50038 0.012811 0.112073 0.144525 -0.127555 0.025169 -0.987951 0.083957 0.0000249814 -0.0000071339 0.0000966887 0.0000022468 -0.0000278434 0.0003775545 0.0025417760 -0.0000047311 -0.0000023347 0.0025327921 0.0000027491 0.0025177281
1520530340.55038 0.056069 0.110274 0.095643 -0.115796 0.004985 -0.991525 0.058699 0.0000213710 -0.0000021863 0.0000900096 0.0000004175 -0.0000093026 0.0003830115 0.0025416831 -0.0000062954 -0.0000023686 0.0025338868 0.0000027648 0.0025177000
1520530340.60039 0.099088 0.103404 0.048214 -0.103128 -0.014987 -0.993955 0.034537 0.0000173303 0.0000018751 0.0000813918 0.0000003958 0.0000089059 0.0003870921 0.0025412957 -0.0000076039 -0.0000024120 0.0025365024 0.0000027966 0.0025176908
1520530340.65033 0.141589 0.092406 0.003929 -0.089763 -0.032905 -0.995350 0.011799 0.0000132004 0.0000045867 0.0000711492 0.0000018083 0.0000251062 0.0003898281 0.0025407191 -0.0000084376 -0.0000024569 0.0025405659 0.0000028217 0.0025176907
1520530340.70033 0.183553 0.078416 -0.036032 0.079317 0.048584 0.995632 0.008085 0.0000101639 0.0000062131 0.0000623471 0.0000040645 0.0000388948 0.0003906263 0.0025400955 -0.0000086228 -0.0000024983 0.0025459397 0.0000028485 0.0025177098
1520530340.75033 0.224890 0.061041 -0.070284 0.068074 0.061132 0.995433 0.027240 0.0000072522 0.0000066878 0.0000524738 0.0000065345 0.0000498012 0.0003910871 0.0025395479 -0.0000080380 -0.0000025547 0.0025527510 0.0000028914 0.0025177413
1520530340.80033 0.264894 0.041460 -0.097361 0.061561 0.069373 0.994758 0.043065 0.0000056778 0.0000067358 0.0000462185 0.0000084777 0.0000568940 0.0003907369 0.0025392231 -0.0000066419 -0.0000026209 0.0025606366 0.0000029286 0.0025177744
1520530340.85034 0.302796 0.021128 -0.116940 0.058071 0.075115 0.993841 0.057145 0.0000048090 0.0000067230 0.0000423542 0.0000100046 0.0000618630 0.0003900966 0.0025392112 -0.0000045592 -0.0000026992 0.0025693126 0.0000029528 0.0025178007
1520530340.90034 0.338057 0.001254 -0.128675 0.052820 0.080003 0.992886 0.070620 0.0000037361 0.0000062800 0.0000370742 0.0000113580 0.0000659674 0.0003898357 0.0025395689 -0.0000019430 -0.0000027688 0.0025784403 0.0000029995 0.0025178444
1520530340.95034 0.369487 -0.016875 -0.132733 0.045469 0.083014 0.992034 0.083125 0.0000025584 0.0000053095 0.0000302756 0.0000121708 0.0000683594 0.0003902187 0.0025401799 0.0000009060 -0.0000028365 0.0025874449 0.0000030308 0.0025178773
1520530341.00034 0.396405 -0.031448 -0.129272 0.037000 0.083564 0.991440 0.093247 0.0000015502 0.0000040202 0.0000229094 0.0000122141 0.0000685696 0.0003912012 0.0025409127 0.0000036356 -0.0000028876 0.0025957652 0.0000030664 0.0025179054
1520530341.05076 0.417445 -0.042770 -0.118588 0.026833 0.082036 0.991417 0.098194 0.0000007589 0.0000025075 0.0000147090 0.0000115745 0.0000668454 0.0003926499 0.0025416148 0.0000058949 -0.0000029224 0.0026026908 0.0000030870 0.0025179142
1520530341.10076 0.430858 -0.051002 -0.101797 0.017469 0.077897 0.992010 0.097693 0.0000003577 0.0000012314 0.0000076953 0.0000102594 0.0000630062 0.0003943837 0.0025422204 0.0000076450 -0.0000029367 0.0026073606 0.0000030980 0.0025179011
1520530341.15076 0.436887 -0.056314 -0.080744 0.010896 0.070203 0.993203 0.092198 0.0000002362 0.0000004878 0.0000034141 0.0000082610 0.0000565632 0.0003965192 0.0025426225 0.0000087861 -0.0000028961 0.0026093917 0.0000030580 0.0025178514
1520530341.20076 0.436236 -0.059434 -0.058997 0.007810 0.059432 0.994760 0.082820 0.0000002183 0.0000002652 0.0000022109 0.0000059518 0.0000479363 0.0003988602 0.0025427982 0.0000093342 -0.0000028116 0.0026090688 0.0000029655 0.0025177514
1520530341.25076 0.430346 -0.060176 -0.038742 0.009404 0.046347 0.996537 0.068386 0.0000002662 0.0000004599 0.0000049172 0.0000037234 0.0000376468 0.0004010570 0.0025428975 0.0000093267 -0.0000027581 0.0026069786 0.0000029407 0.0025177119
1520530341.30077 0.420032 -0.058933 -0.020864 0.017075 0.034184 0.998067 0.049019 0.0000005825 0.0000008580 0.0000123144 0.0000021549 0.0000281242 0.0004023241 0.0025427941 0.0000088728 -0.0000026735 0.0026034196 0.0000028889 0.0025176562
1520530341.35077 0.406861 -0.057292 -0.005403 0.027554 0.026624 0.998823 0.029725 0.0000013528 0.0000011736 0.0000214838 0.0000013975 0.0000220501 0.0004023266 0.0025426513 0.0000082070 -0.0000026039 0.0025989603 0.0000028415 0.0025176135
1520530341.40077 0.390940 -0.055044 0.008278 0.034631 0.023646 0.999056 0.011345 0.0000020998 0.0000013194 0.0000276029 0.0000011142 0.0000192817 0.0004018638 0.0025422432 0.0000077079 -0.0000024726 0.0025937292 0.0000026912 0.0025175267
1520530341.45078 0.374292 -0.054095 0.019730 -0.038031 -0.022760 -0.999000 0.005905 0.0000025435 0.0000013750 0.0000306478 0.0000010048 0.0000180899 0.0004015448 0.0025421457 0.0000069539 -0.0000024322 0.0025884176 0.0000026680 0.0025175065
1520530341.50070 0.358060 -0.052796 0.029435 -0.040050 -0.021692 -0.998755 0.020333 0.0000028370 0.0000013502 0.0000325050 0.0000008895 0.0000167494 0.0004013809 0.0025420720 0.0000063296 -0.0000023935 0.0025836124 0.0000026429 0.0025174884
1520530341.55070 0.342419 -0.050356 0.037520 -0.041487 -0.018456 -0.998400 0.033693 0.0000030496 0.0000011438 0.0000337924 0.0000006564 0.0000136667 0.0004014132 0.0025419372 0.0000056300 -0.0000023562 0.0025792014 0.0000026128 0.0025174696
1520530341.60071 0.328216 -0.046553 0.043277 -0.041714 -0.011606 -0.998108 0.043644 0.0000030639 0.0000006527 0.0000338883 0.0000003439 0.0000078224 0.0004017240 0.0025417014 0.0000047471 -0.0000023258 0.0025753266 0.0000025897 0.0025174566
1520530341.65071 0.314981 -0.042295 0.047273 -0.044308 -0.001537 -0.997528 0.054515 0.0000033625 -0.0000000751 0.0000356058 0.0000001935 -0.0000007593 0.0004015873 0.0025414651 0.0000039125 -0.0000023006 0.0025718840 0.0000025689 0.0025174464
1520530341.70071 0.303374 -0.038167 0.049591 -0.044170 0.008394 -0.996943 0.063904 0.0000032518 -0.0000007976 0.0000349708 0.0000003972 -0.0000090626 0.0004015049 0.0025412453 0.0000031595 -0.0000022806 0.0025689641 0.0000025498 0.0025174386
1520530341.75071 0.292584 -0.033946 0.050080 -0.045638 0.011293 -0.996054 0.075279 0.0000034097 -0.0000010694 0.0000358525 0.0000005442 -0.0000118728 0.0004012077 0.0025410126 0.0000024635 -0.0000022656 0.0025663422 0.0000025294 0.0025174305
1520530341.80071 0.283076 -0.029147 0.048444 -0.046036 0.005269 -0.995356 0.084376 0.0000035210 -0.0000006804 0.0000364734 0.0000003292 -0.0000073956 0.0004013181 0.0025407792 0.0000017590 -0.0000022597 0.0025640571 0.0000024989 0.0025174075
1520530341.85072 0.274153 -0.022568 0.044514 -0.041838 -0.007862 -0.995189 0.088244 0.0000030888 0.0000002714 0.0000340330 0.0000002199 0.0000032959 0.0004018674 0.0025405184 0.0000008944 -0.0000022490 0.0025620443 0.0000024857 0.0025174014
1520530341.90054 0.264829 -0.013903 0.039741 -0.034287 -0.025948 -0.995050 0.089596 0.0000023417 0.0000013265 0.0000292890 0.0000010257 0.0000182949 0.0004018131 0.0025402098 -0.0000001484 -0.0000022367 0.0025599947 0.0000024674 0.0025173810
1520530341.95057 0.254823 -0.003392 0.034596 -0.029450 -0.044971 -0.994516 0.089708 0.0000019909 0.0000022511 0.0000267138 0.0000030514 0.0000338161 0.0004001443 0.0025399309 -0.0000013356 -0.0000022257 0.0025578558 0.0000024596 0.0025173690
1520530342.00054 0.244193 0.010047 0.029707 -0.027707 -0.058476 -0.994181 0.086125 0.0000019133 0.0000029194 0.0000260523 0.0000052125 0.0000446950 0.0003980624 0.0025396617 -0.0000027377 -0.0000022131 0.0025556588 0.0000024426 0.0025173450
1520530342.05054 0.233076 0.027286 0.025515 -0.022244 -0.062230 -0.994945 0.075615 0.0000013644 0.0000025958 0.0000214357 0.0000060516 0.0000482701 0.0003977761 0.0025395733 -0.0000043730 -0.0000022008 0.0025535066 0.0000024424 0.0025173283
1520530342.10054 0.221378 0.047146 0.022522 -0.017101 -0.058107 -0.996353 0.060100 0.0000008833 0.0000018700 0.0000163889 0.0000054133 0.0000456344 0.0003988949 0.0025397341 -0.0000060810 -0.0000021863 0.0025512759 0.0000024326 0.0025172982
1520530342.15054 0.208906 0.068766 0.020705 -0.017338 -0.049334 -0.997785 0.041117 0.0000008093 0.0000015025 0.0000154741 0.0000039862 0.0000389811 0.0004003968 0.0025402960 -0.0000077505 -0.0000021668 0.0025491024 0.0000024351 0.0025172752
1520530342.20055 0.196328 0.092119 0.020475 -0.023176 -0.035500 -0.998861 0.021889 0.0000011310 0.0000013411 0.0000192111 0.0000021566 0.0000281165 0.0004019058 0.0025413236 -0.0000093232 -0.0000021546 0.0025469974 0.0000024410 0.0025172598
1520530342.25055 0.184425 0.116486 0.023645 -0.026760 -0.016668 -0.999502 0.001635 0.0000013658 0.0000007119 0.0000215505 0.0000006305 0.0000133523 0.0004031971 0.0025428700 -0.0000107703 -0.0000021426 0.0025451145 0.0000024458 0.0025172435
1520530342.30067 0.173878 0.140319 0.029584 0.028604 0.000461 0.999327 0.022976 0.0000015271 0.0000000467 0.0000230099 0.0000001892 0.0000008265 0.0004034758 0.0025448231 -0.0000120011 -0.0000021290 0.0025435474 0.0000024477 0.0025172267
1520530342.35067 0.164995 0.163111 0.036717 0.033282 -0.009890 0.998233 0.048231 0.0000020423 -0.0000004535 0.0000271299 0.0000002998 -0.0000067549 0.0004028465 0.0025471096 -0.0000130708 -0.0000021209 0.0025422555 0.0000024435 0.0025172065
1520530342.40067 0.158496 0.185195 0.043801 0.037614 -0.015245 0.996436 0.073947 0.0000026167 -0.0000007768 0.0000310738 0.0000004398 -0.0000100945 0.0004021293 0.0025497368 -0.0000140970 -0.0000021188 0.0025413871 0.0000024358 0.0025171851
1520530342.45067 0.154777 0.205984 0.048832 0.043320 -0.017112 0.993896 0.100005 0.0000034472 -0.0000009182 0.0000360092 0.0000004503 -0.0000102904 0.0004012865 0.0025526191 -0.0000151266 -0.0000021094 0.0025408783 0.0000024351 0.0025171758
1520530342.50067 0.153087 0.226897 0.051171 0.052588 -0.015743 0.991120 0.121113 0.0000049281 -0.0000008074 0.0000434091 0.0000003270 -0.0000075025 0.0003999261 0.0025558515 -0.0000162653 -0.0000021022 0.0025406390 0.0000024320 0.0025171636
1520530342.55067 0.153316 0.248733 0.051143 0.060411 -0.011369 0.988796 0.136025 0.0000062809 -0.0000002998 0.0000491704 0.0000002018 -0.0000024997 0.0003986965 0.0025596237 -0.0000176164 -0.0000020915 0.0025406491 0.0000024281 0.0025171530
1520530342.60067 0.155792 0.271660 0.049327 0.064704 -0.003234 0.987304 0.145032 0.0000069011 0.0000006443 0.0000515805 0.0000002462 0.0000048960 0.0003980303 0.0025639680 -0.0000192473 -0.0000020841 0.0025409221 0.0000024217 0.0025171418
1520530342.65067 0.160562 0.295739 0.045396 0.063892 0.009299 0.986097 0.153112 0.0000063371 0.0000018889 0.0000493612 0.0000007623 0.0000151440 0.0003980783 0.0025690341 -0.0000212630 -0.0000020739 0.0025415133 0.0000024162 0.0025171318
1520530342.70063 0.167397 0.322170 0.038889 0.061822 0.025593 0.984627 0.161347 0.0000054090 0.0000032310 0.0000454416 0.0000021815 0.0000281610 0.0003975874 0.0025751671 -0.0000237641 -0.0000020643 0.0025423715 0.0000024069 0.0025171160
1520530342.75063 0.175872 0.352009 0.030279 0.062815 0.042485 0.982018 0.172887 0.0000049750 0.0000046214 0.0000433934 0.0000046480 0.0000420014 0.0003955570 0.0025826892 -0.0000268582 -0.0000020589 0.0025435336 0.0000024010 0.0025171027
1520530342.80064 0.185785 0.384605 0.021091 0.069242 0.055857 0.978947 0.183709 0.0000055524 0.0000062706 0.0000457503 0.0000075202 0.0000536125 0.0003921100 0.0025917200 -0.0000306104 -0.0000020513 0.0025450164 0.0000023941 0.0025170882
1520530342.85064 0.197985 0.419211 0.012655 0.078063 0.062274 0.975770 0.194682 0.0000068317 0.0000078668 0.0000507283 0.0000095033 0.0000601765 0.0003888487 0.0026022734 -0.0000351097 -0.0000020326 0.0025468829 0.0000023798 0.0025170607
1520530342.90064 0.212525 0.455184 0.005860 0.087167 0.060570 0.972967 0.205106 0.0000086707 0.0000089924 0.0000571938 0.0000097162 0.0000606996 0.0003868001 0.0026143583 -0.0000404975 -0.0000020210 0.0025492922 0.0000023723 0.0025170510
1520530342.95064 0.229878 0.491779 0.001512 0.093290 0.055354 0.970445 0.215568 0.0000101878 0.0000093866 0.0000620530 0.0000089902 0.0000582835 0.0003860098 0.0026276595 -0.0000468745 -0.0000020065 0.0025523660 0.0000023497 0.0025170224
1520530343.00064 0.250577 0.528840 0.000373 0.096715 0.055212 0.967152 0.228505 0.0000107811 0.0000098796 0.0000637951 0.0000093914 0.0000595209 0.0003850162 0.0026421722 -0.0000544715 -0.0000019979 0.0025563558 0.0000023306 0.0025170117
1520530343.05064 0.274233 0.562772 0.002541 0.097858 0.060989 0.962854 0.244165 0.0000103691 0.0000105991 0.0000624319 0.0000112105 0.0000650173 0.0003836141 0.0026564940 -0.0000630119 -0.0000019884 0.0025613915 0.0000023231 0.0025170260
1520530343.10112 0.299551 0.593070 0.007699 0.102717 0.062313 0.958038 0.260248 0.0000111150 0.0000114870 0.0000645360 0.0000122503 0.0000678563 0.0003818360 0.0026700816 -0.0000721782 -0.0000019884 0.0025673240 0.0000023208 0.0025170455
1520530343.15112 0.326793 0.621761 0.014274 0.106144 0.051804 0.953133 0.278544 0.0000123584 0.0000110740 0.0000681878 0.0000102487 0.0000620350 0.0003825988 0.0026836668 -0.0000822161 -0.0000019966 0.0025742629 0.0000023211 0.0025170559
1520530343.20112 0.356602 0.649878 0.020504 0.103412 0.035693 0.947520 0.300397 0.0000124993 0.0000091552 0.0000688694 0.0000069800 0.0000511835 0.0003857342 0.0026976028 -0.0000933302 -0.0000019976 0.0025824348 0.0000023198 0.0025170704
1520530343.25112 0.388283 0.677275 0.023770 0.098002 0.023327 0.939761 0.326651 0.0000117254 0.0000073701 0.0000669249 0.0000048797 0.0000427036 0.0003886167 0.0027119425 -0.0001056348 -0.0000019981 0.0025920179 0.0000023184 0.0025170820
1520530343.30112 0.421755 0.705145 0.022439 0.097301 0.014545 0.930436 0.353000 0.0000119797 0.0000066131 0.0000677334 0.0000038806 0.0000379283 0.0003893708 0.0027270027 -0.0001192209 -0.0000020013 0.0026030929 0.0000023202 0.0025170888
1520530343.35113 0.457788 0.732891 0.017100 0.096420 0.008765 0.919468 0.381057 0.0000119519 0.0000061810 0.0000677051 0.0000034194 0.0000355080 0.0003898715 0.0027427245 -0.0001342205 -0.0000020055 0.0026159408 0.0000023181 0.0025170994
1520530343.40113 0.495005 0.760710 0.010438 0.090394 0.005167 0.907553 0.410060 0.0000105220 0.0000053976 0.0000636209 0.0000029904 0.0000331556 0.0003917410 0.0027589904 -0.0001505190 -0.0000020033 0.0026305536 0.0000023031 0.0025171030
1520530343.45113 0.532806 0.788632 0.003814 0.084392 0.000100 0.896134 0.435684 0.0000094245 0.0000045044 0.0000602921 0.0000023677 0.0000293215 0.0003934725 0.0027760532 -0.0001676504 -0.0000020104 0.0026462326 0.0000022936 0.0025171143
1520530343.50139 0.571355 0.815373 -0.000713 0.075183 -0.003732 0.884894 0.459671 0.0000077153 0.0000034521 0.0000546032 0.0000017544 0.0000249532 0.0003958082 0.0027933669 -0.0001858259 -0.0000020128 0.0026636866 0.0000022875 0.0025171514
1520530343.55146 0.610227 0.840461 -0.001136 0.069684 -0.007878 0.874485 0.479956 0.0000069608 0.0000027775 0.0000518874 0.0000013101 0.0000211902 0.0003970183 0.0028095357 -0.0002042406 -0.0000020223 0.0026824016 0.0000022964 0.0025171869
1520530343.60139 0.650612 0.863138 0.002062 0.069533 -0.013621 0.865045 0.496665 0.0000074247 0.0000024584 0.0000536312 0.0000010062 0.0000181421 0.0003968702 0.0028249791 -0.0002234385 -0.0000020352 0.0027031029 0.0000023022 0.0025172267
1520530343.65139 0.694003 0.881405 0.007733 0.068042 -0.013730 0.852362 0.518324 0.0000070325 0.0000024765 0.0000521921 0.0000010655 0.0000188056 0.0003972156 0.0028378975 -0.0002431299 -0.0000020418 0.0027267129 0.0000023038 0.0025172753
1520530343.70139 0.740576 0.892916 0.014244 0.067699 -0.010068 0.832259 0.550146 0.0000063617 0.0000028828 0.0000496008 0.0000015119 0.0000230654 0.0003974520 0.0028463188 -0.0002625529 -0.0000020526 0.0027537083 0.0000023035 0.0025173125
1520530343.75139 0.789311 0.897478 0.021443 0.070005 -0.009630 0.808700 0.583961 0.0000064320 0.0000033255 0.0000498659 0.0000019333 0.0000264493 0.0003969702 0.0028499512 -0.0002811085 -0.0000020677 0.0027839729 0.0000022977 0.0025173441
1520530343.80139 0.838197 0.897385 0.027036 0.075520 -0.014001 0.785768 0.613734 0.0000076359 0.0000038756 0.0000543584 0.0000021774 0.0000281875 0.0003955336 0.0028498607 -0.0002980605 -0.0000020800 0.0028162362 0.0000022921 0.0025173967
1520530343.85139 0.886969 0.894681 0.028857 0.082040 -0.020646 0.762407 0.641544 0.0000094674 0.0000045115 0.0000605106 0.0000023534 0.0000293398 0.0003935381 0.0028480835 -0.0003140135 -0.0000020910 0.0028502439 0.0000022900 0.0025174771
1520530343.90140 0.936985 0.890588 0.024788 0.089710 -0.027351 0.739327 0.666783 0.0000117438 0.0000054031 0.0000672911 0.0000026844 0.0000313973 0.0003909420 0.0028456387 -0.0003299315 -0.0000021035 0.0028871072 0.0000022852 0.0025175586
1520530343.95138 0.988773 0.886043 0.015091 0.097008 -0.032055 0.718052 0.688450 0.0000137894 0.0000064815 0.0000727556 0.0000032438 0.0000346088 0.0003883474 0.0028429044 -0.0003462125 -0.0000021155 0.0029274755 0.0000022775 0.0025176503
1520530344.00138 1.042376 0.882066 0.001924 0.105949 -0.037802 0.702429 0.702808 0.0000166794 0.0000078119 0.0000797435 0.0000038523 0.0000377176 0.0003848581 0.0028404946 -0.0003630349 -0.0000021369 0.0029713257 0.0000022574 0.0025177296
1520530344.05138 1.096413 0.877374 -0.010535 0.114251 -0.042290 0.691383 0.712143 0.0000194417 0.0000091878 0.0000857711 0.0000045328 0.0000408745 0.0003814259 0.0028378007 -0.0003796907 -0.0000021702 0.0030181198 0.0000022289 0.0025178123
1520530344.10139 1.149062 0.869788 -0.017988 0.121057 -0.043384 0.681259 0.720659 0.0000211085 0.0000106113 0.0000890970 0.0000055258 0.0000451284 0.0003787739 0.0028335930 -0.0003949675 -0.0000022021 0.0030665213 0.0000022126 0.0025178838
1520530344.15139 1.200866 0.860487 -0.018428 0.129071 -0.039530 0.669434 0.730504 0.0000216852 0.0000126451 0.0000900082 0.0000075753 0.0000528621 0.0003761577 0.0028271680 -0.0004074904 -0.0000022526 0.0031151377 0.0000021824 0.0025179480
1520530344.20139 1.249722 0.848889 -0.011451 0.136911 -0.031683 0.657735 0.740025 0.0000210218 0.0000147782 0.0000883399 0.0000106100 0.0000625470 0.0003737959 0.0028198725 -0.0004181077 -0.0000022989 0.0031635311 0.0000021622 0.0025180014
1520530344.25139 1.297359 0.835507 -0.002008 0.143904 -0.030733 0.643854 0.750865 0.0000218462 0.0000165285 0.0000897213 0.0000127329 0.0000683361 0.0003708541 0.0028112590 -0.0004268724 -0.0000023690 0.0032122740 0.0000021035 0.0025180726
1520530344.30139 1.345510 0.820505 0.006896 0.147996 -0.039208 0.628738 0.762396 0.0000246377 0.0000175407 0.0000949636 0.0000127029 0.0000680090 0.0003681042 0.0028019517 -0.0004342806 -0.0000024041 0.0032634503 0.0000020993 0.0025181730
1520530344.35139 1.393451 0.803782 0.013450 0.145740 -0.050326 0.613394 0.774580 0.0000268475 0.0000170340 0.0000990893 0.0000110032 0.0000632100 0.0003676036 0.0027918499 -0.0004402765 -0.0000024191 0.0033164212 0.0000021147 0.0025182208
1520530344.40139 1.440698 0.785191 0.015959 0.139372 -0.057674 0.594276 0.789991 0.0000268464 0.0000157510 0.0000993045 0.0000094244 0.0000585777 0.0003691940 0.0027810316 -0.0004445133 -0.0000024264 0.0033707570 0.0000021216 0.0025182969
1520530344.45139 1.487694 0.764710 0.012935 0.133439 -0.059618 0.572049 0.807093 0.0000252335 0.0000148228 0.0000965459 0.0000088861 0.0000570343 0.0003713548 0.0027693082 -0.0004468509 -0.0000024235 0.0034266333 0.0000021246 0.0025183503
1520530344.50140 1.534581 0.742955 0.005418 0.129317 -0.057893 0.547843 0.824496 0.0000229259 0.0000143764 0.0000922545 0.0000091968 0.0000582030 0.0003733631 0.0027569901 -0.0004472404 -0.0000024396 0.0034837753 0.0000021183 0.0025184140
1520530344.55140 1.580813 0.720641 -0.003621 0.127764 -0.056897 0.523316 0.840583 0.0000214612 0.0000144156 0.0000893419 0.0000098688 0.0000603927 0.0003741677 0.0027447749 -0.0004463990 -0.0000024424 0.0035422403 0.0000021276 0.0025184848
1520530344.60140 1.626884 0.697304 -0.012434 0.128406 -0.058871 0.497325 0.855987 0.0000212962 0.0000149160 0.0000889299 0.0000106336 0.0000626776 0.0003735772 0.0027325715 -0.0004441229 -0.0000024759 0.0036012805 0.0000021193 0.0025185446
1520530344.65140 1.671214 0.672296 -0.017651 0.129586 -0.061523 0.470198 0.870825 0.0000213767 0.0000155517 0.0000889899 0.0000115015 0.0000651385 0.0003726405 0.0027201267 -0.0004394769 -0.0000025147 0.0036596040 0.0000021345 0.0025186238
1520530344.70140 1.712603 0.646446 -0.017175 0.132662 -0.065591 0.446095 0.882665 0.0000223449 0.0000166460 0.0000907467 0.0000125882 0.0000679952 0.0003705992 0.0027075158 -0.0004324632 -0.0000025612 0.0037161131 0.0000021467 0.0025187147
1520530344.75161 1.751800 0.618817 -0.013036 0.135700 -0.064613 0.420263 0.894868 0.0000215074 0.0000175235 0.0000888986 0.0000144759 0.0000728611 0.0003695626 0.0026944748 -0.0004223620 -0.0000025983 0.0037690311 0.0000021707 0.0025188002
1520530344.80162 1.785793 0.586302 -0.007003 0.136013 -0.060232 0.383519 0.911474 0.0000187027 0.0000174838 0.0000829497 0.0000165647 0.0000780609 0.0003702925 0.0026802795 -0.0004078555 -0.0000026416 0.0038187387 0.0000021847 0.0025188868
