timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715292.71198 -1.488582 0.247445 0.268895 -0.288306 -0.764009 -0.213266 0.536365 0.0003566696 0.0000061622 -0.0001260018 0.0000005463 -0.0000021768 0.0000450121 0.0025649783 0.0001496661 -0.0000015691 0.0034153250 -0.0000022060 0.0025193781
1403715292.76198 -1.505825 0.270117 0.267649 -0.272446 -0.766398 -0.208245 0.543177 0.0003593042 0.0000086936 -0.0001224994 0.0000006468 -0.0000029648 0.0000422509 0.0025695821 0.0001649810 -0.0000015249 0.0034361115 -0.0000021338 0.0025193082
1403715292.81198 -1.522794 0.291081 0.268187 -0.257523 -0.769383 -0.201803 0.548641 0.0003608882 0.0000105113 -0.0001202549 0.0000007392 -0.0000035042 0.0000405477 0.0025741671 0.0001794812 -0.0000014884 0.0034569417 -0.0000020584 0.0025192425
1403715292.86199 -1.540407 0.310659 0.270789 -0.243964 -0.773701 -0.193893 0.551611 0.0003608889 0.0000116276 -0.0001201175 0.0000008024 -0.0000038720 0.0000404473 0.0025784840 0.0001931409 -0.0000014717 0.0034775821 -0.0000019843 0.0025191710
1403715292.91199 -1.557950 0.327814 0.275840 -0.232124 -0.779183 -0.183860 0.552438 0.0003594071 0.0000112792 -0.0001220669 0.0000007753 -0.0000038329 0.0000419192 0.0025827767 0.0002063805 -0.0000014966 0.0034994753 -0.0000019196 0.0025191065
1403715292.96199 -1.575502 0.343616 0.284039 -0.222508 -0.783816 -0.171583 0.553789 0.0003580496 0.0000084222 -0.0001240048 0.0000006126 -0.0000029183 0.0000434023 0.0025868078 0.0002184396 -0.0000015613 0.0035214626 -0.0000018701 0.0025190682
1403715293.01199 -1.592913 0.357955 0.295406 -0.213601 -0.786762 -0.159495 0.556724 0.0003577707 0.0000048488 -0.0001245145 0.0000004728 -0.0000016878 0.0000437823 0.0025906388 0.0002298935 -0.0000016623 0.0035433175 -0.0000018249 0.0025190423
1403715293.06199 -1.610552 0.371066 0.309543 -0.204546 -0.789385 -0.147699 0.559659 0.0003576135 0.0000014791 -0.0001247620 0.0000004052 -0.0000005156 0.0000439660 0.0025941561 0.0002406620 -0.0000017881 0.0035654393 -0.0000017833 0.0025190244
1403715293.11199 -1.628391 0.383670 0.325184 -0.195895 -0.791103 -0.136341 0.563198 0.0003580068 -0.0000020056 -0.0001242279 0.0000004040 0.0000006978 0.0000435390 0.0025975880 0.0002511466 -0.0000019357 0.0035883439 -0.0000017419 0.0025190295
1403715293.16198 -1.646460 0.395826 0.340926 -0.187223 -0.793487 -0.125901 0.565222 0.0003576894 -0.0000046050 -0.0001245238 0.0000004448 0.0000016065 0.0000437757 0.0026010592 0.0002617040 -0.0000021079 0.0036114356 -0.0000016988 0.0025190445
1403715293.21198 -1.664224 0.407869 0.356861 -0.177621 -0.796001 -0.116677 0.566763 0.0003573805 -0.0000060203 -0.0001248208 0.0000004795 0.0000021065 0.0000440135 0.0026045778 0.0002722086 -0.0000022983 0.0036349986 -0.0000016625 0.0025190680
1403715293.26198 -1.681650 0.419744 0.373125 -0.168499 -0.797120 -0.107659 0.569752 0.0003580223 -0.0000078256 -0.0001238815 0.0000005431 0.0000027123 0.0000432750 0.0026083830 0.0002830022 -0.0000024923 0.0036587389 -0.0000016157 0.0025191035
1403715293.31198 -1.698586 0.431656 0.389109 -0.158076 -0.797945 -0.100654 0.572856 0.0003591017 -0.0000078153 -0.0001224722 0.0000005360 0.0000026701 0.0000421708 0.0026123200 0.0002937888 -0.0000026871 0.0036821614 -0.0000015736 0.0025191483
1403715293.36198 -1.714686 0.443580 0.404967 -0.147924 -0.798042 -0.094002 0.576552 0.0003605954 -0.0000078542 -0.0001204872 0.0000005314 0.0000026295 0.0000406515 0.0026164197 0.0003045901 -0.0000028778 0.0037045118 -0.0000015356 0.0025192044
1403715293.41198 -1.729904 0.455998 0.421225 -0.138635 -0.796864 -0.086701 0.581611 0.0003628435 -0.0000088509 -0.0001173475 0.0000005705 0.0000028674 0.0000383331 0.0026206438 0.0003154083 -0.0000030666 0.0037257784 -0.0000015137 0.0025192624
1403715293.46199 -1.743432 0.467921 0.436703 -0.129424 -0.796331 -0.080359 0.585362 0.0003644147 -0.0000090082 -0.0001151150 0.0000005735 0.0000028504 0.0000367372 0.0026253295 0.0003266546 -0.0000032476 0.0037455164 -0.0000014797 0.0025193377
1403715293.51200 -1.755516 0.479390 0.451837 -0.120834 -0.797814 -0.073889 0.586031 0.0003642958 -0.0000090844 -0.0001152634 0.0000005740 0.0000028792 0.0000368370 0.0026298595 0.0003370828 -0.0000034208 0.0037627311 -0.0000014516 0.0025194295
1403715293.56201 -1.766528 0.490626 0.467101 -0.112892 -0.799726 -0.067099 0.585825 0.0003636790 -0.0000095585 -0.0001160806 0.0000005946 0.0000030561 0.0000374152 0.0026343273 0.0003470328 -0.0000035878 0.0037783548 -0.0000014312 0.0025195252
1403715293.61202 -1.776388 0.501646 0.482053 -0.105227 -0.802365 -0.060803 0.584329 0.0003624001 -0.0000096938 -0.0001178290 0.0000005979 0.0000031573 0.0000386715 0.0026388988 0.0003569073 -0.0000037411 0.0037927211 -0.0000014214 0.0025196122
1403715293.66204 -1.785647 0.513116 0.496534 -0.097839 -0.805640 -0.055033 0.581672 0.0003605171 -0.0000095948 -0.0001203601 0.0000005870 0.0000032089 0.0000405386 0.0026434284 0.0003665436 -0.0000038614 0.0038055982 -0.0000014238 0.0025196507
1403715293.71205 -1.794012 0.523933 0.511919 -0.090100 -0.808027 -0.049640 0.580095 0.0003592657 -0.0000092616 -0.0001220151 0.0000005653 0.0000031511 0.0000417931 0.0026483509 0.0003765565 -0.0000039934 0.0038178292 -0.0000014217 0.0025197321
1403715293.76204 -1.802124 0.534955 0.527210 -0.082584 -0.810536 -0.044139 0.578155 0.0003578067 -0.0000091221 -0.0001238847 0.0000005542 0.0000031642 0.0000432448 0.0026530966 0.0003860203 -0.0000041114 0.0038288692 -0.0000014172 0.0025198129
1403715293.81205 -1.809496 0.545778 0.542221 -0.074644 -0.812440 -0.039085 0.576924 0.0003568490 -0.0000085905 -0.0001251123 0.0000005230 0.0000030183 0.0000442128 0.0026578414 0.0003954537 -0.0000042082 0.0038398312 -0.0000014138 0.0025198781
1403715293.86205 -1.817244 0.556578 0.557233 -0.067338 -0.814091 -0.032975 0.575877 0.0003559340 -0.0000090823 -0.0001261992 0.0000005442 0.0000032270 0.0000450904 0.0026626074 0.0004046504 -0.0000043204 0.0038500834 -0.0000013907 0.0025199639
1403715293.91204 -1.825196 0.567427 0.571730 -0.059283 -0.815733 -0.027363 0.574732 0.0003550374 -0.0000089327 -0.0001272958 0.0000005335 0.0000032099 0.0000459836 0.0026674795 0.0004141163 -0.0000044273 0.0038614466 -0.0000013626 0.0025200529
1403715293.96204 -1.832997 0.578891 0.585191 -0.050676 -0.816482 -0.021777 0.574730 0.0003549113 -0.0000086143 -0.0001274576 0.0000005114 0.0000031009 0.0000461092 0.0026724111 0.0004238955 -0.0000044811 0.0038730607 -0.0000013012 0.0025200554
1403715294.01203 -1.840736 0.590244 0.596535 -0.041698 -0.816784 -0.015812 0.575217 0.0003550902 -0.0000084009 -0.0001272454 0.0000004974 0.0000030178 0.0000459304 0.0026777825 0.0004340382 -0.0000045598 0.0038842230 -0.0000012431 0.0025201167
1403715294.06203 -1.848366 0.601469 0.604576 -0.032445 -0.817006 -0.009537 0.575636 0.0003552644 -0.0000082327 -0.0001270366 0.0000004873 0.0000029516 0.0000457549 0.0026831734 0.0004441125 -0.0000046317 0.0038956397 -0.0000011907 0.0025202021
1403715294.11203 -1.855534 0.612799 0.609787 -0.023461 -0.816130 -0.002421 0.577387 0.0003562735 -0.0000087408 -0.0001257565 0.0000005090 0.0000030936 0.0000447136 0.0026886041 0.0004541090 -0.0000046734 0.0039065447 -0.0000011270 0.0025202686
1403715294.16203 -1.862675 0.624118 0.612107 -0.014554 -0.814598 0.004785 0.579824 0.0003577434 -0.0000093764 -0.0001238644 0.0000005385 0.0000032553 0.0000432068 0.0026942120 0.0004641902 -0.0000046828 0.0039166865 -0.0000010556 0.0025203185
1403715294.21203 -1.869150 0.635541 0.611140 -0.005638 -0.812947 0.012139 0.582183 0.0003592065 -0.0000099949 -0.0001219327 0.0000005688 0.0000034020 0.0000417059 0.0026998031 0.0004742078 -0.0000046464 0.0039267216 -0.0000009786 0.0025203357
1403715294.26203 -1.875532 0.646798 0.607473 0.003029 -0.811642 0.020129 0.583801 0.0003602453 -0.0000111032 -0.0001204723 0.0000006312 0.0000037229 0.0000405996 0.0027055045 0.0004840009 -0.0000045827 0.0039351461 -0.0000009117 0.0025203416
1403715294.31203 -1.881325 0.658324 0.600357 0.011954 -0.810493 0.027576 0.584977 0.0003610895 -0.0000117199 -0.0001192871 0.0000006675 0.0000038817 0.0000397139 0.0027113596 0.0004940220 -0.0000044689 0.0039437915 -0.0000008484 0.0025203092
1403715294.36203 -1.886343 0.670423 0.589721 0.021151 -0.809878 0.034778 0.585185 0.0003614231 -0.0000120365 -0.0001188070 0.0000006861 0.0000039666 0.0000393574 0.0027175294 0.0005042203 -0.0000043330 0.0039514303 -0.0000007983 0.0025202534
1403715294.41203 -1.890109 0.682900 0.576356 0.030782 -0.808744 0.041730 0.585871 0.0003620850 -0.0000119594 -0.0001179133 0.0000006772 0.0000039042 0.0000386971 0.0027239028 0.0005147127 -0.0000040859 0.0039584560 -0.0000007561 0.0025201193
1403715294.46203 -1.893269 0.695468 0.562389 0.041024 -0.807852 0.047603 0.586026 0.0003624870 -0.0000110018 -0.0001174550 0.0000006135 0.0000035737 0.0000383532 0.0027307888 0.0005252023 -0.0000038718 0.0039627652 -0.0000007375 0.0025200076
1403715294.51204 -1.895553 0.707952 0.548231 0.051564 -0.807067 0.053312 0.585782 0.0003626957 -0.0000098112 -0.0001172725 0.0000005419 0.0000031802 0.0000382097 0.0027377022 0.0005354735 -0.0000036381 0.0039661388 -0.0000007268 0.0025198787
1403715294.56205 -1.896901 0.720652 0.532360 0.061884 -0.807970 0.059658 0.582920 0.0003614430 -0.0000092874 -0.0001190210 0.0000005063 0.0000030641 0.0000394766 0.0027441558 0.0005454036 -0.0000031735 0.0039677504 -0.0000007895 0.0025195058
1403715294.61206 -1.897648 0.733263 0.517642 0.072848 -0.809651 0.065367 0.578693 0.0003593149 -0.0000082048 -0.0001219215 0.0000004519 0.0000027889 0.0000416516 0.0027514885 0.0005553644 -0.0000029793 0.0039684532 -0.0000007929 0.0025193872
1403715294.66205 -1.897772 0.745728 0.503067 0.084945 -0.811093 0.069374 0.574543 0.0003571998 -0.0000056978 -0.0001247673 0.0000003535 0.0000019940 0.0000438610 0.0027590231 0.0005651795 -0.0000028482 0.0039687402 -0.0000008104 0.0025193172
1403715294.71205 -1.897751 0.758211 0.488533 0.097053 -0.812501 0.073468 0.570110 0.0003548469 -0.0000033306 -0.0001277489 0.0000002917 0.0000012018 0.0000462709 0.0027663446 0.0005744696 -0.0000027191 0.0039684417 -0.0000008356 0.0025192444
1403715294.76204 -1.897817 0.770572 0.474331 0.108631 -0.813047 0.077946 0.566638 0.0003530808 -0.0000014169 -0.0001298875 0.0000002640 0.0000005232 0.0000480609 0.0027738088 0.0005837520 -0.0000025908 0.0039681336 -0.0000008668 0.0025191713
1403715294.81204 -1.898159 0.782549 0.460482 0.119295 -0.813064 0.083529 0.563665 0.0003517101 -0.0000005513 -0.0001314870 0.0000002570 0.0000002075 0.0000494351 0.0027811371 0.0005927755 -0.0000024677 0.0039682027 -0.0000008931 0.0025191104
1403715294.86204 -1.898899 0.794282 0.446753 0.129924 -0.812305 0.088787 0.561602 0.0003509170 0.0000005929 -0.0001323937 0.0000002552 -0.0000002229 0.0000502268 0.0027883472 0.0006016521 -0.0000023511 0.0039689928 -0.0000009181 0.0025190538
1403715294.91203 -1.900159 0.805308 0.433462 0.140436 -0.810677 0.093885 0.560594 0.0003507950 0.0000019311 -0.0001325203 0.0000002627 -0.0000007294 0.0000503379 0.0027952087 0.0006101973 -0.0000022346 0.0039707238 -0.0000009350 0.0025190038
1403715294.96203 -1.901628 0.815545 0.421257 0.150469 -0.807441 0.099505 0.561691 0.0003520875 0.0000030911 -0.0001310203 0.0000002774 -0.0000011508 0.0000490290 0.0028018402 0.0006184504 -0.0000021199 0.0039729027 -0.0000009414 0.0025189642
1403715295.01203 -1.903103 0.825118 0.409281 0.159357 -0.804047 0.106323 0.562858 0.0003535993 0.0000031439 -0.0001292524 0.0000002762 -0.0000011502 0.0000475172 0.0028079223 0.0006260138 -0.0000020007 0.0039752350 -0.0000009361 0.0025189313
1403715295.06204 -1.904189 0.833883 0.397486 0.167945 -0.801150 0.113405 0.563109 0.0003546073 0.0000027810 -0.0001280606 0.0000002682 -0.0000010055 0.0000465166 0.0028137096 0.0006330718 -0.0000018808 0.0039771423 -0.0000009244 0.0025189064
1403715295.11204 -1.906078 0.842189 0.386299 0.175158 -0.797505 0.122665 0.564144 0.0003564588 0.0000007319 -0.0001258289 0.0000002426 -0.0000002589 0.0000446829 0.0028189575 0.0006395270 -0.0000017257 0.0039786124 -0.0000008777 0.0025188271
1403715295.16203 -1.907170 0.850682 0.375383 0.181861 -0.793701 0.131928 0.565296 0.0003583660 -0.0000014815 -0.0001234204 0.0000002429 0.0000005094 0.0000427675 0.0028242633 0.0006460770 -0.0000016090 0.0039806949 -0.0000008155 0.0025187677
1403715295.21203 -1.907496 0.858644 0.366246 0.188965 -0.789978 0.140724 0.566060 0.0003600226 -0.0000032015 -0.0001212397 0.0000002627 0.0000010772 0.0000410870 0.0028297955 0.0006524636 -0.0000015019 0.0039812140 -0.0000007683 0.0025187380
1403715295.26203 -1.907311 0.866726 0.359586 0.196310 -0.787276 0.149177 0.565159 0.0003607242 -0.0000049461 -0.0001202520 0.0000003003 0.0000016479 0.0000403446 0.0028352314 0.0006583298 -0.0000014045 0.0039801896 -0.0000007375 0.0025187276
1403715295.31204 -1.906751 0.874646 0.356528 0.205174 -0.784551 0.156521 0.563812 0.0003610738 -0.0000054366 -0.0001197644 0.0000003126 0.0000018022 0.0000399801 0.0028406966 0.0006641751 -0.0000013214 0.0039790261 -0.0000007059 0.0025187252
1403715295.36204 -1.905198 0.882116 0.356344 0.215686 -0.783192 0.163305 0.559841 0.0003599181 -0.0000054611 -0.0001212996 0.0000003120 0.0000018393 0.0000411356 0.0028460176 0.0006695966 -0.0000012600 0.0039767490 -0.0000006723 0.0025187297
1403715295.41203 -1.903546 0.889631 0.358805 0.226768 -0.781048 0.169581 0.556581 0.0003591403 -0.0000047950 -0.0001223368 0.0000002876 0.0000016303 0.0000419242 0.0028509671 0.0006746754 -0.0000012674 0.0039733738 -0.0000005821 0.0025186746
1403715295.46204 -1.901761 0.897130 0.364018 0.238280 -0.778499 0.176113 0.553304 0.0003584389 -0.0000040128 -0.0001232709 0.0000002680 0.0000013771 0.0000426452 0.0028558856 0.0006794676 -0.0000012402 0.0039704244 -0.0000005528 0.0025186908
1403715295.51203 -1.899700 0.904808 0.369351 0.249823 -0.775527 0.182161 0.550421 0.0003579267 -0.0000028590 -0.0001239581 0.0000002451 0.0000009873 0.0000431796 0.0028610502 0.0006844352 -0.0000012253 0.0039673004 -0.0000005189 0.0025187087
1403715295.56203 -1.897612 0.913030 0.372190 0.261284 -0.771919 0.186199 0.548819 0.0003578071 -0.0000002419 -0.0001241436 0.0000002214 0.0000000808 0.0000433213 0.0028666616 0.0006897783 -0.0000012111 0.0039641117 -0.0000004835 0.0025187284
1403715295.61202 -1.894714 0.921469 0.371136 0.270661 -0.768766 0.190470 0.547232 0.0003577277 0.0000012846 -0.0001242419 0.0000002252 -0.0000004493 0.0000433981 0.0028726488 0.0006952486 -0.0000012092 0.0039604513 -0.0000004527 0.0025187597
1403715295.66202 -1.891550 0.930130 0.366604 0.278231 -0.765233 0.194130 0.547101 0.0003583762 0.0000027908 -0.0001233957 0.0000002416 -0.0000009641 0.0000427336 0.0028788854 0.0007005520 -0.0000012032 0.0039556524 -0.0000004216 0.0025187847
1403715295.71202 -1.888077 0.938613 0.359036 0.284129 -0.762089 0.197999 0.547072 0.0003591412 0.0000034588 -0.0001223968 0.0000002522 -0.0000011818 0.0000419576 0.0028851697 0.0007056040 -0.0000011868 0.0039501619 -0.0000003911 0.0025188017
1403715295.76201 -1.884066 0.946674 0.349786 0.290185 -0.759054 0.202184 0.546582 0.0003597223 0.0000039097 -0.0001216287 0.0000002601 -0.0000013249 0.0000413675 0.0028911842 0.0007100770 -0.0000011531 0.0039438416 -0.0000003641 0.0025188114
1403715295.81202 -1.879585 0.954741 0.339767 0.295057 -0.756132 0.208428 0.545676 0.0003605682 0.0000026043 -0.0001205502 0.0000002346 -0.0000008731 0.0000405445 0.0028971134 0.0007141203 -0.0000010954 0.0039364158 -0.0000003318 0.0025188022
1403715295.86202 -1.874602 0.962655 0.329679 0.299366 -0.752635 0.215138 0.545561 0.0003619464 0.0000010903 -0.0001187227 0.0000002178 -0.0000003596 0.0000391807 0.0029031418 0.0007180808 -0.0000010271 0.0039287330 -0.0000003034 0.0025187962
1403715295.91202 -1.868862 0.970776 0.318978 0.304161 -0.750081 0.221701 0.543796 0.0003624235 -0.0000006618 -0.0001180778 0.0000002148 0.0000002142 0.0000387070 0.0029094828 0.0007219758 -0.0000009527 0.0039200540 -0.0000002810 0.0025188034
1403715295.96202 -1.862823 0.979241 0.308020 0.307760 -0.747062 0.229270 0.542787 0.0003635419 -0.0000032063 -0.0001164898 0.0000002410 0.0000010267 0.0000375625 0.0029160347 0.0007258501 -0.0000008713 0.0039109227 -0.0000002582 0.0025188094
1403715296.01201 -1.859160 0.987449 0.296281 0.310924 -0.744714 0.235739 0.541437 0.0003643186 -0.0000055585 -0.0001153019 0.0000002932 0.0000017580 0.0000367241 0.0029230960 0.0007300941 -0.0000007201 0.0039011125 -0.0000002025 0.0025187378
1403715296.06201 -1.852017 0.997908 0.282780 0.313076 -0.744102 0.242349 0.538110 0.0003638708 -0.0000090301 -0.0001157187 0.0000004326 0.0000028714 0.0000370332 0.0029302840 0.0007353981 -0.0000006460 0.0038959003 -0.0000001901 0.0025187486
1403715296.11200 -1.844679 1.009102 0.268435 0.315020 -0.745349 0.247712 0.532781 0.0003621343 -0.0000127705 -0.0001177870 0.0000006588 0.0000041543 0.0000385437 0.0029392909 0.0007407291 -0.0000005685 0.0038851025 -0.0000001884 0.0025187574
1403715296.16200 -1.837366 1.021059 0.253502 0.319002 -0.747320 0.250920 0.526108 0.0003592126 -0.0000149074 -0.0001214516 0.0000008270 0.0000050417 0.0000412971 0.0029489715 0.0007464803 -0.0000004872 0.0038742754 -0.0000002012 0.0025187582
1403715296.21200 -1.830270 1.033470 0.237860 0.324151 -0.748813 0.252714 0.519942 0.0003562496 -0.0000156263 -0.0001251418 0.0000008937 0.0000054910 0.0000441945 0.0029594158 0.0007529417 -0.0000004072 0.0038642752 -0.0000002190 0.0025187614
1403715296.26201 -1.823949 1.046662 0.222015 0.329768 -0.750243 0.254525 0.513426 0.0003530455 -0.0000162555 -0.0001289516 0.0000009567 0.0000059397 0.0000473372 0.0029702852 0.0007597866 -0.0000003315 0.0038550531 -0.0000002487 0.0025187715
1403715296.31201 -1.818653 1.060396 0.206642 0.336561 -0.752579 0.254801 0.505398 0.0003485222 -0.0000161422 -0.0001341341 0.0000009558 0.0000062154 0.0000518635 0.0029817441 0.0007673546 -0.0000002555 0.0038472426 -0.0000002807 0.0025187871
1403715296.36201 -1.814674 1.074459 0.193565 0.344132 -0.754083 0.254230 0.498297 0.0003442687 -0.0000149766 -0.0001388159 0.0000008599 0.0000060420 0.0000562167 0.0029938823 0.0007757915 -0.0000001864 0.0038411211 -0.0000003148 0.0025188109
1403715296.41200 -1.812103 1.088257 0.183321 0.350866 -0.753996 0.256046 0.492772 0.0003415110 -0.0000148553 -0.0001416316 0.0000008552 0.0000061644 0.0000589832 0.0030058180 0.0007846227 -0.0000001171 0.0038375035 -0.0000003440 0.0025188351
1403715296.46199 -1.812308 1.100753 0.175404 0.356145 -0.752781 0.259897 0.488810 0.0003402851 -0.0000158951 -0.0001427215 0.0000009484 0.0000066693 0.0000601018 0.0030174316 0.0007938321 -0.0000000049 0.0038362661 -0.0000003763 0.0025187104
1403715296.51199 -1.813501 1.114112 0.169965 0.360225 -0.751821 0.263864 0.485159 0.0003391640 -0.0000173425 -0.0001436452 0.0000010931 0.0000073480 0.0000610801 0.0030284954 0.0008037605 0.0000000474 0.0038394527 -0.0000003869 0.0025187136
1403715296.56199 -1.816536 1.127401 0.167283 0.364734 -0.749560 0.266558 0.483813 0.0003392580 -0.0000171387 -0.0001435815 0.0000010728 0.0000072565 0.0000610092 0.0030403117 0.0008146929 0.0000000806 0.0038442093 -0.0000003935 0.0025187368
1403715296.61201 -1.821514 1.140457 0.167722 0.369743 -0.746425 0.267161 0.484526 0.0003401288 -0.0000148939 -0.0001429872 0.0000008583 0.0000062639 0.0000603516 0.0030524878 0.0008265909 0.0000001331 0.0038511203 -0.0000003168 0.0025186795
1403715296.66202 -1.827666 1.153248 0.169404 0.373763 -0.741780 0.268118 0.488034 0.0003427327 -0.0000121519 -0.0001406650 0.0000006376 0.0000049890 0.0000579713 0.0030641809 0.0008388877 0.0000001452 0.0038609625 -0.0000003153 0.0025187021
1403715296.71202 -1.835169 1.165494 0.170966 0.376931 -0.737900 0.269216 0.490866 0.0003448978 -0.0000100826 -0.0001386113 0.0000005021 0.0000040530 0.0000559445 0.0030757030 0.0008514782 0.0000001507 0.0038723019 -0.0000003012 0.0025187196
1403715296.76202 -1.843900 1.177227 0.172623 0.379000 -0.735026 0.270790 0.492716 0.0003465327 -0.0000091169 -0.0001369592 0.0000004479 0.0000036037 0.0000543669 0.0030866705 0.0008641730 0.0000001488 0.0038854778 -0.0000002854 0.0025187363
1403715296.81202 -1.853450 1.188534 0.173877 0.382334 -0.731588 0.270826 0.495230 0.0003481150 -0.0000065189 -0.0001354062 0.0000003305 0.0000025354 0.0000529046 0.0030973728 0.0008770181 0.0000001434 0.0038998563 -0.0000002589 0.0025187422
1403715296.86202 -1.863609 1.199455 0.175415 0.386069 -0.727431 0.270450 0.498650 0.0003500440 -0.0000031191 -0.0001333998 0.0000002367 0.0000011874 0.0000510723 0.0031077307 0.0008899075 0.0000001335 0.0039152978 -0.0000002379 0.0025187507
1403715296.91201 -1.873756 1.209786 0.176521 0.390898 -0.722872 0.270820 0.501311 0.0003516881 0.0000001872 -0.0001315747 0.0000002096 -0.0000000721 0.0000494584 0.0031175424 0.0009023194 0.0000001227 0.0039306340 -0.0000002172 0.0025187582
1403715296.96203 -1.883041 1.219570 0.177556 0.396165 -0.717826 0.272572 0.503472 0.0003533734 0.0000029209 -0.0001295781 0.0000002306 -0.0000010754 0.0000477444 0.0031268462 0.0009143038 0.0000000583 0.0039453202 -0.0000000769 0.0025186377
1403715297.01203 -1.892605 1.229256 0.177125 0.401697 -0.714875 0.276723 0.501017 0.0003532990 0.0000026371 -0.0001296758 0.0000002272 -0.0000009722 0.0000478263 0.0031360806 0.0009254417 0.0000000501 0.0039582725 -0.0000000661 0.0025186571
1403715297.06204 -1.901270 1.239260 0.175626 0.407254 -0.714368 0.282928 0.493735 0.0003512111 -0.0000007213 -0.0001321236 0.0000002095 0.0000002676 0.0000499349 0.0031460232 0.0009371176 0.0000000420 0.0039712540 -0.0000000369 0.0025186704
1403715297.11204 -1.909799 1.248593 0.174106 0.413288 -0.712891 0.289668 0.486901 0.0003495624 -0.0000038864 -0.0001339297 0.0000002520 0.0000014860 0.0000515450 0.0031557981 0.0009486095 0.0000000291 0.0039841951 -0.0000000108 0.0025186947
1403715297.16204 -1.919084 1.256976 0.170614 0.421108 -0.713369 0.295274 0.476011 0.0003452320 -0.0000075060 -0.0001384508 0.0000003727 0.0000030080 0.0000557585 0.0031643742 0.0009594925 0.0000000172 0.0039980927 0.0000000235 0.0025187185
1403715297.21204 -1.929023 1.264268 0.166619 0.430410 -0.712736 0.300402 0.465310 0.0003408203 -0.0000101503 -0.0001427578 0.0000005118 0.0000042502 0.0000600333 0.0031720728 0.0009701988 0.0000000109 0.0040133717 0.0000000947 0.0025187223
1403715297.26204 -1.939851 1.270651 0.162518 0.439538 -0.710320 0.307144 0.455975 0.0003377995 -0.0000129878 -0.0001454418 0.0000007092 0.0000055912 0.0000628599 0.0031784455 0.0009803452 0.0000000092 0.0040301045 0.0000001539 0.0025187411
1403715297.31204 -1.952353 1.275746 0.158221 0.448899 -0.706060 0.314290 0.448543 0.0003361762 -0.0000150121 -0.0001467669 0.0000008808 0.0000065535 0.0000643152 0.0031837553 0.0009905393 0.0000000127 0.0040494669 0.0000002082 0.0025187578
1403715297.36204 -1.966430 1.280000 0.153114 0.458593 -0.700805 0.320828 0.442306 0.0003351776 -0.0000160338 -0.0001475793 0.0000009778 0.0000070594 0.0000652201 0.0031881542 0.0010008380 0.0000000256 0.0040713065 0.0000002626 0.0025187715
1403715297.41204 -1.982366 1.283463 0.148233 0.468707 -0.693435 0.326176 0.439397 0.0003358685 -0.0000147480 -0.0001470842 0.0000008586 0.0000064575 0.0000646517 0.0031917409 0.0010115559 0.0000000469 0.0040963850 0.0000003162 0.0025187819
1403715297.46204 -1.999931 1.285802 0.143523 0.477961 -0.686494 0.331193 0.436567 0.0003364838 -0.0000136356 -0.0001466273 0.0000007638 0.0000059402 0.0000641351 0.0031941510 0.0010224231 0.0000000728 0.0041248487 0.0000003674 0.0025187977
1403715297.51203 -2.018857 1.286888 0.139187 0.487099 -0.678787 0.335731 0.435048 0.0003377104 -0.0000116533 -0.0001456569 0.0000006135 0.0000050236 0.0000630626 0.0031952529 0.0010329546 0.0000001031 0.0041556088 0.0000004135 0.0025188103
1403715297.56202 -2.038536 1.286213 0.133728 0.494650 -0.672977 0.340645 0.431722 0.0003379866 -0.0000114557 -0.0001454133 0.0000005981 0.0000049251 0.0000628007 0.0031954694 0.0010433425 0.0000001566 0.0041880408 0.0000004776 0.0025187521
1403715297.61203 -2.059632 1.284844 0.128216 0.501767 -0.669048 0.345279 0.425896 0.0003367680 -0.0000126315 -0.0001464631 0.0000006843 0.0000054900 0.0000639384 0.0031939028 0.0010524615 0.0000001774 0.0042217108 0.0000004990 0.0025187685
1403715297.66204 -2.081561 1.282073 0.122333 0.507902 -0.666032 0.349991 0.419456 0.0003352010 -0.0000146300 -0.0001477250 0.0000008494 0.0000064443 0.0000653449 0.0031913296 0.0010615205 0.0000002003 0.0042581970 0.0000005205 0.0025187743
1403715297.71204 -2.104566 1.278219 0.117179 0.512659 -0.663124 0.355912 0.413248 0.0003342922 -0.0000176070 -0.0001482295 0.0000011388 0.0000078044 0.0000659695 0.0031876726 0.0010699564 0.0000002155 0.0042962930 0.0000005477 0.0025187915
1403715297.76204 -2.128665 1.272619 0.112342 0.517001 -0.659661 0.362207 0.407876 0.0003340432 -0.0000204588 -0.0001480923 0.0000014650 0.0000090678 0.0000658972 0.0031822599 0.0010775335 0.0000002300 0.0043370961 0.0000005794 0.0025188038
1403715297.81202 -2.153958 1.265425 0.109071 0.520126 -0.653192 0.370256 0.407087 0.0003372147 -0.0000220534 -0.0001449427 0.0000016541 0.0000094767 0.0000625405 0.0031751345 0.0010841802 0.0000002487 0.0043805243 0.0000006186 0.0025187987
1403715297.86202 -2.181003 1.257053 0.107433 0.522824 -0.645313 0.379275 0.407892 0.0003416976 -0.0000232212 -0.0001403990 0.0000017899 0.0000095386 0.0000579259 0.0031668785 0.0010902493 0.0000002773 0.0044265972 0.0000006487 0.0025188049
