# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530351.65166 1.333871 0.692793 0.034912 0.081991 -0.090699 0.496243 0.859532 0.0000234760 0.0000049981 0.0000956731 0.0000011426 0.0000204466 0.0003914547 0.0027782825 -0.0003553010 -0.0000028175 0.0033055217 -0.0000013604 0.0025389194
1520530351.70167 1.386955 0.672477 0.038068 0.095089 -0.089787 0.494098 0.859513 0.0000257073 0.0000076862 0.0000996932 0.0000023805 0.0000299105 0.0003880218 0.0027691476 -0.0003575490 -0.0000029002 0.0033638603 -0.0000014535 0.0025390102
1520530351.75167 1.440364 0.651107 0.038594 0.109112 -0.090698 0.490630 0.859739 0.0000288322 0.0000107532 0.0001049434 0.0000040971 0.0000392589 0.0003832149 0.0027595110 -0.0003587652 -0.0000030457 0.0034256580 -0.0000015555 0.0025390152
1520530351.80167 1.493551 0.628715 0.036967 0.116906 -0.086593 0.482860 0.863528 0.0000287164 0.0000128753 0.0001045110 0.0000058648 0.0000470010 0.0003815983 0.0027499592 -0.0003581073 -0.0000031537 0.0034891621 -0.0000016439 0.0025391098
1520530351.85168 1.544550 0.603741 0.032270 0.117486 -0.079885 0.470255 0.871020 0.0000259914 0.0000134192 0.0000996212 0.0000070259 0.0000516052 0.0003831990 0.0027400488 -0.0003551450 -0.0000032707 0.0035545524 -0.0000017196 0.0025392145
1520530351.95168 1.644573 0.542848 0.016570 0.103020 -0.080815 0.438712 0.889037 0.0000228679 0.0000109015 0.0000940209 0.0000052923 0.0000449899 0.0003881441 0.0027179041 -0.0003369294 -0.0000036352 0.0036844810 -0.0000018775 0.0025396288
1520530352.00168 1.691375 0.507893 0.007661 0.093446 -0.087860 0.423536 0.896753 0.0000233909 0.0000091513 0.0000952328 0.0000036686 0.0000373922 0.0003892623 0.0027046414 -0.0003226609 -0.0000038228 0.0037512798 -0.0000019054 0.0025394375
1520530352.05168 1.736800 0.469286 0.002222 0.084494 -0.087777 0.402597 0.907233 0.0000215580 0.0000077843 0.0000917208 0.0000028973 0.0000332469 0.0003919040 0.0026926822 -0.0003043708 -0.0000040790 0.0038141764 -0.0000019750 0.0025394772
1520530352.10178 1.779295 0.428809 0.001399 0.079672 -0.081936 0.376928 0.919165 0.0000185310 0.0000073946 0.0000853264 0.0000030397 0.0000342001 0.0003948265 0.0026810829 -0.0002826032 -0.0000043095 0.0038755435 -0.0000020392 0.0025395229
1520530352.20179 1.850891 0.345460 0.013012 0.084137 -0.075574 0.320882 0.940343 0.0000160783 0.0000089274 0.0000795026 0.0000050592 0.0000443714 0.0003953459 0.0026611158 -0.0002312208 -0.0000045631 0.0039816917 -0.0000021282 0.0025398113
1520530352.25179 1.879547 0.299768 0.020886 0.086445 -0.080446 0.289711 0.949802 0.0000172025 0.0000099030 0.0000820607 0.0000058049 0.0000474661 0.0003935125 0.0026513142 -0.0001999630 -0.0000044949 0.0040276660 -0.0000021803 0.0025398162
1520530352.30179 1.905454 0.252386 0.026686 0.087853 -0.086477 0.257481 0.958388 0.0000186043 0.0000108506 0.0000851399 0.0000064332 0.0000498742 0.0003915192 0.0026428627 -0.0001658466 -0.0000044175 0.0040662746 -0.0000022389 0.0025398339
1520530352.35179 1.927175 0.203853 0.028127 0.088287 -0.091818 0.224098 0.966207 0.0000196761 0.0000116671 0.0000873887 0.0000070240 0.0000520316 0.0003898935 0.0026354947 -0.0001296179 -0.0000042643 0.0041023335 -0.0000023091 0.0025398561
1520530352.40179 1.946594 0.153847 0.024481 0.086808 -0.098917 0.193408 0.972252 0.0000213231 0.0000122501 0.0000907873 0.0000071422 0.0000523544 0.0003881657 0.0026303456 -0.0000912657 -0.0000042006 0.0041341535 -0.0000023767 0.0025398952
1520530352.45180 1.965956 0.102373 0.016776 0.083632 -0.107514 0.167922 0.976344 0.0000236720 0.0000125778 0.0000954359 0.0000067841 0.0000508805 0.0003862124 0.0026266802 -0.0000508535 -0.0000041614 0.0041637401 -0.0000024384 0.0025399488
1520530352.50145 1.983572 0.050763 0.007343 0.080339 -0.115729 0.150900 0.978459 0.0000262524 0.0000127368 0.0001002556 0.0000062772 0.0000487892 0.0003841765 0.0026254464 -0.0000094989 -0.0000041554 0.0041936456 -0.0000025069 0.0025399964
1520530352.55145 1.999577 -0.001775 -0.001747 0.078360 -0.121123 0.140929 0.979453 0.0000280877 0.0000128600 0.0001035090 0.0000059840 0.0000475279 0.0003826714 0.0026257644 0.0000334512 -0.0000041980 0.0042206402 -0.0000025677 0.0025400556
1520530352.60146 2.012453 -0.055177 -0.007689 0.077820 -0.119304 0.133933 0.980700 0.0000271261 0.0000127784 0.0001018316 0.0000061168 0.0000481144 0.0003835354 0.0026288881 0.0000776985 -0.0000043628 0.0042434486 -0.0000025892 0.0025400886
1520530352.65146 2.022718 -0.109258 -0.008117 0.080857 -0.108046 0.122518 0.983248 0.0000225533 0.0000127934 0.0000932304 0.0000073629 0.0000530778 0.0003868996 0.0026348423 0.0001225989 -0.0000044821 0.0042591430 -0.0000026108 0.0025401264
1520530352.70146 2.029949 -0.161182 -0.004476 0.088615 -0.103799 0.113509 0.984118 0.0000210565 0.0000140731 0.0000899989 0.0000095222 0.0000603870 0.0003862741 0.0026428967 0.0001661783 -0.0000045694 0.0042719391 -0.0000026273 0.0025401543
1520530352.75146 2.035478 -0.213965 -0.000797 0.096970 -0.109619 0.103701 0.983782 0.0000232373 0.0000164763 0.0000940189 0.0000118040 0.0000669017 0.0003818482 0.0026533898 0.0002104926 -0.0000046474 0.0042818472 -0.0000026401 0.0025401876
1520530352.80146 2.039769 -0.268997 0.001429 0.101158 -0.115685 0.089422 0.984067 0.0000252468 0.0000182319 0.0000975689 0.0000132891 0.0000706910 0.0003783866 0.0026659898 0.0002563945 -0.0000047056 0.0042885889 -0.0000026448 0.0025402185
1520530352.85147 2.041235 -0.323758 0.002239 0.101172 -0.116804 0.069500 0.985541 0.0000249450 0.0000186089 0.0000969328 0.0000140082 0.0000725529 0.0003780041 0.0026816596 0.0003024626 -0.0000047395 0.0042923398 -0.0000026541 0.0025402650
1520530352.90108 2.040560 -0.379320 -0.000081 0.097418 -0.116121 0.045651 0.987391 0.0000237173 0.0000180029 0.0000946935 0.0000137931 0.0000721305 0.0003794808 0.0027000480 0.0003481463 -0.0000047793 0.0042905331 -0.0000026557 0.0025403008
1520530353.00109 2.028775 -0.495637 -0.013433 0.082399 -0.121714 0.001137 0.989139 0.0000242831 0.0000163047 0.0000961002 0.0000110670 0.0000647507 0.0003817270 0.0027481335 0.0004424730 -0.0000050705 0.0042733670 -0.0000025951 0.0025406089
1520530353.05109 2.019351 -0.554581 -0.021236 0.078095 -0.123891 -0.019220 0.989031 0.0000245046 0.0000160258 0.0000965743 0.0000105980 0.0000633777 0.0003820087 0.0027761693 0.0004885009 -0.0000052687 0.0042567975 -0.0000025227 0.0025407487
1520530353.15109 1.988632 -0.667887 -0.024104 0.076144 -0.106568 -0.076741 0.988411 0.0000165866 0.0000138090 0.0000801050 0.0000116393 0.0000670381 0.0003889718 0.0028394076 0.0005730488 -0.0000056493 0.0042094285 -0.0000023646 0.0025411221
1520530353.20109 1.967681 -0.720432 -0.016857 0.077956 -0.098037 -0.112469 0.985729 0.0000129680 0.0000128504 0.0000709961 0.0000129019 0.0000708222 0.0003913605 0.0028711970 0.0006085643 -0.0000057990 0.0041745715 -0.0000022548 0.0025412348
1520530353.25110 1.940524 -0.769235 -0.008286 0.077098 -0.097710 -0.155229 0.980006 0.0000117992 0.0000126563 0.0000677277 0.0000137591 0.0000731833 0.0003917085 0.0029039121 0.0006395136 -0.0000058796 0.0041318455 -0.0000021760 0.0025413697
1520530353.45139 1.792894 -0.948032 0.003209 0.046812 -0.134335 -0.315534 0.938190 0.0000207824 0.0000160012 0.0000891542 0.0000124610 0.0000689425 0.0003842277 0.0030376293 0.0007163118 -0.0000064716 0.0039066539 -0.0000017908 0.0025424942
1520530353.50139 1.750628 -0.990223 -0.004390 0.040406 -0.145088 -0.342110 0.927511 0.0000244567 0.0000175297 0.0000962574 0.0000126992 0.0000692527 0.0003803602 0.0030735258 0.0007305786 -0.0000064891 0.0038469050 -0.0000017573 0.0025426618
1520530353.65140 1.617606 -1.110568 -0.024298 0.042875 -0.156933 -0.372206 0.913781 0.0000272447 0.0000207368 0.0001008221 0.0000159276 0.0000770070 0.0003744925 0.0031823413 0.0007521164 -0.0000067273 0.0036645961 -0.0000015501 0.0025435623
1520530353.70140 1.570420 -1.145070 -0.020886 0.044393 -0.154671 -0.376869 0.912182 0.0000259440 0.0000204826 0.0000985012 0.0000163198 0.0000780552 0.0003754467 0.0032153080 0.0007529017 -0.0000066566 0.0036038747 -0.0000015678 0.0025436635
1520530353.75172 1.524296 -1.177895 -0.013797 0.043020 -0.155960 -0.383117 0.909421 0.0000263696 0.0000206648 0.0000992549 0.0000163425 0.0000780707 0.0003750425 0.0032450648 0.0007502419 -0.0000065192 0.0035437369 -0.0000016183 0.0025436337
1520530353.80173 1.476302 -1.208417 -0.006509 0.037495 -0.163521 -0.392556 0.904298 0.0000297353 0.0000217780 0.0001049872 0.0000160912 0.0000771477 0.0003719748 0.0032769365 0.0007462828 -0.0000064740 0.0034869350 -0.0000015661 0.0025437236
1520530353.85173 1.426741 -1.237591 -0.001322 0.033370 -0.168521 -0.406490 0.897359 0.0000317741 0.0000225969 0.0001082289 0.0000162084 0.0000772099 0.0003698652 0.0033074610 0.0007385415 -0.0000064391 0.0034291644 -0.0000014872 0.0025438152
1520530353.90173 1.375497 -1.266624 0.000150 0.031664 -0.168214 -0.424381 0.889158 0.0000310800 0.0000225932 0.0001070922 0.0000165640 0.0000780973 0.0003702484 0.0033368268 0.0007276179 -0.0000064062 0.0033710469 -0.0000014792 0.0025438511
1520530353.95173 1.321238 -1.293096 -0.001067 0.028990 -0.164262 -0.444966 0.879876 0.0000290676 0.0000216422 0.0001038861 0.0000162563 0.0000776113 0.0003726148 0.0033661707 0.0007134923 -0.0000064104 0.0033123210 -0.0000013782 0.0025439219
1520530354.00174 1.264371 -1.317911 -0.004464 0.023237 -0.159222 -0.464861 0.870639 0.0000274241 0.0000200883 0.0001013145 0.0000148556 0.0000744800 0.0003757041 0.0033923200 0.0006947856 -0.0000064221 0.0032526500 -0.0000012744 0.0025439815
1520530354.05174 1.205658 -1.338649 -0.008680 0.014000 -0.156019 -0.480534 0.862873 0.0000274508 0.0000185672 0.0001016601 0.0000126913 0.0000690063 0.0003778846 0.0034173376 0.0006731006 -0.0000064480 0.0031930688 -0.0000011560 0.0025440252
1520530354.10174 1.144770 -1.358460 -0.012489 0.005669 -0.149210 -0.497866 0.854303 0.0000260869 0.0000164429 0.0000995670 0.0000104912 0.0000629932 0.0003814948 0.0034375146 0.0006466348 -0.0000064784 0.0031342452 -0.0000010566 0.0025440626
1520530354.15189 1.082499 -1.375806 -0.013052 0.003397 -0.137084 -0.519920 0.843136 0.0000217765 0.0000140670 0.0000916083 0.0000092156 0.0000594405 0.0003871235 0.0034560232 0.0006174627 -0.0000065050 0.0030764131 -0.0000009404 0.0025440590
1520530354.20189 1.021134 -1.390991 -0.008678 0.007671 -0.128864 -0.543122 0.829671 0.0000177755 0.0000130824 0.0000831003 0.0000097692 0.0000614929 0.0003906172 0.0034718184 0.0005869980 -0.0000065392 0.0030228898 -0.0000008617 0.0025440574
1520530354.25189 0.962169 -1.398236 -0.000863 0.018775 -0.123790 -0.569649 0.812295 0.0000136174 0.0000128679 0.0000728306 0.0000123340 0.0000693048 0.0003922553 0.0034837944 0.0005554608 -0.0000066128 0.0029734085 -0.0000009590 0.0025440442
1520530354.30189 0.902090 -1.401923 0.007629 0.026078 -0.122524 -0.599303 0.790660 0.0000111583 0.0000127633 0.0000658800 0.0000148138 0.0000760007 0.0003922836 0.0034856039 0.0005203811 -0.0000066347 0.0029275696 -0.0000008622 0.0025441071
1520530354.35189 0.841186 -1.401190 0.014972 0.026059 -0.122369 -0.626455 0.769351 0.0000102491 0.0000125747 0.0000631232 0.0000156626 0.0000781711 0.0003923932 0.0034841258 0.0004836963 -0.0000066659 0.0028838861 -0.0000007982 0.0025442448
1520530354.40190 0.780181 -1.397168 0.018875 0.018922 -0.124836 -0.649452 0.749847 0.0000111852 0.0000129474 0.0000659305 0.0000152069 0.0000769773 0.0003919604 0.0034796945 0.0004462767 -0.0000066910 0.0028431608 -0.0000007565 0.0025444110
1520530354.45190 0.719101 -1.390143 0.017722 0.008819 -0.125780 -0.670315 0.731286 0.0000125109 0.0000130544 0.0000697685 0.0000138173 0.0000733661 0.0003920700 0.0034728645 0.0004078467 -0.0000067121 0.0028048594 -0.0000007153 0.0025445668
1520530354.50190 0.657741 -1.381607 0.011965 -0.001456 -0.123939 -0.687562 0.715469 0.0000135662 0.0000126108 0.0000727574 0.0000118966 0.0000681227 0.0003929783 0.0034634082 0.0003689040 -0.0000067233 0.0027691151 -0.0000006564 0.0025446991
1520530354.55159 0.596319 -1.374655 0.004344 -0.012145 -0.123095 -0.698965 0.704378 0.0000152863 0.0000123238 0.0000772749 0.0000100888 0.0000627044 0.0003931132 0.0034534056 0.0003308153 -0.0000067420 0.0027374958 -0.0000006086 0.0025448304
1520530354.60159 0.534479 -1.368846 -0.002182 -0.024518 -0.123504 -0.703746 0.699204 0.0000180926 0.0000120746 0.0000840187 0.0000081911 0.0000563838 0.0003922432 0.0034456323 0.0002928079 -0.0000067479 0.0027077410 -0.0000005149 0.0025450071
1520530354.65159 0.472674 -1.363526 -0.005506 -0.038908 -0.122922 -0.702479 0.699928 0.0000216339 0.0000111853 0.0000917713 0.0000058983 0.0000476754 0.0003910391 0.0034394269 0.0002554174 -0.0000067931 0.0026818653 -0.0000005130 0.0025452109
1520530354.70159 0.410826 -1.357780 -0.003321 -0.047824 -0.118661 -0.701279 0.701313 0.0000229389 0.0000096723 0.0000945647 0.0000041846 0.0000400591 0.0003914955 0.0034326256 0.0002183076 -0.0000068213 0.0026595569 -0.0000004540 0.0025454192
1520530354.75159 0.352440 -1.350862 0.003532 -0.045189 -0.111690 -0.702444 0.701467 0.0000204028 0.0000085834 0.0000895080 0.0000037173 0.0000378543 0.0003945450 0.0034254059 0.0001831664 -0.0000068348 0.0026411869 -0.0000003891 0.0025456149
1520530354.80160 0.296334 -1.344355 0.012271 -0.041844 -0.110054 -0.701677 0.702699 0.0000191732 0.0000085100 0.0000868777 0.0000038856 0.0000387764 0.0003956537 0.0034180424 0.0001498823 -0.0000068672 0.0026263902 -0.0000003525 0.0025458087
1520530354.85160 0.239632 -1.338705 0.019996 -0.043263 -0.112226 -0.698480 0.705450 0.0000201511 0.0000087328 0.0000889697 0.0000038923 0.0000387637 0.0003947158 0.0034113661 0.0001167923 -0.0000069126 0.0026142262 -0.0000003119 0.0025459625
1520530354.90160 0.182951 -1.332855 0.024832 -0.045348 -0.114096 -0.697336 0.706151 0.0000211920 0.0000088976 0.0000911395 0.0000038420 0.0000384613 0.0003937682 0.0034053699 0.0000836307 -0.0000069456 0.0026045293 -0.0000002523 0.0025460771
1520530354.95136 0.126062 -1.326565 0.026049 -0.045022 -0.112425 -0.699587 0.704210 0.0000206271 0.0000086674 0.0000899906 0.0000037481 0.0000380122 0.0003944711 0.0033985562 0.0000508028 -0.0000069851 0.0025976540 -0.0000001836 0.0025461760
1520530355.00136 0.067585 -1.318853 0.023157 -0.045635 -0.109104 -0.704457 0.699824 0.0000198303 0.0000081303 0.0000883551 0.0000034384 0.0000364229 0.0003956228 0.0033904388 0.0000173450 -0.0000070146 0.0025934122 -0.0000001043 0.0025462834
1520530355.05136 0.008313 -1.308819 0.017653 -0.048062 -0.104937 -0.711467 0.693176 0.0000192668 0.0000073740 0.0000872067 0.0000029247 0.0000335655 0.0003967465 0.0033800844 -0.0000163696 -0.0000070341 0.0025920267 -0.0000000037 0.0025463838
1520530355.10136 -0.051367 -1.296176 0.011613 -0.052733 -0.100589 -0.719821 0.684806 0.0000192357 0.0000064654 0.0000872150 0.0000022714 0.0000294818 0.0003974772 0.0033668972 -0.0000498548 -0.0000070369 0.0025935642 0.0000001184 0.0025464492
1520530355.15136 -0.111578 -1.280325 0.006486 -0.057220 -0.094957 -0.731501 0.672767 0.0000188402 0.0000054548 0.0000864204 0.0000016740 0.0000251694 0.0003985197 0.0033500094 -0.0000826255 -0.0000070038 0.0025981567 0.0000002603 0.0025465235
1520530355.20136 -0.171551 -1.260479 0.004851 -0.059692 -0.087825 -0.747666 0.655530 0.0000176027 0.0000045133 0.0000836962 0.0000012494 0.0000215957 0.0004002308 0.0033291032 -0.0001141756 -0.0000069688 0.0026057020 0.0000004008 0.0025466147
1520530355.25137 -0.228984 -1.238266 0.009299 -0.061799 -0.084878 -0.763485 0.637234 0.0000172962 0.0000042869 0.0000830052 0.0000011539 0.0000207046 0.0004006830 0.0033061866 -0.0001433180 -0.0000069456 0.0026157829 0.0000005213 0.0025467384
1520530355.30137 -0.282056 -1.212657 0.016983 -0.059703 -0.083470 -0.781254 0.615719 0.0000162157 0.0000046520 0.0000804409 0.0000014275 0.0000232287 0.0004015374 0.0032801540 -0.0001692514 -0.0000068966 0.0026276102 0.0000006428 0.0025468311
1520530355.35137 -0.334414 -1.182394 0.025619 -0.060658 -0.083510 -0.801115 0.589543 0.0000161482 0.0000050830 0.0000802569 0.0000016941 0.0000254239 0.0004013854 0.0032491999 -0.0001922139 -0.0000068791 0.0026412352 0.0000007377 0.0025469294
1520530355.40141 -0.384535 -1.148039 0.033275 -0.061741 -0.083966 -0.821352 0.560819 0.0000161417 0.0000056093 0.0000802108 0.0000020452 0.0000280469 0.0004010882 0.0032150463 -0.0002125028 -0.0000068762 0.0026566025 0.0000008171 0.0025470410
1520530355.45141 -0.432349 -1.113451 0.037436 -0.064299 -0.087823 -0.837537 0.535430 0.0000171826 0.0000065992 0.0000826094 0.0000026332 0.0000319090 0.0003995047 0.0031806809 -0.0002296932 -0.0000068957 0.0026727421 0.0000008770 0.0025471813
1520530355.50141 -0.479814 -1.078081 0.036626 -0.070022 -0.091932 -0.850111 0.513767 0.0000192388 0.0000075325 0.0000871737 0.0000030488 0.0000343040 0.0003970810 0.0031472979 -0.0002456462 -0.0000069109 0.0026909249 0.0000009468 0.0025473355
1520530355.55141 -0.525892 -1.040725 0.032060 -0.076148 -0.089717 -0.860503 0.495668 0.0000204000 0.0000072607 0.0000896963 0.0000026812 0.0000320760 0.0003963309 0.0031127894 -0.0002604274 -0.0000069942 0.0027111891 0.0000010124 0.0025474551
1520530355.60141 -0.573228 -1.003163 0.025632 -0.087106 -0.083201 -0.867231 0.483116 0.0000225861 0.0000058168 0.0000942774 0.0000015895 0.0000243843 0.0003952838 0.0030790444 -0.0002724814 -0.0000069700 0.0027324998 0.0000011075 0.0025475829
1520530355.65141 -0.619859 -0.965038 0.019984 -0.102381 -0.074720 -0.871049 0.474562 0.0000261797 0.0000034259 0.0001012099 0.0000005354 0.0000132946 0.0003927924 0.0030464374 -0.0002832188 -0.0000069187 0.0027558571 0.0000012158 0.0025477104
1520530355.75142 -0.706686 -0.884446 0.016218 -0.119769 -0.054095 -0.880036 0.456362 0.0000285097 -0.0000015644 0.0001053775 0.0000001742 -0.0000058023 0.0003909330 0.0029839697 -0.0002967609 -0.0000068815 0.0028048187 0.0000013648 0.0025482916
1520530355.85153 -0.780835 -0.801617 0.023345 -0.112189 -0.044003 -0.890347 0.439045 0.0000239603 -0.0000020364 0.0000971299 0.0000002648 -0.0000082914 0.0003955029 0.0029255801 -0.0002992153 -0.0000068378 0.0028515779 0.0000014962 0.0025489556
1520530355.90153 -0.816356 -0.758912 0.025168 -0.110849 -0.045947 -0.895719 0.428122 0.0000238634 -0.0000012783 0.0000969612 0.0000001609 -0.0000052178 0.0003957586 0.0028975393 -0.0002974977 -0.0000068155 0.0028753165 0.0000015696 0.0025492545
1520530355.95153 -0.849128 -0.715229 0.025277 -0.104200 -0.047054 -0.904996 0.409769 0.0000217633 -0.0000000391 0.0000928343 0.0000000932 -0.0000001701 0.0003979808 0.0028705011 -0.0002938724 -0.0000066914 0.0028992043 0.0000016537 0.0025495880
1520530356.05154 -0.912303 -0.623259 0.017965 -0.100159 -0.044190 -0.921484 0.372670 0.0000199705 0.0000005992 0.0000891153 0.0000001128 0.0000026857 0.0003998583 0.0028174047 -0.0002796559 -0.0000064814 0.0029451589 0.0000017995 0.0025503358
1520530356.10154 -0.945748 -0.572828 0.012402 -0.102757 -0.040982 -0.927620 0.356766 0.0000204253 0.0000002253 0.0000900862 0.0000000963 0.0000010004 0.0003994671 0.0027892996 -0.0002691479 -0.0000060575 0.0029698302 0.0000019156 0.0025505835
1520530356.15154 -0.971648 -0.519206 0.006155 -0.106165 -0.039859 -0.933253 0.340850 0.0000214122 0.0000001757 0.0000921388 0.0000000957 0.0000007622 0.0003985317 0.0027633707 -0.0002565139 -0.0000057337 0.0029956603 0.0000019944 0.0025508645
1520530356.20138 -0.993772 -0.462932 0.002606 -0.107085 -0.038633 -0.940464 0.320262 0.0000215707 0.0000003720 0.0000924668 0.0000001009 0.0000016053 0.0003984157 0.0027379123 -0.0002391230 -0.0000054484 0.0030147358 0.0000020512 0.0025509829
1520530356.25138 -1.011708 -0.404571 0.002130 -0.106435 -0.037246 -0.948985 0.294470 0.0000211533 0.0000007375 0.0000916142 0.0000001204 0.0000032131 0.0003988623 0.0027142855 -0.0002190213 -0.0000051618 0.0030305138 0.0000020783 0.0025512583
1520530356.30138 -1.024757 -0.346402 0.006664 -0.105154 -0.037957 -0.957621 0.265450 0.0000207057 0.0000015544 0.0000906810 0.0000002119 0.0000068460 0.0003992627 0.0026926100 -0.0001971754 -0.0000047700 0.0030425971 0.0000020951 0.0025513138
1520530356.35138 -1.032702 -0.289267 0.013759 -0.100771 -0.038930 -0.966885 0.231221 0.0000191284 0.0000025481 0.0000872939 0.0000004357 0.0000116962 0.0004006610 0.0026738225 -0.0001742359 -0.0000045829 0.0030494846 0.0000021002 0.0025515444
1520530356.40138 -1.034601 -0.231062 0.022526 -0.099270 -0.037003 -0.975741 0.191587 0.0000182468 0.0000029674 0.0000853317 0.0000005797 0.0000139606 0.0004014418 0.0026571244 -0.0001497103 -0.0000043953 0.0030519458 0.0000020975 0.0025517608
1520530356.45139 -1.030843 -0.172631 0.031165 -0.101751 -0.032598 -0.982762 0.150873 0.0000185909 0.0000029273 0.0000861104 0.0000005576 0.0000136386 0.0004011565 0.0026416989 -0.0001234912 -0.0000045358 0.0030492991 0.0000021575 0.0025516270
1520530356.50139 -1.024896 -0.115078 0.036152 -0.109102 -0.030097 -0.987138 0.112915 0.0000208368 0.0000032310 0.0000909367 0.0000005976 0.0000141749 0.0003989115 0.0026304601 -0.0000980820 -0.0000044869 0.0030431530 0.0000021584 0.0025517852
1520530356.55139 -1.015753 -0.058408 0.035765 -0.116677 -0.027533 -0.989699 0.078257 0.0000233416 0.0000035665 0.0000959703 0.0000006417 0.0000147333 0.0003964050 0.0026224252 -0.0000732515 -0.0000044231 0.0030363218 0.0000021918 0.0025519469
1520530356.60124 -1.005994 -0.001510 0.032173 -0.120175 -0.021471 -0.991365 0.047882 0.0000243664 0.0000031194 0.0000979609 0.0000004955 0.0000125998 0.0003955683 0.0026169924 -0.0000487384 -0.0000043493 0.0030271122 0.0000022321 0.0025520392
1520530356.65124 -0.996256 0.055740 0.025969 -0.122891 -0.012683 -0.992114 0.021120 0.0000251996 0.0000020295 0.0000995612 0.0000002584 0.0000080589 0.0003950140 0.0026135568 -0.0000242387 -0.0000042781 0.0030175617 0.0000022854 0.0025521596
1520530356.70124 -0.983705 0.111816 0.019432 0.127032 0.003517 0.991892 0.000812 0.0000267826 0.0000007413 0.0001024721 0.0000001147 0.0000028565 0.0003936203 0.0026137336 -0.0000007408 -0.0000041450 0.0030085610 0.0000023223 0.0025522636
1520530356.75125 -0.967882 0.165925 0.014542 0.131110 -0.004788 0.991203 0.017430 0.0000285214 -0.0000005516 0.0001055323 0.0000001045 -0.0000020374 0.0003919386 0.0026165085 0.0000216776 -0.0000040108 0.0029971032 0.0000023487 0.0025523480
1520530356.80125 -0.950619 0.221102 0.013167 0.133170 -0.009827 0.990479 0.033484 0.0000294885 -0.0000011909 0.0001071818 0.0000001418 -0.0000043316 0.0003909847 0.0026218203 0.0000425824 -0.0000039179 0.0029830459 0.0000023195 0.0025524646
1520530356.85125 -0.931958 0.276169 0.016217 0.128812 -0.009380 0.990202 0.053093 0.0000276596 -0.0000005514 0.0001040490 0.0000001043 -0.0000020696 0.0003928997 0.0026291305 0.0000628550 -0.0000037836 0.0029674467 0.0000022259 0.0025525468
1520530356.90125 -0.909609 0.326539 0.020619 0.131090 -0.007229 0.988735 0.071873 0.0000285538 0.0000004834 0.0001056100 0.0000001015 0.0000018067 0.0003920576 0.0026391709 0.0000814474 -0.0000036217 0.0029524292 0.0000021070 0.0025526239
1520530356.95125 -0.886179 0.378693 0.024173 0.138138 -0.006404 0.986259 0.090393 0.0000315621 0.0000013987 0.0001106251 0.0000001550 0.0000049293 0.0003890444 0.0026509578 0.0000978424 -0.0000035220 0.0029342250 0.0000020253 0.0025526726
1520530357.00116 -0.859560 0.427660 0.025717 0.142420 -0.005336 0.983587 0.110660 0.0000333680 0.0000024766 0.0001134816 0.0000002765 0.0000084596 0.0003871627 0.0026650333 0.0001135530 -0.0000033586 0.0029156308 0.0000018589 0.0025527121
1520530357.05116 -0.831605 0.476168 0.024501 0.142710 -0.003817 0.980737 0.133321 0.0000332685 0.0000035951 0.0001133041 0.0000004815 0.0000122919 0.0003871034 0.0026801530 0.0001260715 -0.0000032484 0.0028955797 0.0000017486 0.0025527851
1520530357.10117 -0.801172 0.525302 0.019779 0.141397 -0.005290 0.977517 0.156333 0.0000325994 0.0000039432 0.0001122503 0.0000005693 0.0000136292 0.0003877242 0.0026973599 0.0001380093 -0.0000031838 0.0028732548 0.0000017469 0.0025527800
1520530357.15117 -0.768329 0.576086 0.012988 0.139627 -0.010286 0.973379 0.181473 0.0000320250 0.0000035266 0.0001113575 0.0000004790 0.0000123109 0.0003884269 0.0027168431 0.0001476951 -0.0000030278 0.0028505332 0.0000015748 0.0025527869
1520530357.20117 -0.732182 0.623669 0.005790 0.135268 -0.016872 0.968694 0.207486 0.0000305297 0.0000026347 0.0001089576 0.0000003168 0.0000094441 0.0003901249 0.0027386976 0.0001554851 -0.0000028838 0.0028278922 0.0000014218 0.0025528497
1520530357.35117 -0.606867 0.749845 -0.000297 0.116523 -0.031765 0.947904 0.294773 0.0000242384 0.0000008370 0.0000978650 0.0000001178 0.0000034027 0.0003967577 0.0028041748 0.0001589388 -0.0000025209 0.0027583154 0.0000009807 0.0025532710
1520530357.45167 -0.513026 0.814662 0.011832 0.110390 -0.031443 0.924709 0.362959 0.0000217675 0.0000020799 0.0000930003 0.0000002885 0.0000089343 0.0003991503 0.0028421703 0.0001462316 -0.0000023675 0.0027148063 0.0000007205 0.0025535193
1520530357.50167 -0.461733 0.841453 0.018426 0.111366 -0.032772 0.910143 0.397699 0.0000221182 0.0000027649 0.0000936967 0.0000004356 0.0000117730 0.0003987001 0.0028590541 0.0001357809 -0.0000023029 0.0026939857 0.0000005721 0.0025537049
1520530357.60167 -0.352009 0.888124 0.019131 0.119729 -0.041737 0.879068 0.459525 0.0000261628 0.0000038181 0.0001014034 0.0000006474 0.0000148613 0.0003945467 0.0028901955 0.0001078865 -0.0000021932 0.0026568688 0.0000002477 0.0025541559
1520530357.65167 -0.293698 0.909035 0.014229 0.119903 -0.049368 0.864847 0.485000 0.0000275260 0.0000033029 0.0001038699 0.0000004849 0.0000125172 0.0003933928 0.0029056020 0.0000910056 -0.0000021418 0.0026402898 0.0000001608 0.0025543090
