# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715312.01227 -3.689575 1.326805 0.284367 0.569818 -0.597002 0.395144 0.403432 0.0003488204 -0.0000045697 -0.0001353779 0.0000003017 0.0000017492 0.0000528242 0.0032528601 0.0019580606 -0.0000025702 0.0079722569 0.0000016388 0.0025216834
1403715312.06227 -3.710710 1.313534 0.286617 0.570462 -0.596666 0.391992 0.406085 0.0003486727 -0.0000017477 -0.0001356105 0.0000002521 0.0000006545 0.0000530281 0.0032383086 0.0019486602 -0.0000026143 0.0080345249 0.0000016104 0.0025217082
1403715312.11227 -3.731853 1.299650 0.288997 0.569941 -0.596298 0.390556 0.408732 0.0003492883 -0.0000000297 -0.0001349537 0.0000002449 -0.0000000144 0.0000524269 0.0032239850 0.0019391776 -0.0000026557 0.0080974507 0.0000015809 0.0025217332
1403715312.16226 -3.753582 1.285795 0.292277 0.569749 -0.595813 0.388778 0.411394 0.0003497478 0.0000019728 -0.0001344368 0.0000002571 -0.0000007849 0.0000519602 0.0032093790 0.0019290491 -0.0000026321 0.0081596726 0.0000015207 0.0025217076
1403715312.21226 -3.773842 1.271103 0.295009 0.569374 -0.595980 0.387290 0.413072 0.0003498616 0.0000032083 -0.0001342931 0.0000002773 -0.0000012589 0.0000518342 0.0031948805 0.0019184218 -0.0000026686 0.0082237887 0.0000014847 0.0025217433
1403715312.26227 -3.793702 1.256005 0.297633 0.568525 -0.596798 0.386414 0.413879 0.0003498564 0.0000034448 -0.0001342994 0.0000002838 -0.0000013503 0.0000518410 0.0031798538 0.0019058336 -0.0000027075 0.0082841755 0.0000014497 0.0025217749
1403715312.31227 -3.813159 1.240732 0.300305 0.566702 -0.598278 0.387191 0.413517 0.0003500582 0.0000019463 -0.0001341118 0.0000002625 -0.0000007737 0.0000516687 0.0031647524 0.0018923786 -0.0000027456 0.0083434543 0.0000014171 0.0025218073
1403715312.36227 -3.832530 1.225055 0.302588 0.565022 -0.600154 0.387866 0.412462 0.0003498788 0.0000001341 -0.0001343319 0.0000002535 -0.0000000796 0.0000518655 0.0031496444 0.0018782265 -0.0000027829 0.0084021150 0.0000013862 0.0025218372
1403715312.41227 -3.851876 1.208914 0.304982 0.563198 -0.601567 0.388939 0.411887 0.0003500873 -0.0000015691 -0.0001340978 0.0000002622 0.0000005729 0.0000516565 0.0031341884 0.0018631014 -0.0000028181 0.0084618488 0.0000013565 0.0025218632
1403715312.46227 -3.871138 1.192407 0.307066 0.561147 -0.602798 0.390430 0.411477 0.0003505372 -0.0000034162 -0.0001335678 0.0000002903 0.0000012736 0.0000511869 0.0031184107 0.0018468515 -0.0000028501 0.0085218077 0.0000013256 0.0025218869
1403715312.51226 -3.890873 1.176065 0.309529 0.559236 -0.602851 0.392395 0.412131 0.0003516944 -0.0000046659 -0.0001322265 0.0000003201 0.0000017263 0.0000500049 0.0031027323 0.0018302707 -0.0000028402 0.0085813651 0.0000012601 0.0025218523
1403715312.56226 -3.910150 1.158902 0.310436 0.558805 -0.602054 0.392559 0.413723 0.0003525271 -0.0000039534 -0.0001313006 0.0000003043 0.0000014441 0.0000491961 0.0030873478 0.0018137315 -0.0000028576 0.0086437427 0.0000012185 0.0025218644
1403715312.61227 -3.929755 1.141706 0.311063 0.558461 -0.599786 0.393073 0.416981 0.0003542908 -0.0000022521 -0.0001292830 0.0000002760 0.0000007928 0.0000474687 0.0030716614 0.0017958372 -0.0000028609 0.0087048086 0.0000011722 0.0025218668
1403715312.66227 -3.949346 1.124479 0.311116 0.558340 -0.596427 0.393760 0.421290 0.0003565685 0.0000002056 -0.0001265577 0.0000002636 -0.0000001029 0.0000452114 0.0030561246 0.0017776246 -0.0000028548 0.0087667905 0.0000011250 0.0025218691
1403715312.71227 -3.968608 1.107241 0.310414 0.557924 -0.593203 0.395173 0.425051 0.0003588448 0.0000019928 -0.0001236962 0.0000002761 -0.0000007175 0.0000429304 0.0030410388 0.0017594289 -0.0000028386 0.0088281095 0.0000010810 0.0025218671
1403715312.76226 -3.987172 1.090366 0.308763 0.558555 -0.589800 0.395618 0.428530 0.0003605216 0.0000044881 -0.0001214651 0.0000003223 -0.0000015434 0.0000412144 0.0030262428 0.0017410645 -0.0000027955 0.0088884379 0.0000010403 0.0025218460
1403715312.81226 -4.004899 1.074065 0.306375 0.560096 -0.585915 0.395405 0.432031 0.0003618560 0.0000077677 -0.0001195305 0.0000004348 -0.0000025982 0.0000397752 0.0030119837 0.0017224890 -0.0000027679 0.0089459478 0.0000009955 0.0025218400
1403715312.86226 -4.021965 1.058537 0.304562 0.560836 -0.581160 0.397154 0.435873 0.0003640748 0.0000103581 -0.0001162893 0.0000005642 -0.0000033416 0.0000374347 0.0029987501 0.0017046911 -0.0000027321 0.0089995626 0.0000009514 0.0025218335
1403715312.91226 -4.037956 1.043898 0.304021 0.561377 -0.576745 0.399610 0.438785 0.0003661455 0.0000120681 -0.0001131664 0.0000006685 -0.0000037637 0.0000352672 0.0029866053 0.0016882076 -0.0000026851 0.0090515701 0.0000009138 0.0025218256
1403715312.96226 -4.052727 1.030445 0.306108 0.562300 -0.572466 0.401827 0.441176 0.0003678470 0.0000137782 -0.0001104495 0.0000007881 -0.0000041714 0.0000334538 0.0029755825 0.0016728334 -0.0000026475 0.0090995607 0.0000008776 0.0025218238
1403715313.01226 -4.066212 1.018731 0.310926 0.563412 -0.568987 0.403685 0.442561 0.0003690018 0.0000150333 -0.0001085258 0.0000008856 -0.0000044563 0.0000322086 0.0029662172 0.0016599403 -0.0000026075 0.0091438938 0.0000008517 0.0025218186
1403715313.06226 -4.078323 1.008519 0.317813 0.565395 -0.566191 0.404281 0.443073 0.0003692973 0.0000165482 -0.0001078539 0.0000010159 -0.0000048685 0.0000317904 0.0029579217 0.0016481424 -0.0000025954 0.0091833702 0.0000008207 0.0025218258
1403715313.11226 -4.088295 1.000888 0.326898 0.568050 -0.564329 0.403834 0.442460 0.0003687460 0.0000179297 -0.0001084985 0.0000011470 -0.0000053117 0.0000322172 0.0029512281 0.0016390560 -0.0000025902 0.0092185186 0.0000007977 0.0025218269
1403715313.16226 -4.097229 0.993987 0.337892 0.569906 -0.562819 0.404359 0.441516 0.0003685298 0.0000184030 -0.0001087616 0.0000011954 -0.0000054679 0.0000323924 0.0029462734 0.0016323449 -0.0000026084 0.0092467368 0.0000007758 0.0025218504
1403715313.21225 -4.104378 0.988132 0.349355 0.571038 -0.562914 0.405741 0.438655 0.0003680398 0.0000168813 -0.0001097665 0.0000010517 -0.0000050716 0.0000330335 0.0029417654 0.0016261359 -0.0000026395 0.0092713718 0.0000007599 0.0025218748
1403715313.26225 -4.110580 0.984097 0.360174 0.572233 -0.564146 0.406943 0.434380 0.0003669735 0.0000144863 -0.0001117179 0.0000008501 -0.0000044468 0.0000343086 0.0029384699 0.0016217066 -0.0000026853 0.0092907424 0.0000007490 0.0025219032
1403715313.31225 -4.116085 0.981666 0.369854 0.573541 -0.565780 0.407727 0.429770 0.0003655758 0.0000120213 -0.0001140624 0.0000006744 -0.0000037875 0.0000358890 0.0029367377 0.0016202440 -0.0000027421 0.0093080373 0.0000007441 0.0025219336
1403715313.36225 -4.122296 0.979652 0.378960 0.575097 -0.567574 0.407508 0.425513 0.0003638618 0.0000101854 -0.0001166793 0.0000005647 -0.0000033030 0.0000377183 0.0029353020 0.0016193961 -0.0000027975 0.0093233146 0.0000007630 0.0025219479
1403715313.41225 -4.127057 0.978850 0.387733 0.576966 -0.569181 0.406351 0.421926 0.0003619251 0.0000091839 -0.0001194253 0.0000005138 -0.0000030676 0.0000397125 0.0029343457 0.0016195898 -0.0000028649 0.0093419039 0.0000007621 0.0025219805
1403715313.46225 -4.131354 0.978890 0.395943 0.577372 -0.571466 0.405246 0.419337 0.0003604200 0.0000079274 -0.0001215231 0.0000004566 -0.0000027103 0.0000412815 0.0029343364 0.0016213488 -0.0000029354 0.0093572749 0.0000007614 0.0025220135
1403715313.51224 -4.135428 0.979650 0.404642 0.576857 -0.573247 0.403182 0.419606 0.0003596669 0.0000082172 -0.0001224922 0.0000004716 -0.0000028365 0.0000420257 0.0029351100 0.0016246385 -0.0000030036 0.0093713800 0.0000007590 0.0025220456
1403715313.56224 -4.138960 0.981184 0.413176 0.575766 -0.575661 0.400414 0.420448 0.0003588413 0.0000086940 -0.0001235275 0.0000004959 -0.0000030313 0.0000428315 0.0029360489 0.0016281782 -0.0000030711 0.0093841277 0.0000007617 0.0025220687
1403715313.61224 -4.142220 0.982575 0.422097 0.575144 -0.577694 0.396382 0.422327 0.0003579115 0.0000104629 -0.0001245765 0.0000005934 -0.0000036812 0.0000436700 0.0029374086 0.0016322031 -0.0000031324 0.0093938430 0.0000007551 0.0025221004
1403715313.66224 -4.144976 0.984282 0.431159 0.574231 -0.579063 0.392949 0.424895 0.0003575100 0.0000123822 -0.0001249106 0.0000007186 -0.0000043666 0.0000439523 0.0029386704 0.0016359301 -0.0000031927 0.0094025285 0.0000007458 0.0025221321
1403715313.71224 -4.146571 0.986522 0.440666 0.573141 -0.580269 0.390453 0.427016 0.0003573363 0.0000136753 -0.0001249978 0.0000008148 -0.0000048246 0.0000440345 0.0029402810 0.0016402422 -0.0000032398 0.0094090709 0.0000007413 0.0025221552
1403715313.76224 -4.147661 0.988859 0.450618 0.571614 -0.582366 0.389071 0.427472 0.0003570021 0.0000133691 -0.0001254527 0.0000007941 -0.0000047393 0.0000443952 0.0029421739 0.0016445246 -0.0000033046 0.0094115934 0.0000007315 0.0025221906
1403715313.81224 -4.147425 0.991248 0.460716 0.569905 -0.584010 0.388289 0.428220 0.0003570489 0.0000130011 -0.0001254373 0.0000007678 -0.0000046085 0.0000443783 0.0029439768 0.0016484118 -0.0000033407 0.0094110741 0.0000007279 0.0025222125
1403715313.86224 -4.146521 0.993841 0.470880 0.568417 -0.585606 0.387343 0.428875 0.0003569769 0.0000127579 -0.0001255563 0.0000007525 -0.0000045287 0.0000444713 0.0029459107 0.0016519720 -0.0000034119 0.0094072941 0.0000007216 0.0025222537
1403715313.91224 -4.144772 0.996439 0.480850 0.566288 -0.587488 0.388114 0.428420 0.0003572048 0.0000109779 -0.0001254456 0.0000006357 -0.0000038968 0.0000443658 0.0029478688 0.0016552755 -0.0000034834 0.0094010587 0.0000007177 0.0025222946
1403715313.96224 -4.142035 0.999530 0.490190 0.563734 -0.589597 0.390089 0.427094 0.0003575712 0.0000080815 -0.0001252129 0.0000004826 -0.0000028711 0.0000441581 0.0029501287 0.0016589133 -0.0000035486 0.0093924790 0.0000007217 0.0025223303
1403715314.01225 -4.139100 1.002728 0.497983 0.561724 -0.592386 0.390196 0.425784 0.0003571072 0.0000059979 -0.0001259119 0.0000004027 -0.0000021558 0.0000447077 0.0029527415 0.0016630208 -0.0000036169 0.0093822320 0.0000007242 0.0025223735
1403715314.06226 -4.136227 1.006291 0.504798 0.559977 -0.595098 0.387685 0.426596 0.0003564277 0.0000061064 -0.0001267485 0.0000004089 -0.0000022128 0.0000453862 0.0029556010 0.0016677492 -0.0000036798 0.0093729002 0.0000007265 0.0025224135
1403715314.11226 -4.133522 1.010084 0.510757 0.557708 -0.598055 0.382585 0.430024 0.0003558096 0.0000082537 -0.0001273854 0.0000004987 -0.0000029970 0.0000459196 0.0029587057 0.0016730290 -0.0000037358 0.0093638003 0.0000007255 0.0025224499
1403715314.16227 -4.130456 1.013993 0.515376 0.553561 -0.602350 0.376787 0.434484 0.0003554148 0.0000101901 -0.0001277283 0.0000006025 -0.0000037041 0.0000462159 0.0029618343 0.0016784179 -0.0000037765 0.0093548005 0.0000007164 0.0025224673
1403715314.21227 -4.127674 1.018011 0.519685 0.549162 -0.607571 0.369136 0.439338 0.0003544508 0.0000127493 -0.0001286623 0.0000007728 -0.0000046699 0.0000470170 0.0029650483 0.0016837316 -0.0000038143 0.0093440857 0.0000007117 0.0025225025
1403715314.26227 -4.124426 1.021858 0.524142 0.543421 -0.612844 0.362069 0.444998 0.0003541917 0.0000149636 -0.0001287378 0.0000009503 -0.0000054804 0.0000471057 0.0029680676 0.0016886381 -0.0000038426 0.0093331780 0.0000007036 0.0025225336
1403715314.31227 -4.120195 1.025759 0.527307 0.537345 -0.619575 0.354588 0.449061 0.0003531238 0.0000161977 -0.0001298560 0.0000010646 -0.0000059972 0.0000480663 0.0029710942 0.0016932923 -0.0000038525 0.0093200822 0.0000006954 0.0025225498
1403715314.36227 -4.115298 1.028880 0.529952 0.530776 -0.625890 0.347721 0.453463 0.0003525586 0.0000172811 -0.0001303822 0.0000011723 -0.0000064308 0.0000485316 0.0029738840 0.0016969337 -0.0000038687 0.0093030903 0.0000006906 0.0025225750
1403715314.41227 -4.108657 1.030759 0.531541 0.523664 -0.632244 0.343063 0.456456 0.0003523668 0.0000166073 -0.0001306979 0.0000011104 -0.0000061980 0.0000487911 0.0029759860 0.0016988916 -0.0000038465 0.0092830144 0.0000006829 0.0025225777
1403715314.46226 -4.101382 1.032741 0.532869 0.518163 -0.637989 0.337794 0.458664 0.0003514787 0.0000165836 -0.0001317283 0.0000011128 -0.0000062522 0.0000496837 0.0029768126 0.0016975587 -0.0000038426 0.0092575599 0.0000006793 0.0025225886
1403715314.51226 -4.093115 1.033927 0.534344 0.512527 -0.642993 0.334391 0.460499 0.0003512123 0.0000157109 -0.0001321444 0.0000010354 -0.0000059468 0.0000500342 0.0029773514 0.0016954088 -0.0000038342 0.0092302604 0.0000006750 0.0025225969
1403715314.56226 -4.083956 1.034491 0.535085 0.507033 -0.648389 0.332351 0.460490 0.0003506109 0.0000134098 -0.0001330828 0.0000008470 -0.0000051237 0.0000508304 0.0029773882 0.0016919750 -0.0000038217 0.0092007514 0.0000006748 0.0025225973
1403715314.61225 -4.074030 1.034632 0.535612 0.501755 -0.652670 0.331593 0.460771 0.0003506495 0.0000109863 -0.0001332671 0.0000006797 -0.0000042074 0.0000509654 0.0029773798 0.0016880877 -0.0000038028 0.0091685510 0.0000006741 0.0025225969
1403715314.66225 -4.063422 1.034546 0.535822 0.497406 -0.655556 0.330883 0.461899 0.0003510678 0.0000095356 -0.0001329133 0.0000005956 -0.0000036406 0.0000506369 0.0029771816 0.0016835467 -0.0000037790 0.0091341787 0.0000006739 0.0025225919
1403715314.71226 -4.052089 1.034087 0.535343 0.494105 -0.657889 0.329938 0.462800 0.0003512378 0.0000086089 -0.0001327897 0.0000005486 -0.0000032840 0.0000505196 0.0029766591 0.0016780687 -0.0000037513 0.0090974208 0.0000006782 0.0025225871
1403715314.76225 -4.040560 1.033952 0.533960 0.491587 -0.659190 0.328861 0.464394 0.0003516520 0.0000085719 -0.0001323260 0.0000005457 -0.0000032541 0.0000501101 0.0029759048 0.0016719800 -0.0000037152 0.0090589488 0.0000006711 0.0025225280
1403715314.81225 -4.028343 1.032367 0.533908 0.489157 -0.659417 0.328867 0.466627 0.0003528777 0.0000084597 -0.0001309294 0.0000005402 -0.0000031664 0.0000488946 0.0029753637 0.0016662680 -0.0000036815 0.0090204732 0.0000006706 0.0025225140
1403715314.86225 -4.015580 1.030385 0.533766 0.488142 -0.659513 0.327483 0.468524 0.0003533189 0.0000094664 -0.0001303516 0.0000005916 -0.0000035196 0.0000484066 0.0029736687 0.0016580497 -0.0000036473 0.0089798327 0.0000006717 0.0025224955
1403715314.91225 -4.002217 1.027989 0.533369 0.486911 -0.659716 0.327194 0.469719 0.0003538415 0.0000095758 -0.0001297353 0.0000005974 -0.0000035373 0.0000478825 0.0029717031 0.0016490055 -0.0000036139 0.0089367425 0.0000006726 0.0025224732
1403715314.96225 -3.988303 1.024694 0.533134 0.485572 -0.659954 0.327974 0.470226 0.0003544394 0.0000088664 -0.0001290830 0.0000005597 -0.0000032544 0.0000473257 0.0029694491 0.0016391559 -0.0000035783 0.0088916308 0.0000006786 0.0025224490
1403715315.01225 -3.973657 1.021093 0.532806 0.484394 -0.660108 0.329435 0.470205 0.0003550111 0.0000076809 -0.0001284814 0.0000005039 -0.0000028041 0.0000468134 0.0029659162 0.0016266177 -0.0000035440 0.0088448223 0.0000006784 0.0025224222
1403715315.06226 -3.958529 1.017002 0.532374 0.482182 -0.659919 0.332429 0.470635 0.0003563855 0.0000056328 -0.0001269278 0.0000004264 -0.0000020291 0.0000455197 0.0029622537 0.0016136213 -0.0000035091 0.0087963642 0.0000006784 0.0025223947
1403715315.11225 -3.943022 1.012573 0.531700 0.481508 -0.659812 0.333644 0.470617 0.0003568364 0.0000048054 -0.0001264123 0.0000004017 -0.0000017243 0.0000450963 0.0029583318 0.0016001149 -0.0000034739 0.0087477249 0.0000006786 0.0025223662
1403715315.16224 -3.927118 1.008414 0.530950 0.481276 -0.660430 0.334273 0.469539 0.0003565327 0.0000038472 -0.0001268227 0.0000003781 -0.0000013893 0.0000454264 0.0029544288 0.0015865285 -0.0000034397 0.0086981150 0.0000006787 0.0025223385
1403715315.21224 -3.910970 1.004323 0.530555 0.481426 -0.660860 0.334725 0.468456 0.0003561606 0.0000031787 -0.0001272998 0.0000003644 -0.0000011560 0.0000458142 0.0029508695 0.0015734900 -0.0000034067 0.0086475054 0.0000006782 0.0025223091
1403715315.26224 -3.894518 1.000212 0.530884 0.481285 -0.661140 0.334722 0.468209 0.0003560407 0.0000029399 -0.0001274546 0.0000003595 -0.0000010713 0.0000459400 0.0029474231 0.0015606812 -0.0000033759 0.0085968655 0.0000006836 0.0025222726
1403715315.31224 -3.878259 0.996816 0.530791 0.480143 -0.662274 0.333665 0.468534 0.0003558155 0.0000029154 -0.0001277321 0.0000003590 -0.0000010644 0.0000461679 0.0029442397 0.0015484042 -0.0000033467 0.0085463261 0.0000006791 0.0025222515
1403715315.36224 -3.862070 0.993702 0.531522 0.477662 -0.663771 0.331938 0.470174 0.0003560194 0.0000031063 -0.0001274835 0.0000003619 -0.0000011289 0.0000459628 0.0029412889 0.0015366644 -0.0000033217 0.0084964342 0.0000006776 0.0025222299
1403715315.41224 -3.845966 0.990602 0.532226 0.474031 -0.666403 0.330128 0.471399 0.0003560102 0.0000025052 -0.0001275118 0.0000003527 -0.0000009123 0.0000459842 0.0029387189 0.0015255875 -0.0000032940 0.0084460950 0.0000006714 0.0025222173
1403715315.46224 -3.829907 0.987578 0.532875 0.469305 -0.669758 0.327969 0.472877 0.0003560047 0.0000015983 -0.0001275368 0.0000003423 -0.0000005857 0.0000460025 0.0029360320 0.0015143542 -0.0000032679 0.0083962957 0.0000006657 0.0025222054
1403715315.51224 -3.813994 0.984795 0.533921 0.463873 -0.673230 0.325777 0.474819 0.0003562277 0.0000005956 -0.0001272779 0.0000003363 -0.0000002242 0.0000457885 0.0029336733 0.0015038400 -0.0000032429 0.0083472525 0.0000006618 0.0025221995
1403715315.56224 -3.798331 0.982082 0.535171 0.458188 -0.676655 0.323771 0.476837 0.0003565607 -0.0000005627 -0.0001268746 0.0000003361 0.0000001907 0.0000454583 0.0029312725 0.0014933488 -0.0000032201 0.0082990659 0.0000006577 0.0025221924
1403715315.61224 -3.782729 0.980282 0.536310 0.452242 -0.680357 0.321292 0.478919 0.0003567666 -0.0000016220 -0.0001266164 0.0000003425 0.0000005681 0.0000452485 0.0029297040 0.0014845119 -0.0000031996 0.0082514264 0.0000006518 0.0025221866
1403715315.66224 -3.767527 0.978593 0.537696 0.445732 -0.684052 0.318588 0.481558 0.0003571964 -0.0000025881 -0.0001260735 0.0000003537 0.0000009080 0.0000448099 0.0029283177 0.0014761832 -0.0000031795 0.0082051552 0.0000006455 0.0025221815
1403715315.71224 -3.752586 0.977272 0.538608 0.436748 -0.688949 0.318341 0.482969 0.0003577426 -0.0000064560 -0.0001252588 0.0000004513 0.0000022577 0.0000441692 0.0029270239 0.0014681369 -0.0000031561 0.0081599620 0.0000006423 0.0025221773
1403715315.76224 -3.737873 0.976517 0.539267 0.426946 -0.694551 0.318335 0.483714 0.0003578933 -0.0000111507 -0.0001247434 0.0000006820 0.0000038869 0.0000437906 0.0029262629 0.0014612290 -0.0000031311 0.0081159571 0.0000006391 0.0025221724
1403715315.81224 -3.724044 0.976394 0.539407 0.417187 -0.700532 0.317374 0.484235 0.0003575253 -0.0000154821 -0.0001247487 0.0000010048 0.0000054054 0.0000438394 0.0029261096 0.0014556961 -0.0000031039 0.0080740320 0.0000006376 0.0025221683
1403715315.86225 -3.711313 0.977024 0.538967 0.408224 -0.706156 0.314257 0.485735 0.0003570194 -0.0000179626 -0.0001250548 0.0000012372 0.0000062977 0.0000441157 0.0029263103 0.0014513407 -0.0000030770 0.0080362650 0.0000006399 0.0025221548
1403715315.91225 -3.699472 0.978169 0.538545 0.400342 -0.711371 0.309053 0.488021 0.0003564244 -0.0000186021 -0.0001257057 0.0000013034 0.0000065687 0.0000446477 0.0029273444 0.0014488794 -0.0000030500 0.0080013621 0.0000006393 0.0025221483
1403715315.96225 -3.688342 0.980472 0.537530 0.392721 -0.715694 0.302896 0.491737 0.0003564260 -0.0000179701 -0.0001258005 0.0000012368 0.0000063522 0.0000447147 0.0029287887 0.0014473816 -0.0000030233 0.0079682394 0.0000006430 0.0025221328
1403715316.01225 -3.678000 0.983308 0.536082 0.385421 -0.720466 0.295834 0.494834 0.0003558967 -0.0000170349 -0.0001265857 0.0000011447 0.0000060702 0.0000453386 0.0029313251 0.0014482224 -0.0000029957 0.0079378247 0.0000006426 0.0025221256
1403715316.06225 -3.668619 0.986610 0.533989 0.378771 -0.724247 0.287646 0.499258 0.0003559161 -0.0000146067 -0.0001268701 0.0000009270 0.0000052190 0.0000455395 0.0029340362 0.0014496257 -0.0000029662 0.0079096170 0.0000006428 0.0025221164
1403715316.11225 -3.660210 0.990196 0.531172 0.372671 -0.728011 0.278287 0.503659 0.0003556761 -0.0000113270 -0.0001275014 0.0000006862 0.0000040733 0.0000460226 0.0029367848 0.0014514789 -0.0000029336 0.0078846250 0.0000006470 0.0025221053
1403715316.16225 -3.652714 0.993974 0.527236 0.366654 -0.731923 0.268202 0.507860 0.0003551956 -0.0000076982 -0.0001283563 0.0000004902 0.0000027950 0.0000467019 0.0029398567 0.0014542759 -0.0000028974 0.0078626449 0.0000006537 0.0025220964
1403715316.21224 -3.645815 0.998155 0.522801 0.360722 -0.736227 0.257559 0.511383 0.0003542238 -0.0000039691 -0.0001296879 0.0000003659 0.0000014662 0.0000478013 0.0029430563 0.0014575021 -0.0000028572 0.0078425392 0.0000006626 0.0025220896
1403715316.26224 -3.639190 1.002712 0.517329 0.355630 -0.741522 0.244690 0.513614 0.0003519163 0.0000008222 -0.0001324275 0.0000003217 -0.0000002972 0.0000501569 0.0029465737 0.0014614167 -0.0000028161 0.0078238050 0.0000006754 0.0025220960
1403715316.31224 -3.632609 1.006676 0.511828 0.349824 -0.747672 0.232063 0.514545 0.0003489717 0.0000047444 -0.0001356350 0.0000003833 -0.0000018328 0.0000530455 0.0029500145 0.0014651479 -0.0000027775 0.0078056094 0.0000006891 0.0025221069
1403715316.36225 -3.625880 1.009977 0.504960 0.345413 -0.753855 0.218947 0.514252 0.0003451120 0.0000092385 -0.0001395091 0.0000005655 -0.0000037249 0.0000567288 0.0029526535 0.0014672150 -0.0000027361 0.0077861861 0.0000006997 0.0025221193
1403715316.41225 -3.618821 1.012220 0.497962 0.341249 -0.759321 0.207439 0.513760 0.0003415583 0.0000130614 -0.0001427957 0.0000008167 -0.0000054524 0.0000600365 0.0029543808 0.0014674775 -0.0000026855 0.0077657294 0.0000007125 0.0025221262
1403715316.46226 -3.611185 1.012880 0.491290 0.336632 -0.763403 0.198613 0.514244 0.0003393972 0.0000157406 -0.0001446300 0.0000010460 -0.0000067003 0.0000619726 0.0029547326 0.0014651568 -0.0000026330 0.0077443138 0.0000007165 0.0025221256
1403715316.51227 -3.603624 1.011001 0.484243 0.331232 -0.766604 0.193582 0.514907 0.0003385518 0.0000162243 -0.0001453869 0.0000010926 -0.0000069604 0.0000627762 0.0029534972 0.0014598034 -0.0000025772 0.0077215862 0.0000007294 0.0025221293
1403715316.56229 -3.596048 1.006981 0.476995 0.325570 -0.768394 0.190497 0.516997 0.0003391895 0.0000160902 -0.0001448019 0.0000010769 -0.0000068622 0.0000621577 0.0029503762 0.0014512455 -0.0000025221 0.0076997702 0.0000007327 0.0025221166
1403715316.61230 -3.588483 1.001417 0.470012 0.319639 -0.769430 0.189726 0.519435 0.0003407204 0.0000147093 -0.0001434800 0.0000009466 -0.0000061871 0.0000607595 0.0029454959 0.0014395663 -0.0000024708 0.0076779823 0.0000007141 0.0025220761
1403715316.66230 -3.580652 0.993950 0.462501 0.314170 -0.769168 0.189923 0.523075 0.0003432209 0.0000134315 -0.0001411366 0.0000008359 -0.0000055158 0.0000583732 0.0029396015 0.0014260892 -0.0000024172 0.0076563768 0.0000007158 0.0025220614
1403715316.71231 -3.573077 0.984765 0.454238 0.308176 -0.769242 0.190478 0.526320 0.0003455625 0.0000115673 -0.0001389121 0.0000006931 -0.0000046415 0.0000561735 0.0029324083 0.0014101560 -0.0000023580 0.0076336988 0.0000006872 0.0025219863
1403715316.76231 -3.565498 0.974909 0.445222 0.301987 -0.769436 0.190007 0.529782 0.0003476954 0.0000102095 -0.0001367734 0.0000006051 -0.0000040075 0.0000541325 0.0029243354 0.0013926930 -0.0000023098 0.0076121217 0.0000006903 0.0025219700
1403715316.81230 -3.558191 0.964213 0.435530 0.295800 -0.770041 0.188459 0.532937 0.0003493596 0.0000092898 -0.0001350402 0.0000005514 -0.0000035821 0.0000525254 0.0029158840 0.0013744892 -0.0000022596 0.0075907376 0.0000006963 0.0025219528
1403715316.86230 -3.551146 0.952813 0.425210 0.288794 -0.770987 0.185915 0.536296 0.0003509113 0.0000085853 -0.0001333703 0.0000005132 -0.0000032540 0.0000510149 0.0029069686 0.0013554541 -0.0000022082 0.0075702273 0.0000007017 0.0025219333
1403715316.91230 -3.544475 0.940359 0.414609 0.280628 -0.772380 0.183079 0.539592 0.0003523883 0.0000074681 -0.0001317659 0.0000004583 -0.0000027828 0.0000495922 0.0028974784 0.0013353898 -0.0000021596 0.0075505258 0.0000006983 0.0025218853
1403715316.96230 -3.537669 0.927960 0.404329 0.272079 -0.773169 0.178512 0.544349 0.0003543207 0.0000075386 -0.0001295160 0.0000004592 -0.0000027457 0.0000476616 0.0028876647 0.0013145993 -0.0000021067 0.0075315692 0.0000006991 0.0025218635
1403715317.01230 -3.531021 0.915371 0.393912 0.261678 -0.774012 0.174729 0.549455 0.0003566831 0.0000064074 -0.0001267365 0.0000004116 -0.0000022659 0.0000453472 0.0028784293 0.0012946078 -0.0000020581 0.0075113298 0.0000006877 0.0025218201
1403715317.06230 -3.523153 0.902861 0.383298 0.250738 -0.776660 0.170272 0.552211 0.0003575519 0.0000046280 -0.0001257476 0.0000003554 -0.0000016164 0.0000445386 0.0028690144 0.0012739721 -0.0000019938 0.0074908725 0.0000006934 0.0025218086
1403715317.11230 -3.514861 0.890448 0.372750 0.239925 -0.780433 0.163975 0.553599 0.0003572794 0.0000035888 -0.0001261270 0.0000003303 -0.0000012553 0.0000448397 0.0028600421 0.0012536369 -0.0000019309 0.0074675450 0.0000006998 0.0025217947
1403715317.16230 -3.506302 0.878216 0.362429 0.228851 -0.784842 0.156718 0.554156 0.0003563722 0.0000028064 -0.0001272694 0.0000003149 -0.0000009903 0.0000457658 0.0028512103 0.0012332848 -0.0000018681 0.0074434434 0.0000007072 0.0025217787
1403715317.21230 -3.497269 0.865922 0.352795 0.217577 -0.789286 0.148758 0.554579 0.0003553232 0.0000023580 -0.0001285550 0.0000003071 -0.0000008410 0.0000468263 0.0028426606 0.0012132162 -0.0000018014 0.0074186009 0.0000007152 0.0025217660
