# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715310.662290334701538,0.00464,0.00017,0.00021,0.00391,0.00001,0.00067,0.00961
1403715310.712287187576294,0.00556,0.00015,0.00010,0.00343,0.00056,0.00071,0.01051
1403715310.762282609939575,0.00387,0.00016,0.00019,0.00338,0.00140,0.00065,0.00965
1403715310.812275171279907,0.00507,0.00015,0.00325,0.00431,0.01090,0.00061,0.02430
1403715310.862268447875977,0.00492,0.00016,0.00015,0.00539,0.00020,0.00085,0.01167
1403715310.912263631820679,0.00352,0.00018,0.00005,0.00511,0.00238,0.00058,0.01183
1403715310.962252378463745,0.01110,0.00137,0.00904,0.00519,0.00239,0.00062,0.02971
1403715311.012253284454346,0.00452,0.00016,0.00005,0.00615,0.00000,0.00064,0.01153
1403715311.062253475189209,0.00291,0.00016,0.00039,0.00596,0.00000,0.00063,0.01006
1403715311.112256050109863,0.00344,0.00018,0.00030,0.00557,0.00131,0.00056,0.01135
1403715311.162256479263306,0.00448,0.00018,0.00024,0.00589,0.00021,0.00059,0.01159
1403715311.212257623672485,0.00621,0.00018,0.00128,0.00587,0.00023,0.00067,0.01444
1403715311.262258052825928,0.00354,0.00016,0.00038,0.00624,0.00004,0.00075,0.01111
1403715311.312258958816528,0.00380,0.00018,0.00048,0.00612,0.00000,0.00057,0.01116
1403715311.362262010574341,0.00374,0.00019,0.00149,0.00581,0.00117,0.00070,0.01310
1403715311.412264585494995,0.00383,0.00019,0.00331,0.00619,0.00038,0.00072,0.01463
1403715311.462266206741333,0.00460,0.00019,0.00093,0.00553,0.00017,0.00056,0.01199
1403715311.512266874313354,0.00371,0.00016,0.00014,0.00529,0.00000,0.00061,0.00992
1403715311.562269210815430,0.00347,0.00017,0.01154,0.00554,0.00486,0.00052,0.02609
1403715311.612267971038818,0.00408,0.00019,0.00012,0.00576,0.00019,0.00054,0.01088
1403715311.662268161773682,0.00485,0.00019,0.00013,0.00586,0.00023,0.00057,0.01183
1403715311.712267398834229,0.00364,0.00019,0.00010,0.00604,0.00017,0.00055,0.01068
1403715311.762266874313354,0.00511,0.00020,0.00046,0.00626,0.00021,0.00066,0.01290
1403715311.812266349792480,0.00470,0.00019,0.00025,0.00579,0.00064,0.00066,0.01224
1403715311.862265348434448,0.00453,0.00026,0.00014,0.00557,0.00078,0.00060,0.01188
1403715311.912265539169312,0.00701,0.00022,0.00014,0.00532,0.00019,0.00070,0.01358
1403715311.962265729904175,0.00370,0.00019,0.00032,0.00515,0.00051,0.00058,0.01044
1403715312.012265920639038,0.00335,0.00017,0.00312,0.00514,0.00083,0.00070,0.01332
1403715312.062266349792480,0.00323,0.00018,0.00137,0.00546,0.00000,0.00073,0.01097
1403715312.112266063690186,0.00400,0.00016,0.00099,0.00508,0.00000,0.00060,0.01084
1403715312.162264585494995,0.00487,0.00018,0.00894,0.00437,0.00345,0.00057,0.02238
1403715312.212264299392700,0.00475,0.00018,0.00017,0.00460,0.00000,0.00052,0.01022
1403715312.262265205383301,0.00380,0.00016,0.00027,0.00416,0.00000,0.00066,0.00906
1403715312.312266111373901,0.00437,0.00017,0.00022,0.00367,0.00016,0.00069,0.00929
1403715312.362267255783081,0.00417,0.00015,0.00046,0.00306,0.00014,0.00061,0.00859
1403715312.412268161773682,0.00433,0.00015,0.00036,0.00320,0.00015,0.00062,0.00882
1403715312.462268352508545,0.00486,0.00015,0.00040,0.00282,0.00013,0.00139,0.00976
1403715312.512264966964722,0.00436,0.00014,0.00082,0.00291,0.01409,0.00073,0.02305
1403715312.562263250350952,0.00448,0.00016,0.00069,0.00530,0.00021,0.00062,0.01147
1403715312.612267971038818,0.00349,0.00016,0.00045,0.00458,0.00247,0.00056,0.01172
1403715312.662266254425049,0.00367,0.00016,0.00206,0.00459,0.00017,0.00059,0.01124
1403715312.712266445159912,0.00417,0.00017,0.00101,0.00491,0.00018,0.00064,0.01108
1403715312.762264251708984,0.00349,0.00016,0.00445,0.00483,0.00466,0.00056,0.01815
1403715312.812264919281006,0.00394,0.00019,0.00046,0.00574,0.00021,0.00066,0.01120
1403715312.862264633178711,0.00313,0.00018,0.00098,0.00482,0.00036,0.00061,0.01008
1403715312.912263870239258,0.00382,0.00017,0.00018,0.00521,0.00128,0.00062,0.01129
1403715312.962262392044067,0.00332,0.00018,0.00079,0.00477,0.00000,0.00065,0.00971
1403715313.012260675430298,0.00391,0.00015,0.00043,0.00446,0.00524,0.00056,0.01476
1403715313.062259197235107,0.00387,0.00019,0.00077,0.00499,0.00000,0.00066,0.01048
1403715313.112259626388550,0.00373,0.00017,0.00442,0.00402,0.00166,0.00053,0.01453
1403715313.162257671356201,0.00309,0.00024,0.00056,0.00461,0.00034,0.00051,0.00935
1403715313.212251901626587,0.00333,0.00015,0.00011,0.00539,0.00381,0.00052,0.01330
1403715313.262249946594238,0.00390,0.00017,0.00069,0.00440,0.00016,0.00047,0.00980
1403715313.312247991561890,0.00323,0.00016,0.00022,0.00440,0.00027,0.00050,0.00879
1403715313.362248420715332,0.00431,0.00017,0.00410,0.00438,0.00660,0.00056,0.02012
1403715313.412247419357300,0.00346,0.00018,0.00009,0.00617,0.00020,0.00048,0.01059
1403715313.462245225906372,0.00333,0.00020,0.00003,0.00722,0.00000,0.00062,0.01140
1403715313.512242794036865,0.00590,0.00018,0.00096,0.00568,0.00017,0.00047,0.01337
1403715313.562241315841675,0.00336,0.00019,0.00366,0.00560,0.00243,0.00060,0.01585
1403715313.612240076065063,0.00461,0.00018,0.00015,0.00643,0.00021,0.00067,0.01226
1403715313.662240028381348,0.00406,0.00019,0.00003,0.00584,0.00000,0.00053,0.01065
1403715313.712241172790527,0.00357,0.00018,0.00383,0.00541,0.00043,0.00046,0.01388
1403715313.762240648269653,0.00330,0.00019,0.00133,0.00602,0.00000,0.00056,0.01139
1403715313.812242269515991,0.00361,0.00018,0.00440,0.00583,0.00021,0.00048,0.01471
1403715313.862242221832275,0.00345,0.00018,0.00011,0.00577,0.00017,0.00050,0.01019
1403715313.912239074707031,0.00380,0.00019,0.00082,0.00749,0.00021,0.00064,0.01315
1403715313.962241411209106,0.00359,0.00019,0.00369,0.00571,0.00020,0.00055,0.01393
1403715314.012249469757080,0.00562,0.00016,0.00018,0.00520,0.00045,0.00056,0.01217
1403715314.062257051467896,0.00346,0.00019,0.00003,0.00592,0.00000,0.00058,0.01017
1403715314.112258672714233,0.01690,0.00016,0.00003,0.00549,0.00010,0.00062,0.02331
1403715314.162265062332153,0.00332,0.00016,0.00364,0.00483,0.00247,0.00057,0.01500
1403715314.212268829345703,0.00521,0.00016,0.00034,0.00440,0.00000,0.00057,0.01068
1403715314.262270689010620,0.00533,0.00015,0.00095,0.00385,0.00000,0.00053,0.01082
1403715314.312272787094116,0.00424,0.00015,0.00041,0.00393,0.00671,0.00058,0.01603
1403715314.362271070480347,0.00373,0.00016,0.00036,0.00416,0.00127,0.00050,0.01018
1403715314.412269115447998,0.00388,0.00018,0.00015,0.00429,0.00556,0.00063,0.01469
1403715314.462264299392700,0.00316,0.00016,0.00008,0.00571,0.00027,0.00078,0.01016
1403715314.512259721755981,0.00327,0.00015,0.00003,0.00531,0.00004,0.00054,0.00934
1403715314.562257051467896,0.00398,0.00016,0.00013,0.00477,0.00350,0.00064,0.01318
1403715314.612254381179810,0.00396,0.00017,0.00027,0.00509,0.00016,0.00047,0.01014
1403715314.662253856658936,0.00368,0.00016,0.00017,0.00521,0.00001,0.00056,0.00979
1403715314.712255477905273,0.00334,0.00019,0.00014,0.00501,0.00000,0.00058,0.00925
1403715314.762252330780029,0.00303,0.00017,0.00518,0.00478,0.00933,0.00051,0.02300
1403715314.812252998352051,0.00416,0.00018,0.00040,0.00699,0.00000,0.00055,0.01228
1403715314.862253189086914,0.00377,0.00019,0.00019,0.00619,0.00018,0.00052,0.01104
1403715314.912254333496094,0.00420,0.00025,0.00131,0.00607,0.00064,0.00047,0.01294
1403715314.962254047393799,0.00412,0.00031,0.00501,0.00605,0.00095,0.00061,0.01706
1403715315.012254714965820,0.00405,0.00017,0.00003,0.00660,0.00000,0.00063,0.01150
1403715315.062255144119263,0.00351,0.00019,0.00020,0.00666,0.00000,0.00050,0.01106
1403715315.112249612808228,0.00370,0.00018,0.00080,0.00637,0.00000,0.00052,0.01157
1403715315.162239789962769,0.00333,0.00018,0.00064,0.00615,0.00017,0.00046,0.01093
1403715315.212240457534790,0.00364,0.00019,0.00207,0.00674,0.00019,0.00052,0.01336
1403715315.262237071990967,0.00419,0.00019,0.00411,0.00659,0.00000,0.00065,0.01573
1403715315.312235355377197,0.00339,0.00019,0.00011,0.00737,0.00022,0.00131,0.01260
1403715315.362239837646484,0.00358,0.00021,0.00513,0.00635,0.00000,0.00064,0.01590
1403715315.412241220474243,0.00652,0.00019,0.00015,0.00574,0.00001,0.00055,0.01316
1403715315.462239742279053,0.00375,0.00017,0.00042,0.00540,0.00030,0.00046,0.01052
1403715315.512239694595337,0.00334,0.00017,0.00063,0.00547,0.00038,0.00056,0.01056
1403715315.562239646911621,0.00356,0.00018,0.00127,0.00639,0.00098,0.00061,0.01298
1403715315.612237691879272,0.00361,0.00018,0.00005,0.00619,0.00000,0.00053,0.01056
1403715315.662237882614136,0.00494,0.00019,0.00005,0.00537,0.00000,0.00049,0.01104
1403715315.712239980697632,0.00363,0.00023,0.00024,0.00673,0.00099,0.00052,0.01235
1403715315.762241601943970,0.00332,0.00020,0.00044,0.00555,0.00078,0.00049,0.01078
1403715315.812242984771729,0.00522,0.00019,0.00122,0.00504,0.00000,0.00055,0.01223
1403715315.862247705459595,0.00500,0.00018,0.00023,0.00471,0.00419,0.00058,0.01489
1403715315.912249088287354,0.00403,0.00018,0.00012,0.00568,0.00018,0.00056,0.01076
1403715315.962250471115112,0.00496,0.00017,0.00426,0.00561,0.00235,0.00056,0.01791
1403715316.012248754501343,0.00320,0.00019,0.00118,0.00577,0.00000,0.00065,0.01099
1403715316.062248945236206,0.00406,0.00018,0.00033,0.00566,0.00031,0.00057,0.01112
1403715316.112247228622437,0.00360,0.00019,0.00103,0.00624,0.00000,0.00066,0.01173
1403715316.162246465682983,0.00398,0.00018,0.00060,0.00541,0.00012,0.00050,0.01079
1403715316.212243556976318,0.00317,0.00019,0.00021,0.00487,0.00125,0.00051,0.01020
1403715316.262241840362549,0.00361,0.00017,0.00142,0.00456,0.00018,0.00068,0.01063
1403715316.312241554260254,0.00370,0.00017,0.00052,0.00434,0.00057,0.00057,0.00988
1403715316.362246751785278,0.00384,0.00016,0.00051,0.00383,0.00017,0.00073,0.00924
1403715316.412252664566040,0.00405,0.00015,0.00028,0.00364,0.00355,0.00066,0.01235
1403715316.462262392044067,0.00384,0.00014,0.00046,0.00411,0.00430,0.00057,0.01342
1403715316.512274742126465,0.00564,0.00017,0.00019,0.00507,0.00000,0.00063,0.01172
1403715316.562287330627441,0.00397,0.00015,0.00008,0.00450,0.00399,0.00057,0.01327
1403715316.612296104431152,0.00342,0.00016,0.00008,0.00538,0.00278,0.00058,0.01241
1403715316.662304401397705,0.00336,0.00017,0.00007,0.00590,0.00000,0.00061,0.01010
1403715316.712305307388306,0.00351,0.00016,0.00616,0.00534,0.00187,0.00050,0.01753
1403715316.762306451797485,0.00530,0.00017,0.00005,0.00609,0.00081,0.00057,0.01300
1403715316.812303304672241,0.00509,0.00020,0.00005,0.00622,0.00000,0.00054,0.01211
1403715316.862302303314209,0.00377,0.00020,0.00018,0.00609,0.00018,0.00058,0.01101
1403715316.912301301956177,0.00365,0.00017,0.00411,0.00590,0.00251,0.00058,0.01692
1403715316.962301969528198,0.00274,0.00020,0.00050,0.00656,0.00017,0.00058,0.01075
1403715317.012303113937378,0.00284,0.00018,0.00545,0.00644,0.00000,0.00061,0.01553
1403715317.062302112579346,0.00301,0.00018,0.00024,0.00546,0.00063,0.00054,0.01006
1403715317.112300157546997,0.00372,0.00022,0.00034,0.00564,0.00000,0.00059,0.01052
1403715317.162300348281860,0.00363,0.00018,0.00051,0.00489,0.00014,0.00054,0.00990
1403715317.212299823760986,0.00506,0.00016,0.00072,0.00421,0.00002,0.00054,0.01071
1403715317.262298345565796,0.00329,0.00015,0.00007,0.00400,0.00016,0.00051,0.00819
1403715317.312297821044922,0.01084,0.00023,0.00063,0.00429,0.01105,0.00053,0.02757
1403715317.362299919128418,0.00437,0.00017,0.00159,0.00580,0.00017,0.00050,0.01261
1403715317.412300586700439,0.00824,0.00046,0.00037,0.00698,0.00020,0.00063,0.01688
1403715317.462301969528198,0.00305,0.00017,0.00723,0.00631,0.00375,0.00068,0.02119
1403715317.512302875518799,0.00379,0.00021,0.00278,0.00664,0.00250,0.00057,0.01649
1403715317.562303781509399,0.00372,0.00018,0.00007,0.00685,0.00000,0.00051,0.01134
1403715317.612304687500000,0.00337,0.00028,0.00434,0.00700,0.00072,0.00057,0.01629
1403715317.662305831909180,0.00287,0.00018,0.00011,0.00711,0.00000,0.00048,0.01075
1403715317.712304830551147,0.00463,0.00017,0.00002,0.00844,0.00000,0.00055,0.01381
1403715317.762305498123169,0.00422,0.00018,0.00002,0.00665,0.00000,0.00048,0.01156
1403715317.812307596206665,0.00270,0.00017,0.00011,0.00588,0.00001,0.00044,0.00931
1403715317.862306833267212,0.00562,0.00017,0.00018,0.00554,0.00001,0.00054,0.01205
1403715317.912304639816284,0.00415,0.00016,0.00717,0.00524,0.00613,0.00053,0.02338
1403715317.962303161621094,0.00381,0.00019,0.00069,0.00539,0.00000,0.00051,0.01059
1403715318.012303352355957,0.00397,0.00015,0.00010,0.00496,0.00000,0.00048,0.00966
1403715318.062302589416504,0.00323,0.00016,0.00338,0.00501,0.01036,0.00054,0.02268
1403715318.112301826477051,0.00268,0.00018,0.00174,0.00680,0.00131,0.00056,0.01328
1403715318.162299633026123,0.00253,0.00019,0.00001,0.00711,0.00000,0.00042,0.01026
1403715318.212298154830933,0.00317,0.00017,0.00374,0.00684,0.00000,0.00049,0.01441
1403715318.262296915054321,0.00286,0.00020,0.00008,0.00664,0.00018,0.00043,0.01040
1403715318.312296152114868,0.00264,0.00018,0.00002,0.00698,0.00000,0.00044,0.01026
1403715318.362293481826782,0.00265,0.00024,0.00021,0.00695,0.00000,0.00047,0.01053
1403715318.412293672561646,0.00285,0.00021,0.00111,0.00651,0.00000,0.00054,0.01122
1403715318.462294340133667,0.00272,0.00019,0.00161,0.00583,0.00018,0.00049,0.01102
1403715318.512290239334106,0.00458,0.00017,0.00571,0.00592,0.00118,0.00078,0.01835
1403715318.562278747558594,0.00500,0.00017,0.00748,0.00556,0.00463,0.00051,0.02335
1403715318.612277507781982,0.00376,0.00017,0.00019,0.00599,0.00016,0.00053,0.01082
1403715318.662275075912476,0.00725,0.00017,0.00015,0.00572,0.00240,0.00045,0.01614
1403715318.712273836135864,0.00387,0.00017,0.00147,0.00527,0.00033,0.00049,0.01160
1403715318.762276887893677,0.00353,0.00046,0.00150,0.00592,0.00000,0.00059,0.01200
1403715318.812279701232910,0.00388,0.00015,0.00050,0.00547,0.00522,0.00051,0.01573
1403715318.862282276153564,0.00365,0.00017,0.00044,0.00618,0.00000,0.00051,0.01094
1403715318.912284612655640,0.00275,0.00015,0.00053,0.00578,0.00001,0.00051,0.00974
1403715318.962284326553345,0.00353,0.00016,0.00054,0.00584,0.00000,0.00057,0.01063
1403715319.012284278869629,0.00334,0.00023,0.00002,0.00609,0.00000,0.00061,0.01029
1403715319.062285900115967,0.00414,0.00016,0.00005,0.00578,0.00000,0.00050,0.01063
1403715319.112286567687988,0.00332,0.00015,0.00338,0.00513,0.00456,0.00055,0.01710
1403715319.162287950515747,0.00386,0.00017,0.00474,0.00575,0.00236,0.00056,0.01744
1403715319.212292671203613,0.00290,0.00017,0.01015,0.00505,0.00225,0.00057,0.02109
1403715319.262295246124268,0.00521,0.00022,0.00012,0.00559,0.00001,0.00062,0.01178
1403715319.312297344207764,0.00412,0.00022,0.00022,0.00516,0.00128,0.00042,0.01142
1403715319.362297058105469,0.00406,0.00020,0.00016,0.00544,0.00016,0.00048,0.01052
1403715319.412298440933228,0.00389,0.00017,0.00011,0.00568,0.00000,0.00043,0.01027
1403715319.462296009063721,0.00924,0.00017,0.00034,0.00511,0.00000,0.00044,0.01529
1403715319.512292861938477,0.00423,0.00016,0.00045,0.00488,0.00001,0.00065,0.01038
1403715319.562288522720337,0.00353,0.00016,0.00010,0.00463,0.00000,0.00046,0.00889
1403715319.612286806106567,0.01005,0.00015,0.00048,0.00459,0.00000,0.00050,0.01577
1403715319.662280559539795,0.00472,0.00014,0.00008,0.00416,0.00000,0.00047,0.00958
1403715319.712275981903076,0.00341,0.00014,0.00003,0.00421,0.00316,0.00053,0.01147
1403715319.762271642684937,0.00319,0.00015,0.00001,0.00484,0.00767,0.00055,0.01640
1403715319.812269449234009,0.00499,0.00018,0.01631,0.00605,0.00375,0.00046,0.03173
1403715319.862268924713135,0.00412,0.00018,0.00022,0.00649,0.00000,0.00040,0.01142
1403715319.912267446517944,0.00491,0.00019,0.00009,0.00619,0.00000,0.00056,0.01194
1403715319.962264299392700,0.00385,0.00017,0.00037,0.00607,0.00000,0.00040,0.01086
1403715320.012259960174561,0.00438,0.00024,0.00028,0.00606,0.00000,0.00048,0.01145
1403715320.062253713607788,0.00297,0.00019,0.00051,0.00572,0.00025,0.00097,0.01061
1403715320.112252235412598,0.00281,0.00017,0.00037,0.00575,0.00000,0.00048,0.00958
1403715320.162249803543091,0.00374,0.00018,0.00148,0.00554,0.00000,0.00053,0.01147
1403715320.212244987487793,0.00475,0.00022,0.00015,0.00544,0.00000,0.00050,0.01106
1403715320.262244701385498,0.00436,0.00016,0.00121,0.00490,0.00000,0.00059,0.01123
1403715320.312244176864624,0.00275,0.00019,0.00099,0.00467,0.00001,0.00059,0.00921
1403715320.362245321273804,0.00278,0.00017,0.00099,0.00425,0.00016,0.00055,0.00889
1403715320.412247419357300,0.00253,0.00015,0.00699,0.00418,0.01030,0.00049,0.02464
1403715320.462261199951172,0.00478,0.00018,0.00496,0.00623,0.00236,0.00056,0.01908
1403715320.512266635894775,0.00337,0.00020,0.00014,0.00676,0.00000,0.00046,0.01094
1403715320.562272548675537,0.00329,0.00018,0.00056,0.00657,0.00000,0.00058,0.01118
1403715320.612270116806030,0.00324,0.00016,0.00024,0.00544,0.00000,0.00047,0.00955
1403715320.662273168563843,0.00267,0.00017,0.00083,0.00505,0.00028,0.00044,0.00944
1403715320.712272644042969,0.00437,0.00017,0.00009,0.00564,0.00000,0.00047,0.01074
1403715320.762273788452148,0.00308,0.00016,0.00087,0.00532,0.00000,0.00050,0.00993
1403715320.812275648117065,0.00392,0.00016,0.00178,0.00480,0.00684,0.00048,0.01798
1403715320.862273454666138,0.00287,0.00019,0.00009,0.00622,0.00000,0.00054,0.00990
1403715320.912272453308105,0.00268,0.00016,0.00007,0.00602,0.00000,0.00042,0.00935
1403715320.962269544601440,0.00296,0.00017,0.00001,0.00618,0.00000,0.00061,0.00994
1403715321.012268066406250,0.00359,0.00017,0.00548,0.00599,0.00350,0.00057,0.01930
1403715321.062265396118164,0.00276,0.00018,0.00493,0.00690,0.00000,0.00040,0.01518
1403715321.112257719039917,0.00343,0.00018,0.00677,0.00675,0.00000,0.00042,0.01755
1403715321.162253141403198,0.00259,0.00018,0.00001,0.00780,0.00000,0.00063,0.01121
1403715321.212249755859375,0.00249,0.00018,0.00001,0.00682,0.00000,0.00046,0.00997
1403715321.262248754501343,0.00251,0.00019,0.00007,0.00659,0.00019,0.00041,0.00995
1403715321.312248706817627,0.00318,0.00018,0.00001,0.00682,0.00000,0.00042,0.01061
1403715321.362248659133911,0.00381,0.00018,0.00071,0.00649,0.00000,0.00052,0.01172
1403715321.412249088287354,0.00235,0.00017,0.00061,0.00649,0.00121,0.00062,0.01146
1403715321.462248086929321,0.00274,0.00019,0.00001,0.00692,0.00000,0.00044,0.01031
1403715321.512245893478394,0.00273,0.00017,0.00009,0.00654,0.00018,0.00045,0.01016
1403715321.562245130538940,0.00271,0.00019,0.00006,0.00706,0.00000,0.00047,0.01048
1403715321.612244606018066,0.00452,0.00017,0.00596,0.00708,0.00000,0.00042,0.01815
1403715321.662244081497192,0.00290,0.00019,0.00448,0.00663,0.00000,0.00043,0.01463
1403715321.712242603302002,0.00452,0.00019,0.00670,0.00573,0.00019,0.00040,0.01775
1403715321.762239694595337,0.00360,0.00017,0.00052,0.00537,0.00060,0.00046,0.01073
1403715321.812235593795776,0.00459,0.00024,0.00033,0.00609,0.00000,0.00044,0.01169
1403715321.862236499786377,0.00485,0.00017,0.00020,0.00542,0.00031,0.00061,0.01156
1403715321.912242412567139,0.00309,0.00017,0.00048,0.00532,0.00087,0.00050,0.01043
1403715321.962249517440796,0.00287,0.00019,0.00023,0.00579,0.00000,0.00064,0.00971
1403715322.012259244918823,0.00332,0.00016,0.00068,0.00538,0.00000,0.00044,0.00999
1403715322.062263488769531,0.00260,0.00017,0.00081,0.00539,0.00000,0.00060,0.00957
1403715322.112267255783081,0.00334,0.00019,0.00001,0.00558,0.00000,0.00057,0.00970
1403715322.162268638610840,0.00540,0.00017,0.00111,0.00546,0.00000,0.00047,0.01260
1403715322.212267637252808,0.00301,0.00016,0.00233,0.00508,0.00714,0.00047,0.01820
1403715322.262269735336304,0.00293,0.00019,0.00547,0.00646,0.00020,0.00046,0.01572
1403715322.312270641326904,0.00254,0.00017,0.01260,0.00649,0.00123,0.00049,0.02351
1403715322.362270355224609,0.00343,0.00019,0.00021,0.00529,0.00001,0.00040,0.00954
1403715322.412270307540894,0.00521,0.00019,0.00031,0.00481,0.00047,0.00044,0.01142
1403715322.462271451950073,0.00346,0.00016,0.00020,0.00486,0.00015,0.00047,0.00930
1403715322.512272119522095,0.00739,0.00016,0.00044,0.00430,0.00015,0.00052,0.01295
1403715322.562272787094116,0.00268,0.00015,0.00039,0.00445,0.00000,0.00046,0.00813
1403715322.612273693084717,0.00463,0.00015,0.00131,0.00382,0.00000,0.00051,0.01042
1403715322.662274122238159,0.00346,0.00016,0.00086,0.00401,0.00016,0.00051,0.00916
1403715322.712274074554443,0.00419,0.00015,0.00037,0.00387,0.00000,0.00050,0.00908
1403715322.762275695800781,0.00380,0.00015,0.00188,0.00374,0.00000,0.00052,0.01010
1403715322.812278270721436,0.00452,0.00015,0.00006,0.00323,0.00219,0.00051,0.01066
1403715322.862279176712036,0.00576,0.00015,0.00137,0.00339,0.00526,0.00051,0.01644
1403715322.912280559539795,0.00383,0.00015,0.00177,0.00432,0.01007,0.00049,0.02064
1403715322.962279558181763,0.00995,0.00020,0.00688,0.00643,0.00309,0.00050,0.02705
1403715323.012280225753784,0.00311,0.00018,0.00027,0.00685,0.00000,0.00052,0.01092
1403715323.062281131744385,0.00468,0.00023,0.00039,0.00694,0.00000,0.00049,0.01274
1403715323.112278699874878,0.00457,0.00017,0.00021,0.00611,0.00000,0.00048,0.01155
1403715323.162276268005371,0.00297,0.00017,0.00106,0.00548,0.00000,0.00048,0.01016
1403715323.212274074554443,0.00461,0.00017,0.00335,0.00512,0.00573,0.00047,0.01944
1403715323.262273788452148,0.00345,0.00015,0.00016,0.00619,0.00000,0.00040,0.01036
1403715323.312273740768433,0.00447,0.00017,0.00076,0.00593,0.00000,0.00051,0.01184
1403715323.362273931503296,0.00333,0.00016,0.00005,0.00650,0.00000,0.00056,0.01060
1403715323.412274360656738,0.00466,0.00015,0.00074,0.00547,0.00015,0.00051,0.01170
1403715323.462274312973022,0.00455,0.00017,0.00081,0.00526,0.00442,0.00055,0.01577
1403715323.512276172637939,0.00384,0.00017,0.00105,0.00565,0.00004,0.00056,0.01130
1403715323.562269687652588,0.00330,0.00016,0.00422,0.00548,0.00307,0.00046,0.01669
1403715323.612257480621338,0.00567,0.00016,0.00237,0.00552,0.00226,0.00053,0.01651
1403715323.662245988845825,0.00360,0.00017,0.00033,0.00551,0.00003,0.00049,0.01013
1403715323.712234020233154,0.00403,0.00016,0.00158,0.00422,0.00000,0.00053,0.01053
1403715323.762226104736328,0.00346,0.00017,0.00044,0.00407,0.00053,0.00062,0.00929
1403715323.812228202819824,0.00352,0.00018,0.00118,0.00431,0.00071,0.00058,0.01048
1403715323.862231731414795,0.00419,0.00017,0.00029,0.00414,0.00654,0.00054,0.01587
1403715323.912232160568237,0.00419,0.00021,0.00027,0.00501,0.00000,0.00053,0.01021
1403715323.962233066558838,0.00481,0.00018,0.00060,0.00407,0.00000,0.00065,0.01032
1403715324.012237548828125,0.00378,0.00015,0.00069,0.00343,0.00134,0.00069,0.01008
1403715324.062244415283203,0.00361,0.00014,0.00036,0.00362,0.00014,0.00056,0.00843
1403715324.112244129180908,0.00318,0.00014,0.00020,0.00349,0.00000,0.00056,0.00757
1403715324.162243366241455,0.00336,0.00014,0.00018,0.00349,0.00349,0.00070,0.01137
1403715324.212244272232056,0.00470,0.00015,0.00065,0.00397,0.00304,0.00050,0.01302
1403715324.262248992919922,0.00549,0.00017,0.00005,0.00442,0.00855,0.00048,0.01917
1403715324.312252283096313,0.00388,0.00016,0.00057,0.00630,0.00017,0.00057,0.01165
1403715324.362254381179810,0.00309,0.00017,0.00236,0.00580,0.00243,0.00050,0.01435
1403715324.412251949310303,0.00323,0.00016,0.00010,0.00629,0.00120,0.00056,0.01154
1403715324.462255477905273,0.00400,0.00016,0.00350,0.00623,0.00240,0.00044,0.01673
1403715324.512260675430298,0.00296,0.00018,0.00052,0.00678,0.00019,0.00060,0.01123
1403715324.562273979187012,0.00323,0.00021,0.00564,0.00685,0.00125,0.00056,0.01774
1403715324.612287998199463,0.00433,0.00017,0.00037,0.00698,0.00000,0.00044,0.01229
1403715324.662301063537598,0.00319,0.00021,0.00003,0.00666,0.00000,0.00046,0.01054
1403715324.712311267852783,0.00362,0.00019,0.00015,0.00649,0.00030,0.00052,0.01127
1403715324.762322902679443,0.00345,0.00024,0.00669,0.00728,0.00000,0.00059,0.01826
1403715324.812326669692993,0.00366,0.00017,0.00004,0.00680,0.00000,0.00060,0.01126
1403715324.862332105636597,0.00344,0.00018,0.00017,0.00684,0.00017,0.00044,0.01124
1403715324.912336111068726,0.00499,0.00018,0.00006,0.00732,0.00000,0.00048,0.01303
1403715324.962338685989380,0.00376,0.00017,0.00324,0.00720,0.00000,0.00063,0.01499
1403715325.012335538864136,0.00379,0.00019,0.00061,0.00708,0.00000,0.00054,0.01220
1403715325.062335968017578,0.00695,0.00019,0.00385,0.00702,0.00000,0.00065,0.01866
1403715325.112332820892334,0.00331,0.00017,0.00003,0.00687,0.00000,0.00060,0.01099
1403715325.162330389022827,0.00328,0.00017,0.00389,0.00672,0.00130,0.00056,0.01591
1403715325.212330341339111,0.00297,0.00021,0.00030,0.00729,0.00000,0.00057,0.01134
1403715325.262331485748291,0.00300,0.00018,0.00003,0.00727,0.00000,0.00052,0.01101
1403715325.312335729598999,0.00422,0.00017,0.00003,0.00758,0.00000,0.00061,0.01262
1403715325.362343072891235,0.00329,0.00018,0.00622,0.00732,0.00000,0.00080,0.01781
1403715325.412349700927734,0.00387,0.00021,0.00006,0.00733,0.00000,0.00056,0.01204
1403715325.462351799011230,0.00405,0.00020,0.00007,0.00759,0.00000,0.00055,0.01246
1403715325.512351274490356,0.00429,0.00020,0.00052,0.00680,0.00020,0.00060,0.01261
1403715325.562346935272217,0.00311,0.00023,0.00246,0.00657,0.00018,0.00048,0.01302
1403715325.612341165542603,0.00347,0.00019,0.00013,0.00845,0.00031,0.00053,0.01308
1403715325.662336826324463,0.00340,0.00021,0.00371,0.00720,0.00000,0.00064,0.01516
1403715325.712335348129272,0.00338,0.00018,0.00005,0.00717,0.00000,0.00062,0.01142
1403715325.762331247329712,0.00516,0.00019,0.00389,0.00694,0.00000,0.00051,0.01669
