timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715301.96200 -2.453389 0.891551 0.155815 0.732293 -0.356440 0.516977 0.263501 0.0003582749 0.0000066400 -0.0001236927 0.0000003228 -0.0000022954 0.0000429349 0.0028532328 0.0008716477 -0.0000002289 0.0049315460 0.0000008280 0.0025200673
1403715302.01200 -2.461472 0.909821 0.151251 0.732132 -0.356091 0.516162 0.266005 0.0003584529 0.0000083641 -0.0001233566 0.0000003952 -0.0000028816 0.0000426821 0.0028666607 0.0008925064 -0.0000001976 0.0049471328 0.0000008265 0.0025200535
1403715302.06200 -2.469118 0.928923 0.147074 0.732179 -0.356009 0.515043 0.268145 0.0003583662 0.0000098924 -0.0001233498 0.0000004734 -0.0000034085 0.0000426879 0.0028807921 0.0009139703 -0.0000001650 0.0049622402 0.0000008251 0.0025200402
1403715302.11200 -2.476479 0.948743 0.143075 0.732937 -0.356521 0.512988 0.269330 0.0003575179 0.0000110477 -0.0001243245 0.0000005420 -0.0000038455 0.0000434646 0.0028958196 0.0009361180 -0.0000001387 0.0049763656 0.0000008253 0.0025200285
1403715302.16200 -2.482929 0.969685 0.139530 0.734542 -0.357527 0.509601 0.270055 0.0003558021 0.0000122746 -0.0001263401 0.0000006241 -0.0000043625 0.0000450941 0.0029118410 0.0009591948 -0.0000001164 0.0049898429 0.0000008263 0.0025199926
1403715302.21201 -2.489490 0.990942 0.136434 0.735666 -0.358841 0.506653 0.270800 0.0003543219 0.0000131928 -0.0001280394 0.0000006921 -0.0000047717 0.0000465028 0.0029289869 0.0009829306 -0.0000000933 0.0050014167 0.0000008275 0.0025199864
1403715302.26200 -2.494949 1.012621 0.133729 0.737042 -0.360628 0.503167 0.271182 0.0003524346 0.0000139071 -0.0001301913 0.0000007499 -0.0000051418 0.0000483287 0.0029465514 0.0010066605 -0.0000000794 0.0050123241 0.0000008317 0.0025199815
1403715302.31201 -2.499034 1.034264 0.132026 0.738077 -0.361618 0.500144 0.272637 0.0003510539 0.0000153467 -0.0001316185 0.0000008723 -0.0000057587 0.0000495833 0.0029644316 0.0010298860 -0.0000000715 0.0050205362 0.0000008351 0.0025199779
1403715302.36200 -2.502093 1.056385 0.131279 0.738162 -0.362794 0.498214 0.274372 0.0003504045 0.0000163933 -0.0001322264 0.0000009686 -0.0000061912 0.0000501332 0.0029828748 0.0010527762 -0.0000000681 0.0050258112 0.0000008406 0.0025199745
1403715302.41200 -2.504142 1.078970 0.130867 0.737708 -0.363612 0.497175 0.276387 0.0003503411 0.0000173880 -0.0001321662 0.0000010650 -0.0000065650 0.0000500971 0.0030021666 0.0010758521 -0.0000000693 0.0050291865 0.0000008508 0.0025199745
1403715302.46200 -2.504871 1.101773 0.130994 0.736045 -0.366230 0.497933 0.276001 0.0003508105 0.0000156618 -0.0001318446 0.0000009014 -0.0000058912 0.0000497884 0.0030222852 0.0010990180 -0.0000000703 0.0050307685 0.0000008637 0.0025199783
1403715302.51200 -2.504554 1.124996 0.131621 0.733662 -0.371107 0.499909 0.272233 0.0003511242 0.0000107362 -0.0001319753 0.0000005304 -0.0000040393 0.0000498426 0.0030432344 0.0011220504 -0.0000000756 0.0050297146 0.0000008841 0.0025199827
1403715302.56200 -2.503197 1.148388 0.132250 0.732121 -0.375975 0.500607 0.268393 0.0003505518 0.0000062764 -0.0001329063 0.0000003145 -0.0000023826 0.0000506277 0.0030644401 0.0011446006 -0.0000000976 0.0050272470 0.0000009133 0.0025199848
1403715302.61200 -2.501045 1.171686 0.132946 0.730407 -0.380300 0.501801 0.264714 0.0003502188 0.0000019554 -0.0001334102 0.0000002132 -0.0000007469 0.0000510594 0.0030863997 0.0011670594 -0.0000001092 0.0050232912 0.0000009389 0.0025199979
1403715302.66200 -2.498689 1.194817 0.133367 0.729863 -0.383222 0.501270 0.263000 0.0003494016 -0.0000000361 -0.0001343312 0.0000002024 0.0000000122 0.0000518848 0.0031085528 0.0011890383 -0.0000001244 0.0050185181 0.0000009671 0.0025200116
1403715302.71200 -2.495940 1.217369 0.133267 0.728913 -0.386843 0.501564 0.259752 0.0003485543 -0.0000034348 -0.0001352162 0.0000002365 0.0000013316 0.0000526955 0.0031304099 0.0012100553 -0.0000001432 0.0050129063 0.0000009984 0.0025200245
1403715302.76201 -2.493155 1.239116 0.131840 0.728886 -0.389500 0.500742 0.257434 0.0003473142 -0.0000054540 -0.0001364909 0.0000002883 0.0000021430 0.0000538807 0.0031520247 0.0012303518 -0.0000001755 0.0050069946 0.0000010399 0.0025200201
1403715302.81201 -2.489674 1.259854 0.129760 0.729748 -0.392379 0.498826 0.254322 0.0003451689 -0.0000074856 -0.0001386624 0.0000003652 0.0000030073 0.0000559467 0.0031728907 0.0012494598 -0.0000001900 0.0050011086 0.0000010692 0.0025200352
1403715302.86201 -2.485549 1.279124 0.126715 0.731544 -0.393954 0.495843 0.252553 0.0003428155 -0.0000077913 -0.0001410547 0.0000003802 0.0000032060 0.0000582830 0.0031925193 0.0012665540 -0.0000002062 0.0049935820 0.0000010948 0.0025200512
1403715302.91201 -2.480645 1.297111 0.123125 0.733535 -0.394656 0.493948 0.249377 0.0003406224 -0.0000088151 -0.0001431687 0.0000004314 0.0000037056 0.0000604223 0.0032110137 0.0012816821 -0.0000002214 0.0049838241 0.0000011161 0.0025200616
1403715302.96201 -2.475262 1.313919 0.119767 0.736221 -0.393321 0.492729 0.245958 0.0003387714 -0.0000093192 -0.0001449207 0.0000004598 0.0000039873 0.0000622425 0.0032284894 0.0012952335 -0.0000002369 0.0049729133 0.0000011350 0.0025200697
1403715303.01201 -2.469385 1.329393 0.116164 0.739864 -0.389812 0.491665 0.242721 0.0003371228 -0.0000088218 -0.0001465020 0.0000004344 0.0000038343 0.0000639141 0.0032446349 0.0013070788 -0.0000002524 0.0049612174 0.0000011517 0.0025200803
1403715303.06201 -2.462709 1.343592 0.112511 0.743579 -0.385242 0.491793 0.238367 0.0003358463 -0.0000089199 -0.0001476719 0.0000004407 0.0000039229 0.0000651822 0.0032594740 0.0013171680 -0.0000002688 0.0049483340 0.0000011690 0.0025200938
1403715303.11201 -2.455679 1.356366 0.108664 0.748135 -0.378456 0.492392 0.233700 0.0003348187 -0.0000083909 -0.0001486340 0.0000004141 0.0000037258 0.0000662339 0.0032730130 0.0013254912 -0.0000002828 0.0049338177 0.0000011808 0.0025201056
1403715303.16201 -2.447764 1.367687 0.104901 0.752787 -0.369583 0.494158 0.229191 0.0003346413 -0.0000073553 -0.0001488456 0.0000003654 0.0000032723 0.0000664574 0.0032851855 0.0013320752 -0.0000002979 0.0049179829 0.0000011868 0.0025201054
1403715303.21200 -2.438567 1.378382 0.101810 0.756841 -0.358926 0.497956 0.224509 0.0003357438 -0.0000064326 -0.0001478820 0.0000003264 0.0000028343 0.0000653873 0.0032957381 0.0013369643 -0.0000003214 0.0049003704 0.0000012194 0.0025200630
1403715303.26201 -2.427757 1.386539 0.100156 0.759687 -0.346055 0.504480 0.220505 0.0003388369 -0.0000051620 -0.0001450439 0.0000002822 0.0000022106 0.0000623374 0.0033063201 0.0013405548 -0.0000003102 0.0048807393 0.0000012177 0.0025200913
1403715303.31200 -2.416179 1.393615 0.098601 0.762590 -0.331469 0.511298 0.217161 0.0003422885 -0.0000028238 -0.0001417384 0.0000002273 0.0000011700 0.0000589397 0.0033142313 0.0013408697 -0.0000002970 0.0048583616 0.0000012145 0.0025201168
1403715303.36200 -2.403909 1.399897 0.096883 0.765805 -0.316065 0.517573 0.213924 0.0003453786 0.0000002419 -0.0001386077 0.0000002045 -0.0000000967 0.0000558712 0.0033213923 0.0013401504 -0.0000002776 0.0048350655 0.0000012048 0.0025201243
1403715303.41200 -2.391113 1.405796 0.095814 0.769085 -0.300942 0.523165 0.210337 0.0003478889 0.0000032807 -0.0001358965 0.0000002356 -0.0000012815 0.0000533289 0.0033279033 0.0013385880 -0.0000002660 0.0048112610 0.0000012081 0.0025201462
1403715303.46200 -2.378036 1.411908 0.094404 0.772868 -0.286501 0.527558 0.205610 0.0003493524 0.0000058626 -0.0001342035 0.0000003034 -0.0000022523 0.0000517965 0.0033346043 0.0013365953 -0.0000002559 0.0047858753 0.0000012147 0.0025201693
1403715303.51201 -2.364821 1.418678 0.092947 0.776707 -0.273386 0.531451 0.198860 0.0003501135 0.0000069336 -0.0001333021 0.0000003427 -0.0000026398 0.0000509952 0.0033421989 0.0013352067 -0.0000002509 0.0047603958 0.0000012293 0.0025201940
1403715303.56202 -2.351457 1.426072 0.091825 0.780246 -0.259316 0.535205 0.193722 0.0003511240 0.0000093354 -0.0001320110 0.0000004539 -0.0000035099 0.0000498728 0.0033502828 0.0013341063 -0.0000002472 0.0047350165 0.0000012476 0.0025202136
1403715303.61203 -2.337006 1.434165 0.090611 0.783222 -0.248193 0.539546 0.183991 0.0003517610 0.0000077151 -0.0001313855 0.0000003753 -0.0000028809 0.0000493142 0.0033596839 0.0013338548 -0.0000002535 0.0047094559 0.0000012755 0.0025202430
1403715303.66203 -2.321962 1.442863 0.089892 0.784845 -0.237283 0.545442 0.173805 0.0003533870 0.0000053067 -0.0001296121 0.0000002860 -0.0000019445 0.0000477778 0.0033695455 0.0013331424 -0.0000002638 0.0046817795 0.0000013128 0.0025202749
1403715303.71203 -2.306260 1.451925 0.088870 0.786931 -0.226837 0.550148 0.163162 0.0003543128 0.0000027614 -0.0001285936 0.0000002283 -0.0000009993 0.0000469112 0.0033803379 0.0013328392 -0.0000002796 0.0046537747 0.0000013573 0.0025203085
1403715303.76202 -2.290032 1.461821 0.087581 0.788360 -0.216681 0.555279 0.152325 0.0003555538 -0.0000001423 -0.0001271265 0.0000002071 0.0000000551 0.0000456926 0.0033915917 0.0013325305 -0.0000003070 0.0046252288 0.0000014241 0.0025203288
1403715303.81201 -2.272910 1.471213 0.086059 0.789833 -0.205733 0.559789 0.143089 0.0003567881 -0.0000015921 -0.0001255977 0.0000002137 0.0000005653 0.0000444514 0.0034036446 0.0013325782 -0.0000003172 0.0045957025 0.0000015025 0.0025203297
1403715303.86200 -2.256962 1.480690 0.085236 0.790257 -0.195908 0.565137 0.133169 0.0003584773 -0.0000040999 -0.0001234126 0.0000002538 0.0000014174 0.0000427241 0.0034150921 0.0013312683 -0.0000003485 0.0045651593 0.0000015622 0.0025203704
1403715303.91200 -2.241800 1.490125 0.084517 0.790706 -0.187228 0.569337 0.124842 0.0003597849 -0.0000059402 -0.0001216493 0.0000003053 0.0000020152 0.0000413680 0.0034266710 0.0013307826 -0.0000003814 0.0045376161 0.0000016243 0.0025204093
1403715303.96200 -2.227591 1.499431 0.083752 0.791166 -0.179758 0.572475 0.118389 0.0003607741 -0.0000069685 -0.0001202933 0.0000003421 0.0000023310 0.0000403453 0.0034377504 0.0013301166 -0.0000004252 0.0045114942 0.0000016849 0.0025204566
1403715304.01200 -2.214406 1.508491 0.082483 0.791841 -0.173736 0.574537 0.112739 0.0003612783 -0.0000079569 -0.0001195622 0.0000003829 0.0000026415 0.0000398039 0.0034488895 0.0013301742 -0.0000004840 0.0044880361 0.0000017579 0.0025205192
1403715304.06200 -2.202046 1.517240 0.080900 0.792345 -0.168921 0.576125 0.108331 0.0003616791 -0.0000086773 -0.0001189766 0.0000004159 0.0000028633 0.0000393737 0.0034597042 0.0013304253 -0.0000005414 0.0044663585 0.0000018343 0.0025205758
1403715304.11200 -2.190697 1.525647 0.079120 0.792253 -0.166125 0.577886 0.103856 0.0003621320 -0.0000103938 -0.0001182278 0.0000005060 0.0000034031 0.0000388340 0.0034701179 0.0013309573 -0.0000005949 0.0044467456 0.0000019115 0.0025206244
1403715304.16200 -2.177522 1.529790 0.075916 0.791918 -0.163758 0.579553 0.100832 0.0003627818 -0.0000114607 -0.0001172394 0.0000005668 0.0000037137 0.0000381205 0.0034795510 0.0013318675 -0.0000004412 0.0044282419 0.0000016679 0.0025203941
1403715304.21200 -2.168781 1.537408 0.073545 0.792519 -0.162286 0.579541 0.098536 0.0003624402 -0.0000120971 -0.0001176520 0.0000006087 0.0000039374 0.0000384239 0.0034836101 0.0013272418 -0.0000004518 0.0044071585 0.0000016904 0.0025203958
1403715304.26200 -2.161070 1.544765 0.070582 0.793560 -0.161776 0.578570 0.096681 0.0003616543 -0.0000127815 -0.0001186588 0.0000006566 0.0000042048 0.0000391650 0.0034925233 0.0013287222 -0.0000004559 0.0043938214 0.0000017048 0.0025203915
1403715304.31200 -2.154264 1.551778 0.067350 0.794930 -0.161669 0.576926 0.095425 0.0003605502 -0.0000131669 -0.0001201062 0.0000006855 0.0000043980 0.0000402432 0.0035011279 0.0013304268 -0.0000004539 0.0043818789 0.0000017115 0.0025203784
1403715304.36200 -2.148487 1.558377 0.063595 0.796034 -0.162261 0.575323 0.094891 0.0003595362 -0.0000134470 -0.0001214185 0.0000007073 0.0000045535 0.0000412379 0.0035092111 0.0013322825 -0.0000004448 0.0043714885 0.0000017086 0.0025203552
1403715304.41200 -2.143766 1.564643 0.059432 0.797226 -0.163142 0.573415 0.094925 0.0003584058 -0.0000134716 -0.0001228856 0.0000007104 0.0000046318 0.0000423677 0.0035168691 0.0013346281 -0.0000004314 0.0043633823 0.0000016997 0.0025203267
1403715304.46200 -2.139821 1.570301 0.054967 0.797933 -0.164123 0.571932 0.096230 0.0003576979 -0.0000128592 -0.0001238587 0.0000006660 0.0000044658 0.0000431226 0.0035239003 0.0013370039 -0.0000004125 0.0043566332 0.0000016839 0.0025202931
1403715304.51200 -2.136822 1.575461 0.049661 0.797809 -0.163675 0.571532 0.100311 0.0003580543 -0.0000101624 -0.0001236612 0.0000004917 0.0000035227 0.0000429431 0.0035302084 0.0013393077 -0.0000003846 0.0043511226 0.0000016615 0.0025202594
1403715304.56200 -2.134428 1.580457 0.041367 0.797959 -0.163855 0.570618 0.103965 0.0003580113 -0.0000079042 -0.0001238849 0.0000003774 0.0000027478 0.0000431029 0.0035362492 0.0013418887 -0.0000003409 0.0043468656 0.0000016267 0.0025202176
1403715304.61200 -2.132172 1.585135 0.030289 0.797818 -0.164207 0.570071 0.107436 0.0003581517 -0.0000059080 -0.0001238218 0.0000003000 0.0000020550 0.0000430422 0.0035422221 0.0013447278 -0.0000002791 0.0043434356 0.0000015836 0.0025201685
1403715304.66200 -2.130347 1.589883 0.017615 0.796745 -0.165465 0.570788 0.109636 0.0003588513 -0.0000053100 -0.0001229579 0.0000002811 0.0000018321 0.0000423642 0.0035482755 0.0013478367 -0.0000002147 0.0043406780 0.0000015433 0.0025201275
1403715304.71200 -2.129011 1.594772 0.004324 0.796220 -0.166671 0.570711 0.111995 0.0003591140 -0.0000044390 -0.0001226579 0.0000002574 0.0000015288 0.0000421280 0.0035544702 0.0013513027 -0.0000001311 0.0043386079 0.0000014888 0.0025200744
1403715304.76200 -2.128915 1.600221 -0.008569 0.796584 -0.167587 0.569380 0.114785 0.0003586632 -0.0000029047 -0.0001232864 0.0000002249 0.0000010103 0.0000426099 0.0035604588 0.0013550075 0.0000000852 0.0043369479 0.0000013680 0.0025199203
1403715304.81200 -2.128851 1.605480 -0.020400 0.796670 -0.168751 0.568569 0.116489 0.0003584284 -0.0000023210 -0.0001236030 0.0000002172 0.0000008124 0.0000428566 0.0035680494 0.0013605595 0.0000001416 0.0043382836 0.0000013291 0.0025198991
1403715304.86200 -2.129189 1.610982 -0.029376 0.797252 -0.169914 0.567090 0.118015 0.0003577377 -0.0000016634 -0.0001244942 0.0000002107 0.0000005910 0.0000435580 0.0035750266 0.0013653008 0.0000001964 0.0043386399 0.0000012896 0.0025198801
1403715304.91200 -2.129449 1.616477 -0.035286 0.797711 -0.170618 0.565866 0.119759 0.0003572203 -0.0000007082 -0.0001251579 0.0000002055 0.0000002603 0.0000440855 0.0035821039 0.0013700291 0.0000002465 0.0043388670 0.0000012522 0.0025198653
1403715304.96200 -2.129751 1.622135 -0.037863 0.798394 -0.171694 0.564493 0.120150 0.0003564424 -0.0000006924 -0.0001261290 0.0000002065 0.0000002575 0.0000448668 0.0035893847 0.0013749858 0.0000002854 0.0043393710 0.0000012201 0.0025198532
1403715305.01201 -2.130068 1.628118 -0.037368 0.798560 -0.172138 0.564011 0.120672 0.0003562181 -0.0000004923 -0.0001264104 0.0000002068 0.0000001874 0.0000450950 0.0035971986 0.0013803735 0.0000003133 0.0043400933 0.0000011950 0.0025198444
1403715305.06201 -2.129979 1.634097 -0.034502 0.799067 -0.173291 0.563142 0.119722 0.0003555646 -0.0000013967 -0.0001272074 0.0000002126 0.0000005127 0.0000457468 0.0036055682 0.0013861023 0.0000003289 0.0043407274 0.0000011777 0.0025198396
1403715305.11201 -2.129439 1.639991 -0.029408 0.799238 -0.173894 0.562829 0.119173 0.0003552995 -0.0000019223 -0.0001275265 0.0000002185 0.0000007033 0.0000460101 0.0036137575 0.0013913665 0.0000003332 0.0043404423 0.0000011680 0.0025198378
1403715305.16201 -2.128616 1.645922 -0.023700 0.799929 -0.174217 0.561876 0.118563 0.0003546343 -0.0000022341 -0.0001283272 0.0000002231 0.0000008220 0.0000466745 0.0036218018 0.0013962025 0.0000003276 0.0043392996 0.0000011651 0.0025198388
1403715305.21200 -2.127873 1.651698 -0.018629 0.800916 -0.174959 0.560605 0.116810 0.0003536077 -0.0000033398 -0.0001295285 0.0000002415 0.0000012374 0.0000476864 0.0036293664 0.0014005788 0.0000003144 0.0043378081 0.0000011683 0.0025198423
1403715305.26200 -2.127212 1.657340 -0.013947 0.801470 -0.175450 0.559949 0.115411 0.0003530010 -0.0000042500 -0.0001302183 0.0000002621 0.0000015821 0.0000482764 0.0036365876 0.0014046304 0.0000002936 0.0043361475 0.0000011777 0.0025198462
1403715305.31200 -2.127164 1.663169 -0.009731 0.802095 -0.174690 0.559336 0.115194 0.0003525985 -0.0000039277 -0.0001307008 0.0000002555 0.0000014704 0.0000486890 0.0036438420 0.0014090165 0.0000002705 0.0043354185 0.0000011895 0.0025198519
1403715305.36200 -2.126657 1.668883 -0.005425 0.802890 -0.174795 0.558565 0.113221 0.0003518128 -0.0000049517 -0.0001315763 0.0000002815 0.0000018665 0.0000494497 0.0036516308 0.0014140768 0.0000002256 0.0043352006 0.0000012196 0.0025198354
1403715305.41200 -2.127148 1.675107 -0.001637 0.803611 -0.173355 0.557999 0.113114 0.0003514982 -0.0000043092 -0.0001319622 0.0000002658 0.0000016325 0.0000497839 0.0036593890 0.0014187071 0.0000002054 0.0043345402 0.0000012292 0.0025198447
1403715305.46200 -2.127576 1.681267 0.003459 0.803620 -0.171641 0.558692 0.112242 0.0003518296 -0.0000042057 -0.0001315886 0.0000002643 0.0000015879 0.0000494575 0.0036677906 0.0014242522 0.0000001845 0.0043352436 0.0000012404 0.0025198540
1403715305.51200 -2.128261 1.687326 0.011210 0.803242 -0.170299 0.560011 0.110402 0.0003524120 -0.0000049556 -0.0001308931 0.0000002848 0.0000018559 0.0000488581 0.0036760137 0.0014298990 0.0000001607 0.0043365568 0.0000012545 0.0025198640
1403715305.56200 -2.128945 1.693251 0.022133 0.803411 -0.168128 0.560664 0.109175 0.0003526772 -0.0000048569 -0.0001305913 0.0000002830 0.0000018140 0.0000485979 0.0036841164 0.0014354521 0.0000001307 0.0043378811 0.0000012720 0.0025198756
1403715305.61200 -2.129614 1.698966 0.036087 0.804195 -0.166008 0.560493 0.107520 0.0003523742 -0.0000048829 -0.0001309448 0.0000002847 0.0000018304 0.0000489023 0.0036920368 0.0014409709 0.0000000909 0.0043394403 0.0000012944 0.0025198894
1403715305.66200 -2.129950 1.704546 0.053725 0.804097 -0.163744 0.561583 0.106017 0.0003528792 -0.0000049851 -0.0001303560 0.0000002884 0.0000018577 0.0000483964 0.0036998558 0.0014460994 0.0000000414 0.0043402087 0.0000013229 0.0025199074
1403715305.71200 -2.129913 1.709720 0.073576 0.804224 -0.163613 0.562158 0.102144 0.0003527138 -0.0000073259 -0.0001304406 0.0000003712 0.0000027263 0.0000484818 0.0037073971 0.0014509277 -0.0000000212 0.0043406494 0.0000013597 0.0025199297
1403715305.76200 -2.130019 1.714335 0.094900 0.804283 -0.162063 0.562816 0.100518 0.0003529275 -0.0000077287 -0.0001301696 0.0000003892 0.0000028679 0.0000482523 0.0037139491 0.0014551053 -0.0000000924 0.0043410080 0.0000014029 0.0025199567
1403715305.81200 -2.130053 1.718177 0.116019 0.804623 -0.161155 0.562912 0.098700 0.0003527561 -0.0000084337 -0.0001303276 0.0000004225 0.0000031338 0.0000483925 0.0037195122 0.0014587538 -0.0000001711 0.0043415858 0.0000014525 0.0025199891
1403715305.86200 -2.130120 1.721385 0.136509 0.805297 -0.159701 0.562418 0.098382 0.0003524374 -0.0000078951 -0.0001307334 0.0000003985 0.0000029468 0.0000487370 0.0037237986 0.0014614460 -0.0000002561 0.0043417802 0.0000015066 0.0025200256
1403715305.91200 -2.130303 1.724250 0.156176 0.806208 -0.158893 0.561405 0.098009 0.0003517631 -0.0000075848 -0.0001315310 0.0000003861 0.0000028546 0.0000494252 0.0037276589 0.0014639594 -0.0000003454 0.0043422071 0.0000015642 0.0025200670
1403715305.96199 -2.129052 1.725980 0.175416 0.806612 -0.158229 0.561001 0.098075 0.0003515418 -0.0000071792 -0.0001318052 0.0000003694 0.0000027104 0.0000496613 0.0037305745 0.0014656140 -0.0000004428 0.0043417829 0.0000016140 0.0025200928
1403715306.01199 -2.129318 1.728170 0.193570 0.807047 -0.157913 0.560489 0.097934 0.0003511924 -0.0000070423 -0.0001322111 0.0000003650 0.0000026703 0.0000500162 0.0037323052 0.0014655727 -0.0000005311 0.0043392069 0.0000016741 0.0025201405
1403715306.06199 -2.129666 1.729932 0.210610 0.807983 -0.157471 0.559169 0.098467 0.0003504506 -0.0000063019 -0.0001330876 0.0000003381 0.0000024126 0.0000507858 0.0037347160 0.0014672952 -0.0000006191 0.0043399456 0.0000017338 0.0025201912
1403715306.11199 -2.129899 1.731433 0.226593 0.809161 -0.157900 0.557435 0.097942 0.0003492749 -0.0000064971 -0.0001343888 0.0000003467 0.0000025197 0.0000519535 0.0037366822 0.0014686629 -0.0000007067 0.0043404715 0.0000017919 0.0025202426
1403715306.16199 -2.129881 1.732622 0.241958 0.809170 -0.160349 0.557313 0.094519 0.0003486736 -0.0000095658 -0.0001348666 0.0000004895 0.0000037211 0.0000524123 0.0037383399 0.0014695993 -0.0000007932 0.0043403841 0.0000018492 0.0025202905
1403715306.21199 -2.129649 1.733014 0.257131 0.807307 -0.164181 0.559482 0.090992 0.0003494169 -0.0000137018 -0.0001336854 0.0000007657 0.0000052646 0.0000513932 0.0037389335 0.0014697417 -0.0000008733 0.0043399225 0.0000019054 0.0025203332
1403715306.26199 -2.129588 1.732374 0.271740 0.804389 -0.168995 0.562729 0.087947 0.0003507706 -0.0000181910 -0.0001316191 0.0000011732 0.0000068496 0.0000496323 0.0037380030 0.0014691507 -0.0000009428 0.0043399054 0.0000019597 0.0025203708
1403715306.31199 -2.129943 1.730632 0.285800 0.800335 -0.175412 0.566977 0.085038 0.0003525377 -0.0000235224 -0.0001287127 0.0000018008 0.0000086135 0.0000472375 0.0037355744 0.0014679673 -0.0000010009 0.0043406510 0.0000020118 0.0025204017
1403715306.36200 -2.130913 1.727531 0.300088 0.796040 -0.182183 0.571071 0.083709 0.0003542798 -0.0000281098 -0.0001256873 0.0000024631 0.0000099992 0.0000448330 0.0037314355 0.0014660437 -0.0000010516 0.0043421329 0.0000020599 0.0025204278
1403715306.41200 -2.132812 1.722647 0.314609 0.790591 -0.189205 0.576268 0.084159 0.0003568024 -0.0000320556 -0.0001215641 0.0000031140 0.0000109493 0.0000416592 0.0037248560 0.0014633259 -0.0000010931 0.0043453514 0.0000021025 0.0025204507
1403715306.46200 -2.136009 1.715762 0.328985 0.785993 -0.196332 0.579758 0.086887 0.0003586601 -0.0000344353 -0.0001184703 0.0000035412 0.0000114031 0.0000393737 0.0037156197 0.0014597360 -0.0000011345 0.0043505504 0.0000021433 0.0025204741
1403715306.51201 -2.141017 1.707040 0.342773 0.781991 -0.203132 0.581992 0.092265 0.0003603453 -0.0000349244 -0.0001160391 0.0000036205 0.0000112757 0.0000376084 0.0037038444 0.0014558444 -0.0000011778 0.0043590565 0.0000021749 0.0025204956
1403715306.56202 -2.147527 1.695800 0.356180 0.778157 -0.210007 0.583488 0.099557 0.0003620106 -0.0000342428 -0.0001139125 0.0000034746 0.0000108048 0.0000360852 0.0036894857 0.0014517304 -0.0000011671 0.0043706428 0.0000021131 0.0025204390
1403715306.61203 -2.156566 1.683854 0.370128 0.773362 -0.217538 0.585623 0.107860 0.0003641612 -0.0000335076 -0.0001110233 0.0000033188 0.0000102456 0.0000340890 0.0036718480 0.0014462162 -0.0000012128 0.0043849730 0.0000021306 0.0025204617
1403715306.66203 -2.167454 1.670586 0.383946 0.768606 -0.224780 0.587185 0.118033 0.0003664278 -0.0000315449 -0.0001081964 0.0000029510 0.0000093446 0.0000321889 0.0036540690 0.0014423010 -0.0000012640 0.0044041985 0.0000021390 0.0025204880
1403715306.71204 -2.180857 1.656315 0.397372 0.764597 -0.231176 0.587306 0.130465 0.0003685182 -0.0000276156 -0.0001060215 0.0000023040 0.0000079749 0.0000307445 0.0036353153 0.0014389869 -0.0000013140 0.0044273076 0.0000021386 0.0025205122
1403715306.76204 -2.196853 1.641570 0.410020 0.761163 -0.237378 0.586014 0.144467 0.0003702555 -0.0000223913 -0.0001044717 0.0000015875 0.0000063474 0.0000297218 0.0036159359 0.0014368005 -0.0000013639 0.0044553183 0.0000021244 0.0025205285
1403715306.81204 -2.215458 1.627010 0.422910 0.755766 -0.243923 0.586657 0.158600 0.0003728957 -0.0000179076 -0.0001009526 0.0000010923 0.0000048770 0.0000275752 0.0035967810 0.0014360182 -0.0000014169 0.0044878173 0.0000021034 0.0025205457
1403715306.86205 -2.236007 1.612900 0.435277 0.750188 -0.250430 0.586902 0.173347 0.0003754289 -0.0000130904 -0.0000972648 0.0000006875 0.0000034198 0.0000254446 0.0035785192 0.0014370466 -0.0000014633 0.0045248007 0.0000020751 0.0025205581
1403715306.91206 -2.258540 1.599558 0.446234 0.745833 -0.256551 0.584837 0.189421 0.0003771187 -0.0000067698 -0.0000948209 0.0000003508 0.0000017298 0.0000240882 0.0035615169 0.0014397967 -0.0000015070 0.0045654988 0.0000020499 0.0025205707
1403715306.96207 -2.283232 1.587665 0.456620 0.743273 -0.262347 0.579890 0.206025 0.0003775423 0.0000008212 -0.0000942605 0.0000002294 -0.0000001784 0.0000237829 0.0035461031 0.0014442634 -0.0000015539 0.0046092724 0.0000020196 0.0025205814
1403715307.01208 -2.309283 1.576723 0.464984 0.741523 -0.267718 0.573131 0.223588 0.0003772120 0.0000096210 -0.0000943828 0.0000004701 -0.0000023825 0.0000238666 0.0035331121 0.0014514985 -0.0000015958 0.0046573036 0.0000019830 0.0025205799
1403715307.06209 -2.336228 1.568292 0.470378 0.740200 -0.274246 0.565384 0.239236 0.0003760320 0.0000171495 -0.0000955003 0.0000010050 -0.0000043320 0.0000245074 0.0035222883 0.0014609879 -0.0000016435 0.0047086047 0.0000019583 0.0025205668
1403715307.11210 -2.364732 1.562965 0.471854 0.740049 -0.282646 0.555994 0.251613 0.0003736605 0.0000225254 -0.0000986492 0.0000015790 -0.0000059249 0.0000263007 0.0035148713 0.0014730105 -0.0000016794 0.0047612455 0.0000019372 0.0025205644
1403715307.16210 -2.393536 1.559981 0.469476 0.740951 -0.292162 0.544892 0.262154 0.0003701837 0.0000270601 -0.0001034223 0.0000021966 -0.0000075396 0.0000291542 0.0035113293 0.0014883915 -0.0000017086 0.0048161659 0.0000019196 0.0025205440
