# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715298.16205 -2.356824 1.193953 0.095815 0.553390 -0.576625 0.422465 0.427536 0.0003702866 -0.0000053375 -0.0001068788 0.0000002885 0.0000015332 0.0000310843 0.0031068923 0.0011189678 0.0000010686 0.0047422059 0.0000000435 0.0025167156
1403715298.21205 -2.388293 1.187848 0.093577 0.566517 -0.564318 0.419626 0.429555 0.0003700099 0.0000050919 -0.0001073385 0.0000002815 -0.0000014864 0.0000313738 0.0031016524 0.0011285628 0.0000011091 0.0048025036 0.0000000230 0.0025167163
1403715298.26204 -2.419087 1.184023 0.091356 0.579325 -0.552787 0.416965 0.430056 0.0003687138 0.0000143832 -0.0001085344 0.0000007714 -0.0000042455 0.0000321831 0.0030975290 0.0011385497 0.0000011046 0.0048608114 -0.0000000545 0.0025166629
1403715298.31203 -2.448349 1.181194 0.089652 0.590017 -0.543492 0.415192 0.429083 0.0003670024 0.0000211481 -0.0001100610 0.0000014284 -0.0000063554 0.0000332417 0.0030955943 0.0011502827 0.0000011219 0.0049184286 -0.0000000711 0.0025166489
1403715298.36203 -2.475883 1.179358 0.088010 0.599729 -0.537086 0.412741 0.426040 0.0003642255 0.0000258917 -0.0001131733 0.0000020499 -0.0000080597 0.0000354019 0.0030945590 0.0011618354 0.0000011381 0.0049725733 -0.0000000972 0.0025166446
1403715298.41202 -2.501520 1.178580 0.087615 0.607606 -0.532845 0.410376 0.422472 0.0003613457 0.0000289874 -0.0001165071 0.0000025341 -0.0000093619 0.0000378024 0.0030943653 0.0011732743 0.0000011407 0.0050232115 -0.0000001220 0.0025166431
1403715298.46202 -2.525113 1.178619 0.088052 0.613983 -0.529550 0.408085 0.419605 0.0003587666 0.0000315342 -0.0001193473 0.0000029797 -0.0000105067 0.0000399404 0.0030948331 0.0011845949 0.0000011362 0.0050707686 -0.0000001433 0.0025166387
1403715298.56204 -2.565651 1.180047 0.090761 0.624078 -0.522319 0.401860 0.419783 0.0003546855 0.0000393096 -0.0001223556 0.0000045650 -0.0000135794 0.0000424493 0.0030966900 0.0012051010 0.0000011395 0.0051530703 -0.0000001555 0.0025166980
1403715298.61205 -2.580898 1.180083 0.094153 0.627720 -0.518509 0.398413 0.422354 0.0003532151 0.0000441328 -0.0001225589 0.0000057201 -0.0000153339 0.0000427636 0.0030966682 0.0012128104 0.0000010636 0.0051855792 -0.0000001422 0.0025165380
1403715298.71204 -2.602470 1.183891 0.100172 0.632372 -0.512537 0.393078 0.427669 0.0003512146 0.0000518652 -0.0001220214 0.0000078666 -0.0000180418 0.0000426314 0.0030986188 0.0012252529 0.0000010867 0.0052305944 -0.0000001810 0.0025165916
1403715298.76204 -2.607149 1.186985 0.104539 0.632603 -0.511438 0.392114 0.429526 0.0003511583 0.0000535041 -0.0001213907 0.0000083591 -0.0000185184 0.0000421992 0.0031013661 0.0012309508 0.0000011083 0.0052407812 -0.0000002245 0.0025165660
1403715298.81204 -2.607736 1.190996 0.109035 0.631869 -0.513160 0.392441 0.428251 0.0003511673 0.0000520308 -0.0001220273 0.0000079155 -0.0000181029 0.0000426384 0.0031049420 0.0012356421 0.0000011160 0.0052427452 -0.0000002524 0.0025165465
1403715298.86204 -2.604770 1.195705 0.112522 0.630009 -0.521610 0.395036 0.418280 0.0003501631 0.0000431294 -0.0001266526 0.0000055168 -0.0000156211 0.0000460459 0.0031097143 0.0012396546 0.0000011051 0.0052367110 -0.0000002504 0.0025165304
1403715298.91205 -2.598320 1.200434 0.115918 0.627237 -0.531495 0.400345 0.404736 0.0003489287 0.0000307942 -0.0001316132 0.0000029206 -0.0000116345 0.0000498813 0.0031143450 0.0012415567 0.0000010822 0.0052230064 -0.0000002193 0.0025165220
1403715298.96206 -2.589655 1.204745 0.119261 0.625246 -0.540177 0.406222 0.390205 0.0003467611 0.0000183683 -0.0001362807 0.0000011748 -0.0000072357 0.0000538002 0.0031188282 0.0012420086 0.0000010515 0.0052042572 -0.0000001701 0.0025165157
1403715299.01207 -2.579234 1.208156 0.122802 0.625507 -0.545147 0.410185 0.378554 0.0003440536 0.0000098509 -0.0001399920 0.0000004836 -0.0000040233 0.0000572045 0.0031222775 0.0012405421 0.0000010225 0.0051822764 -0.0000001228 0.0025165187
1403715299.06207 -2.567480 1.210344 0.126450 0.626710 -0.547398 0.414365 0.368635 0.0003418864 0.0000031740 -0.0001424871 0.0000002311 -0.0000013366 0.0000596293 0.0031245840 0.0012373291 0.0000009962 0.0051580823 -0.0000000746 0.0025165252
1403715299.11207 -2.554948 1.211010 0.130536 0.629155 -0.546702 0.418129 0.361177 0.0003404897 -0.0000009448 -0.0001438937 0.0000002045 0.0000003863 0.0000610576 0.0031251931 0.0012319508 0.0000009705 0.0051321326 -0.0000000397 0.0025165399
1403715299.16207 -2.541649 1.210154 0.134986 0.632092 -0.544526 0.421812 0.355002 0.0003396172 -0.0000038475 -0.0001446916 0.0000002457 0.0000016268 0.0000618931 0.0031240435 0.0012245464 0.0000009464 0.0051051556 -0.0000000136 0.0025165594
1403715299.21207 -2.528511 1.208715 0.138871 0.635763 -0.541010 0.425417 0.349477 0.0003389916 -0.0000057577 -0.0001452267 0.0000002992 0.0000024542 0.0000624640 0.0031211939 0.0012153280 0.0000008784 0.0050767909 -0.0000000164 0.0025165414
1403715299.26207 -2.515118 1.204730 0.142808 0.640253 -0.536878 0.428600 0.343716 0.0003381839 -0.0000073185 -0.0001459224 0.0000003596 0.0000031457 0.0000632131 0.0031181073 0.0012059477 0.0000008544 0.0050494820 -0.0000000012 0.0025165626
1403715299.31207 -2.501652 1.199475 0.146890 0.644575 -0.531499 0.432932 0.338529 0.0003382325 -0.0000086872 -0.0001458032 0.0000004246 0.0000037330 0.0000631023 0.0031124057 0.0011938016 0.0000008243 0.0050221114 0.0000000070 0.0025165856
1403715299.41207 -2.475746 1.183905 0.155216 0.654515 -0.519102 0.441609 0.327298 0.0003381814 -0.0000109650 -0.0001457054 0.0000005583 0.0000047133 0.0000630311 0.0030967813 0.0011651373 0.0000007604 0.0049682553 0.0000000530 0.0025167084
1403715299.61207 -2.424428 1.131520 0.172665 0.674744 -0.482734 0.465423 0.308334 0.0003440315 -0.0000122114 -0.0001398772 0.0000006391 0.0000049564 0.0000571300 0.0030474012 0.0010896213 0.0000005896 0.0048660906 0.0000002389 0.0025171075
1403715299.66207 -2.411585 1.117190 0.176051 0.680403 -0.472709 0.471303 0.302444 0.0003451393 -0.0000125701 -0.0001386959 0.0000006625 0.0000050437 0.0000559938 0.0030333721 0.0010699182 0.0000005496 0.0048440816 0.0000002874 0.0025171411
1403715299.71207 -2.399204 1.101633 0.179166 0.685345 -0.462418 0.478186 0.296328 0.0003467958 -0.0000133661 -0.0001368695 0.0000007194 0.0000052685 0.0000542758 0.0030196658 0.0010498871 0.0000005139 0.0048196219 0.0000003326 0.0025171954
1403715299.76207 -2.387045 1.085240 0.181771 0.692042 -0.451669 0.482890 0.289638 0.0003471671 -0.0000131002 -0.0001364920 0.0000006983 0.0000051445 0.0000539211 0.0030049585 0.0010289410 0.0000004792 0.0047962399 0.0000003689 0.0025172560
1403715299.81207 -2.375227 1.068016 0.184309 0.697614 -0.440594 0.489324 0.282442 0.0003483670 -0.0000137843 -0.0001351181 0.0000007492 0.0000053414 0.0000526647 0.0029900096 0.0010077699 0.0000004452 0.0047735389 0.0000003988 0.0025173172
1403715299.86207 -2.364062 1.050456 0.185973 0.703910 -0.429561 0.494599 0.274519 0.0003487779 -0.0000142898 -0.0001346099 0.0000007892 0.0000055112 0.0000522100 0.0029746842 0.0009863539 0.0000004171 0.0047521506 0.0000004217 0.0025173758
1403715299.91207 -2.353082 1.032104 0.187747 0.710094 -0.417235 0.499853 0.268007 0.0003498055 -0.0000135741 -0.0001335407 0.0000007306 0.0000051788 0.0000512374 0.0029592807 0.0009648094 0.0000003769 0.0047314986 0.0000004529 0.0025174520
1403715299.96207 -2.342009 1.013018 0.189226 0.715915 -0.404997 0.505081 0.261412 0.0003508566 -0.0000129773 -0.0001324141 0.0000006841 0.0000048953 0.0000502301 0.0029435681 0.0009427745 0.0000003355 0.0047110729 0.0000004809 0.0025175300
1403715300.01206 -2.331470 0.993619 0.190491 0.721568 -0.394055 0.508933 0.255043 0.0003512432 -0.0000123065 -0.0001320258 0.0000006348 0.0000046241 0.0000498820 0.0029274698 0.0009202602 0.0000002902 0.0046909440 0.0000004796 0.0025175897
1403715300.06207 -2.320944 0.973450 0.192306 0.724763 -0.382296 0.514802 0.252084 0.0003538620 -0.0000105206 -0.0001291285 0.0000005164 0.0000038379 0.0000473742 0.0029113692 0.0008976236 0.0000002447 0.0046717229 0.0000004779 0.0025176482
1403715300.11208 -2.311117 0.952413 0.193550 0.726716 -0.372396 0.520566 0.249430 0.0003564484 -0.0000094079 -0.0001260856 0.0000004526 0.0000033269 0.0000448517 0.0028954638 0.0008751292 0.0000001990 0.0046537837 0.0000005020 0.0025177264
1403715300.16209 -2.302312 0.931132 0.194825 0.729132 -0.362247 0.524096 0.249934 0.0003586976 -0.0000056568 -0.0001234858 0.0000002938 0.0000019461 0.0000427613 0.0028792661 0.0008522688 0.0000001627 0.0046372192 0.0000005216 0.0025177841
1403715300.21210 -2.293856 0.908373 0.195430 0.731969 -0.352029 0.525696 0.252865 0.0003604633 0.0000001390 -0.0001213223 0.0000002031 -0.0000000491 0.0000410802 0.0028633210 0.0008297918 0.0000001418 0.0046220153 0.0000004095 0.0025175991
1403715300.26211 -2.286392 0.887451 0.196462 0.732713 -0.343624 0.528968 0.255435 0.0003627713 0.0000042361 -0.0001181480 0.0000002526 -0.0000013823 0.0000387222 0.0028469478 0.0008063716 0.0000001228 0.0046071458 0.0000004219 0.0025176072
1403715300.31210 -2.279411 0.867501 0.197648 0.732104 -0.339298 0.533175 0.254215 0.0003646671 0.0000041051 -0.0001155095 0.0000002491 -0.0000013025 0.0000368290 0.0028327898 0.0007858235 0.0000001128 0.0045941900 0.0000004413 0.0025176023
1403715300.36211 -2.272945 0.848218 0.199310 0.730654 -0.337013 0.537596 0.252107 0.0003664611 0.0000024668 -0.0001129679 0.0000002183 -0.0000007623 0.0000350620 0.0028195188 0.0007663773 0.0000000978 0.0045821904 0.0000004310 0.0025175259
1403715300.41210 -2.266852 0.830160 0.201293 0.729195 -0.336527 0.541452 0.248703 0.0003676186 -0.0000005344 -0.0001112783 0.0000002021 0.0000001606 0.0000339197 0.0028070107 0.0007477954 0.0000000735 0.0045712861 0.0000004507 0.0025175035
1403715300.46209 -2.261614 0.812903 0.203270 0.727655 -0.337075 0.544529 0.245737 0.0003684521 -0.0000035189 -0.0001099646 0.0000002345 0.0000010497 0.0000330528 0.0027957033 0.0007308702 0.0000000404 0.0045621493 0.0000004796 0.0025174827
1403715300.51209 -2.257427 0.797118 0.205370 0.727073 -0.337074 0.545830 0.244571 0.0003688099 -0.0000046204 -0.0001093779 0.0000002584 0.0000013699 0.0000326707 0.0027852078 0.0007150906 0.0000000036 0.0045546169 0.0000005011 0.0025174598
1403715300.56209 -2.255849 0.783292 0.209066 0.726526 -0.338593 0.546471 0.242661 0.0003686421 -0.0000065013 -0.0001095415 0.0000003145 0.0000019314 0.0000327807 0.0027757986 0.0007010069 -0.0000000289 0.0045491885 0.0000004969 0.0025174086
1403715300.61209 -2.254065 0.769757 0.210696 0.726647 -0.340215 0.545826 0.241480 0.0003680128 -0.0000077631 -0.0001104209 0.0000003636 0.0000023290 0.0000333617 0.0027678746 0.0006896872 -0.0000000789 0.0045489456 0.0000005054 0.0025173981
1403715300.66209 -2.253500 0.757275 0.212224 0.726550 -0.341831 0.545205 0.240891 0.0003675247 -0.0000086239 -0.0001110947 0.0000004019 0.0000026065 0.0000338112 0.0027600400 0.0006781851 -0.0000001244 0.0045479156 0.0000005103 0.0025173783
1403715300.71209 -2.254003 0.745703 0.213846 0.726219 -0.344129 0.544652 0.239865 0.0003669408 -0.0000100715 -0.0001118475 0.0000004760 0.0000030696 0.0000343215 0.0027529997 0.0006679914 -0.0000001678 0.0045488828 0.0000005125 0.0025173537
1403715300.76210 -2.255247 0.735599 0.215970 0.725365 -0.345913 0.544469 0.240300 0.0003669027 -0.0000106578 -0.0001118460 0.0000005076 0.0000032480 0.0000343219 0.0027466162 0.0006591207 -0.0000001988 0.0045520421 0.0000004677 0.0025172461
1403715300.81210 -2.258324 0.726015 0.217437 0.724697 -0.346431 0.544134 0.242319 0.0003672393 -0.0000098294 -0.0001114225 0.0000004613 0.0000029812 0.0000340325 0.0027412151 0.0006516724 -0.0000002261 0.0045564801 0.0000004616 0.0025172197
1403715300.86210 -2.262318 0.717020 0.218735 0.724413 -0.345963 0.543216 0.245870 0.0003676958 -0.0000074760 -0.0001109235 0.0000003505 0.0000022537 0.0000336880 0.0027360503 0.0006449534 -0.0000002417 0.0045639784 0.0000004531 0.0025171968
1403715300.91210 -2.267240 0.709084 0.219516 0.724651 -0.345028 0.541581 0.250052 0.0003679407 -0.0000042894 -0.0001107260 0.0000002487 0.0000012887 0.0000335460 0.0027314831 0.0006393339 -0.0000002486 0.0045732066 0.0000004413 0.0025171738
1403715300.96210 -2.272969 0.702263 0.220086 0.724927 -0.344065 0.539933 0.254112 0.0003681103 -0.0000011463 -0.0001105491 0.0000002024 0.0000003416 0.0000334237 0.0027275788 0.0006348816 -0.0000002489 0.0045838162 0.0000004270 0.0025171492
1403715301.01211 -2.279303 0.696604 0.220340 0.724975 -0.343462 0.538650 0.257490 0.0003682743 0.0000013355 -0.0001103008 0.0000002038 -0.0000004031 0.0000332596 0.0027243722 0.0006315799 -0.0000002449 0.0045952439 0.0000004129 0.0025171245
1403715301.06211 -2.286263 0.692182 0.220497 0.724526 -0.342680 0.537944 0.261246 0.0003687908 0.0000038572 -0.0001094554 0.0000002395 -0.0000011483 0.0000327088 0.0027219060 0.0006295171 -0.0000002350 0.0046074135 0.0000003990 0.0025170974
1403715301.11211 -2.293896 0.689076 0.220878 0.723412 -0.341435 0.538053 0.265698 0.0003698335 0.0000066039 -0.0001077074 0.0000003173 -0.0000019273 0.0000315899 0.0027201670 0.0006288137 -0.0000002202 0.0046210664 0.0000003862 0.0025170699
1403715301.16212 -2.302125 0.687006 0.221048 0.722547 -0.339553 0.538035 0.270460 0.0003708308 0.0000098557 -0.0001058752 0.0000004613 -0.0000028185 0.0000304487 0.0027192035 0.0006294521 -0.0000001964 0.0046352986 0.0000003655 0.0025170290
1403715301.21212 -2.310685 0.687007 0.221068 0.721591 -0.337583 0.538033 0.275434 0.0003717941 0.0000132905 -0.0001039335 0.0000006748 -0.0000037204 0.0000292740 0.0027189795 0.0006315264 -0.0000001733 0.0046513484 0.0000003555 0.0025170009
1403715301.26212 -2.319287 0.688961 0.220580 0.721386 -0.335677 0.537457 0.279399 0.0003722297 0.0000164113 -0.0001027665 0.0000009237 -0.0000045364 0.0000285916 0.0027200832 0.0006358049 -0.0000001489 0.0046675890 0.0000003477 0.0025169779
1403715301.31211 -2.327890 0.693169 0.219729 0.721047 -0.333943 0.537497 0.282260 0.0003727207 0.0000186539 -0.0001015597 0.0000011342 -0.0000050886 0.0000278923 0.0027224314 0.0006420567 -0.0000001235 0.0046834071 0.0000003416 0.0025169634
1403715301.36211 -2.337066 0.699454 0.218332 0.720861 -0.333239 0.537506 0.283546 0.0003729424 0.0000196242 -0.0001010020 0.0000012332 -0.0000053205 0.0000275728 0.0027261817 0.0006506983 -0.0000000808 0.0046995962 0.0000003465 0.0025169200
1403715301.41211 -2.345661 0.708344 0.216284 0.721229 -0.333772 0.537094 0.282764 0.0003726116 0.0000191409 -0.0001016582 0.0000011839 -0.0000052278 0.0000279541 0.0027310385 0.0006611768 -0.0000000535 0.0047165769 0.0000003465 0.0025168912
1403715301.46210 -2.354105 0.719344 0.213274 0.721271 -0.336686 0.537523 0.278353 0.0003721067 0.0000153691 -0.0001031424 0.0000008356 -0.0000042653 0.0000288094 0.0027374931 0.0006739640 -0.0000000372 0.0047325810 0.0000003511 0.0025168731
1403715301.51211 -2.362677 0.732253 0.209007 0.722812 -0.341384 0.535951 0.271580 0.0003700883 0.0000103516 -0.0001070299 0.0000004906 -0.0000029982 0.0000311747 0.0027451397 0.0006885925 -0.0000000274 0.0047489939 0.0000003593 0.0025168565
1403715301.56211 -2.371453 0.746738 0.203698 0.725478 -0.346420 0.532523 0.264754 0.0003669310 0.0000059036 -0.0001121928 0.0000002963 -0.0000018089 0.0000345278 0.0027538477 0.0007047859 -0.0000000222 0.0047656708 0.0000003695 0.0025168395
1403715301.61212 -2.380423 0.762341 0.198038 0.728220 -0.351395 0.528533 0.258592 0.0003634258 0.0000020554 -0.0001173481 0.0000002133 -0.0000006667 0.0000381173 0.0027634540 0.0007222382 -0.0000000194 0.0047826334 0.0000003794 0.0025168226
1403715301.66211 -2.389608 0.778587 0.192096 0.729851 -0.355918 0.525751 0.253428 0.0003606291 -0.0000015631 -0.0001211381 0.0000002089 0.0000005228 0.0000409195 0.0027736366 0.0007404503 -0.0000000157 0.0048001596 0.0000003887 0.0025168038
1403715301.76210 -2.408981 0.811719 0.178868 0.731683 -0.359877 0.521307 0.251729 0.0003577561 -0.0000025312 -0.0001248315 0.0000002225 0.0000008811 0.0000437898 0.0027950264 0.0007781467 0.0000000070 0.0048381556 0.0000003908 0.0025168345
1403715301.81208 -2.418710 0.828397 0.171790 0.731946 -0.358474 0.520034 0.255571 0.0003580975 0.0000005558 -0.0001244236 0.0000002055 -0.0000001958 0.0000434639 0.0028062096 0.0007976077 0.0000000317 0.0048576111 0.0000003900 0.0025167956
1403715301.91208 -2.437109 0.862593 0.159312 0.732335 -0.356004 0.517337 0.263267 0.0003586067 0.0000065713 -0.0001236098 0.0000003274 -0.0000022690 0.0000428412 0.0028295043 0.0008367884 0.0000000908 0.0048949731 0.0000003749 0.0025168146
1403715301.96208 -2.445611 0.880812 0.153441 0.732219 -0.357064 0.516540 0.263718 0.0003582949 0.0000066087 -0.0001240006 0.0000003288 -0.0000022910 0.0000431484 0.0028424003 0.0008574223 0.0000001287 0.0049109341 0.0000003688 0.0025167811
1403715302.01208 -2.453596 0.899511 0.148655 0.732043 -0.356721 0.515721 0.266263 0.0003584834 0.0000083446 -0.0001236509 0.0000004012 -0.0000028824 0.0000428839 0.0028558836 0.0008785414 0.0000001657 0.0049267117 0.0000003614 0.0025167508
1403715302.11208 -2.468491 0.938700 0.140238 0.732817 -0.357203 0.512513 0.269657 0.0003575596 0.0000110418 -0.0001246116 0.0000005500 -0.0000038529 0.0000436636 0.0028849407 0.0009224030 0.0000002219 0.0049575469 0.0000003382 0.0025167689
1403715302.16208 -2.474971 0.959795 0.136342 0.734400 -0.358225 0.509122 0.270418 0.0003558451 0.0000122977 -0.0001266131 0.0000006336 -0.0000043807 0.0000452864 0.0029012068 0.0009455970 0.0000002491 0.0049689242 0.0000003328 0.0025167189
1403715302.21209 -2.481331 0.981391 0.133139 0.735517 -0.359549 0.506159 0.271186 0.0003543613 0.0000132265 -0.0001283080 0.0000007023 -0.0000047943 0.0000466952 0.0029182974 0.0009694199 0.0000002778 0.0049805615 0.0000003296 0.0025166946
1403715302.26209 -2.486427 1.003337 0.130385 0.736882 -0.361344 0.502663 0.271600 0.0003524751 0.0000139611 -0.0001304472 0.0000007615 -0.0000051722 0.0000485154 0.0029359545 0.0009933216 0.0000002972 0.0049909861 0.0000003282 0.0025166750
1403715302.31209 -2.490815 1.025450 0.128602 0.737909 -0.362330 0.499641 0.273068 0.0003510908 0.0000154118 -0.0001318696 0.0000008852 -0.0000057944 0.0000497694 0.0029538937 0.0010165794 0.0000003164 0.0049983834 0.0000003271 0.0025166574
1403715302.36208 -2.493857 1.047730 0.127619 0.737983 -0.363507 0.497713 0.274820 0.0003504441 0.0000164731 -0.0001324677 0.0000009832 -0.0000062327 0.0000503123 0.0029726057 0.0010400247 0.0000003274 0.0050042949 0.0000003273 0.0025166446
1403715302.41208 -2.495791 1.070332 0.127121 0.737513 -0.364335 0.496684 0.276838 0.0003503883 0.0000174712 -0.0001323953 0.0000010803 -0.0000066076 0.0000502657 0.0029918807 0.0010631606 0.0000003355 0.0050076239 0.0000003285 0.0025166336
1403715302.46208 -2.496568 1.093420 0.127195 0.735838 -0.366960 0.497447 0.276460 0.0003508621 0.0000157347 -0.0001320688 0.0000009150 -0.0000059283 0.0000499519 0.0030118464 0.0010861870 0.0000003410 0.0050089621 0.0000003366 0.0025166272
1403715302.51208 -2.495324 1.116412 0.127769 0.733468 -0.371820 0.499425 0.272672 0.0003511815 0.0000108071 -0.0001321927 0.0000005417 -0.0000040724 0.0000499998 0.0030328757 0.0011094801 0.0000003355 0.0050080077 0.0000003528 0.0025166186
1403715302.56208 -2.494303 1.139998 0.128476 0.731920 -0.376680 0.500135 0.268831 0.0003506008 0.0000063501 -0.0001331308 0.0000003243 -0.0000024145 0.0000507928 0.0030537178 0.0011311899 0.0000003316 0.0050035057 0.0000003730 0.0025166194
1403715302.61208 -2.492692 1.163545 0.129044 0.730206 -0.380978 0.501352 0.265142 0.0003502681 0.0000020267 -0.0001336328 0.0000002211 -0.0000007753 0.0000512236 0.0030757139 0.0011539453 0.0000003222 0.0050003009 0.0000003980 0.0025166222
1403715302.66208 -2.490629 1.186832 0.129424 0.729657 -0.383886 0.500842 0.263419 0.0003494579 0.0000000316 -0.0001345426 0.0000002096 -0.0000000137 0.0000520407 0.0030979789 0.0011763890 0.0000003114 0.0049967304 0.0000004217 0.0025166287
1403715302.71208 -2.488079 1.209476 0.129314 0.728701 -0.387493 0.501161 0.260159 0.0003486180 -0.0000033769 -0.0001354168 0.0000002425 0.0000013111 0.0000528432 0.0031198837 0.0011976476 0.0000002969 0.0049917888 0.0000004480 0.0025166358
1403715302.76209 -2.485415 1.231203 0.128129 0.728674 -0.390148 0.500348 0.257820 0.0003473832 -0.0000054005 -0.0001366814 0.0000002936 0.0000021248 0.0000540214 0.0031414670 0.0012180714 0.0000002729 0.0049863500 0.0000004875 0.0025166348
1403715302.81209 -2.482070 1.251767 0.125633 0.729526 -0.393007 0.498480 0.254667 0.0003452324 -0.0000074470 -0.0001388529 0.0000003704 0.0000029957 0.0000560912 0.0031621942 0.0012371438 0.0000002567 0.0049807624 0.0000005105 0.0025166461
1403715302.86209 -2.478253 1.271295 0.122577 0.731323 -0.394565 0.495518 0.252877 0.0003428886 -0.0000077837 -0.0001412283 0.0000003867 0.0000032066 0.0000584153 0.0031815047 0.0012540601 0.0000002398 0.0049735205 0.0000005357 0.0025166595
1403715302.96210 -2.468871 1.305845 0.115597 0.736012 -0.393881 0.492469 0.246209 0.0003388366 -0.0000093209 -0.0001450964 0.0000004672 0.0000039929 0.0000623838 0.0032176006 0.0012833112 0.0000001220 0.0049522916 0.0000006523 0.0025166543
1403715303.01210 -2.462723 1.321412 0.112220 0.739664 -0.390374 0.491403 0.242958 0.0003372102 -0.0000088598 -0.0001466511 0.0000004439 0.0000038546 0.0000640301 0.0032330918 0.0012953226 0.0000001242 0.0049435767 0.0000006544 0.0025166758
1403715303.06210 -2.455996 1.335717 0.108822 0.743388 -0.385792 0.491543 0.238588 0.0003359258 -0.0000089628 -0.0001478254 0.0000004505 0.0000039458 0.0000653047 0.0032480040 0.0013053066 0.0000001248 0.0049301172 0.0000006540 0.0025166980
1403715303.11210 -2.448439 1.348210 0.105232 0.747955 -0.379022 0.492137 0.233894 0.0003348992 -0.0000084395 -0.0001487853 0.0000004245 0.0000037511 0.0000663554 0.0032616838 0.0013136387 0.0000001247 0.0049155249 0.0000006494 0.0025167224
1403715303.16210 -2.440040 1.359193 0.101585 0.752611 -0.370170 0.493909 0.229358 0.0003347092 -0.0000074217 -0.0001490076 0.0000003766 0.0000033055 0.0000665911 0.0032735269 0.0013195399 0.0000001197 0.0048986664 0.0000006430 0.0025167420
1403715303.21209 -2.430456 1.368764 0.098676 0.756693 -0.359481 0.497733 0.224613 0.0003358114 -0.0000065224 -0.0001480487 0.0000003390 0.0000028767 0.0000655247 0.0032839662 0.0013235747 0.0000001172 0.0048803092 0.0000006379 0.0025167634
1403715303.26209 -2.419694 1.376980 0.096785 0.759544 -0.346608 0.504274 0.220598 0.0003389031 -0.0000052816 -0.0001452154 0.0000002949 0.0000022641 0.0000624756 0.0032930782 0.0013257056 0.0000001166 0.0048599504 0.0000006353 0.0025167839
1403715303.31208 -2.408013 1.384127 0.095318 0.762461 -0.332025 0.511098 0.217238 0.0003423618 -0.0000029578 -0.0001419089 0.0000002384 0.0000012266 0.0000590719 0.0033010200 0.0013261500 0.0000001155 0.0048377667 0.0000006364 0.0025168059
1403715303.36208 -2.395548 1.390426 0.093713 0.765705 -0.316583 0.517379 0.213986 0.0003454572 0.0000000951 -0.0001387799 0.0000002132 -0.0000000381 0.0000560006 0.0033082026 0.0013254605 0.0000001135 0.0048143494 0.0000006422 0.0025168277
1403715303.41208 -2.382183 1.396775 0.092604 0.769002 -0.301442 0.522977 0.210390 0.0003479701 0.0000031383 -0.0001360721 0.0000002418 -0.0000012276 0.0000534574 0.0033146358 0.0013238072 0.0000001111 0.0047901693 0.0000006494 0.0025168433
1403715303.46208 -2.368832 1.403099 0.091131 0.772795 -0.286987 0.527383 0.205654 0.0003494397 0.0000057185 -0.0001343770 0.0000003074 -0.0000021997 0.0000519208 0.0033218185 0.0013219877 0.0000001157 0.0047637112 0.0000006644 0.0025168571
1403715303.51209 -2.355222 1.409920 0.089875 0.776653 -0.273845 0.531282 0.198895 0.0003502070 0.0000067872 -0.0001334707 0.0000003458 -0.0000025873 0.0000511142 0.0033296015 0.0013206852 0.0000001141 0.0047378130 0.0000006810 0.0025168885
1403715303.56209 -2.340554 1.419086 0.087705 0.780153 -0.259800 0.535062 0.193840 0.0003512180 0.0000091933 -0.0001321788 0.0000004544 -0.0000034605 0.0000499897 0.0033374756 0.0013194621 0.0000001073 0.0047115604 0.0000007741 0.0025168576
1403715303.61210 -2.325563 1.426773 0.086706 0.783134 -0.248683 0.539415 0.184088 0.0003518885 0.0000075914 -0.0001315130 0.0000003782 -0.0000028370 0.0000493964 0.0033490895 0.0013202592 0.0000001008 0.0046836069 0.0000007940 0.0025169093
1403715303.66209 -2.310022 1.434999 0.086035 0.784756 -0.237792 0.545313 0.173915 0.0003535146 0.0000051744 -0.0001297393 0.0000002908 -0.0000018978 0.0000478594 0.0033583804 0.0013187772 0.0000000890 0.0046551091 0.0000008217 0.0025169566
1403715303.76209 -2.278786 1.452787 0.084061 0.788265 -0.217164 0.555206 0.152392 0.0003556985 -0.0000003124 -0.0001272368 0.0000002180 0.0000001148 0.0000457604 0.0033790761 0.0013170332 0.0000000396 0.0045991950 0.0000008995 0.0025171468
1403715303.81208 -2.262803 1.462410 0.082676 0.789738 -0.206147 0.559757 0.143140 0.0003569470 -0.0000017593 -0.0001256903 0.0000002269 0.0000006234 0.0000445050 0.0033904422 0.0013165672 0.0000000242 0.0045707002 0.0000009551 0.0025171935
1403715303.86207 -2.247323 1.472374 0.081550 0.790150 -0.196292 0.565135 0.133250 0.0003586564 -0.0000042585 -0.0001234784 0.0000002694 0.0000014711 0.0000427568 0.0034021681 0.0013162058 -0.0000000167 0.0045426561 0.0000010129 0.0025172549
1403715303.91206 -2.232724 1.482280 0.080491 0.790585 -0.187592 0.569366 0.124928 0.0003599828 -0.0000060753 -0.0001216905 0.0000003220 0.0000020596 0.0000413820 0.0034143607 0.0013164645 -0.0000000659 0.0045162241 0.0000010764 0.0025173151
