# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715312.962102890014648,0.00495,0.00020,0.00055,0.00332,0.00000,0.00060,0.00962
1403715313.012102127075195,0.00318,0.00017,0.00143,0.00294,0.00871,0.00052,0.01695
1403715313.062099933624268,0.00368,0.00021,0.00337,0.00479,0.00329,0.00055,0.01589
1403715313.112098217010498,0.00423,0.00022,0.00075,0.00445,0.00058,0.00049,0.01073
1403715313.162096500396729,0.00488,0.00020,0.00191,0.00414,0.00765,0.00062,0.01940
1403715313.212091922760010,0.00369,0.00027,0.00415,0.00589,0.00071,0.00063,0.01535
1403715313.262088775634766,0.00486,0.00022,0.00053,0.00599,0.00001,0.00056,0.01218
1403715313.312085151672363,0.00350,0.00020,0.00070,0.00486,0.00000,0.00068,0.00995
1403715313.362083435058594,0.00398,0.00019,0.00025,0.00464,0.00053,0.00090,0.01049
1403715313.412082195281982,0.00430,0.00019,0.00145,0.00498,0.00000,0.00056,0.01149
1403715313.462080001831055,0.00419,0.00020,0.00084,0.00528,0.00000,0.00056,0.01105
1403715313.512079238891602,0.00408,0.00020,0.00670,0.00483,0.00381,0.00055,0.02017
1403715313.562078714370728,0.00472,0.00023,0.00008,0.00595,0.00000,0.00071,0.01169
1403715313.612078428268433,0.00378,0.00021,0.00010,0.00551,0.00023,0.00059,0.01041
1403715313.662079334259033,0.00406,0.00020,0.00061,0.00491,0.00166,0.00046,0.01190
1403715313.712080717086792,0.00325,0.00020,0.00049,0.00707,0.00020,0.00067,0.01188
1403715313.762081623077393,0.00379,0.00022,0.00039,0.00613,0.00167,0.00062,0.01281
1403715313.812082767486572,0.00411,0.00021,0.00214,0.00613,0.00025,0.00065,0.01349
1403715313.862083196640015,0.00413,0.00028,0.00341,0.00646,0.00035,0.00070,0.01531
1403715313.912083625793457,0.00340,0.00019,0.00027,0.00646,0.00000,0.00069,0.01100
1403715313.962083578109741,0.00463,0.00030,0.00037,0.00547,0.00027,0.00083,0.01188
1403715314.012088060379028,0.00364,0.00023,0.00020,0.00587,0.00026,0.00063,0.01082
1403715314.062097549438477,0.00402,0.00020,0.00011,0.00655,0.00000,0.00057,0.01145
1403715314.112105846405029,0.00348,0.00027,0.00407,0.00575,0.00274,0.00064,0.01695
1403715314.162113904953003,0.00391,0.00019,0.00022,0.00496,0.00000,0.00058,0.00986
1403715314.212118864059448,0.00323,0.00019,0.00063,0.00449,0.00022,0.00082,0.00958
1403715314.262116670608521,0.00333,0.00019,0.00049,0.00406,0.00144,0.00059,0.01010
1403715314.312116146087646,0.00362,0.00017,0.00020,0.00373,0.00001,0.00057,0.00831
1403715314.362112760543823,0.00356,0.00017,0.00013,0.00368,0.00066,0.00073,0.00893
1403715314.412110328674316,0.00300,0.00022,0.00010,0.00410,0.00980,0.00067,0.01789
1403715314.462106227874756,0.00355,0.00025,0.00008,0.00481,0.00212,0.00060,0.01141
1403715314.512099266052246,0.00398,0.00024,0.00056,0.00511,0.00000,0.00065,0.01054
1403715314.562093019485474,0.00350,0.00022,0.00075,0.00484,0.00004,0.00095,0.01031
1403715314.612092018127441,0.00354,0.00018,0.00013,0.00443,0.00061,0.00046,0.00935
1403715314.662092208862305,0.00419,0.00020,0.00101,0.00451,0.00018,0.00067,0.01076
1403715314.712087869644165,0.00355,0.00017,0.00030,0.00442,0.00615,0.00081,0.01541
1403715314.762087345123291,0.00379,0.00019,0.00635,0.00547,0.00410,0.00053,0.02044
1403715314.812088251113892,0.00328,0.00022,0.00023,0.00589,0.00017,0.00059,0.01039
1403715314.862089157104492,0.00475,0.00024,0.00032,0.00626,0.00000,0.00067,0.01224
1403715314.912088394165039,0.00367,0.00018,0.00020,0.00636,0.00000,0.00063,0.01104
1403715314.962090015411377,0.00307,0.00019,0.00004,0.00574,0.00164,0.00096,0.01165
1403715315.012087106704712,0.00347,0.00020,0.00109,0.00570,0.00091,0.00052,0.01189
1403715315.062089920043945,0.00368,0.00020,0.00131,0.00582,0.00073,0.00069,0.01243
1403715315.112077474594116,0.00338,0.00020,0.00562,0.00641,0.00027,0.00066,0.01653
1403715315.162074804306030,0.00394,0.00020,0.00051,0.00490,0.00026,0.00054,0.01034
1403715315.212071895599365,0.00418,0.00022,0.00017,0.00498,0.00021,0.00067,0.01043
1403715315.262070655822754,0.00395,0.00020,0.00021,0.00510,0.00061,0.00080,0.01087
1403715315.312069892883301,0.00420,0.00020,0.00045,0.00578,0.00108,0.00070,0.01243
1403715315.362068176269531,0.00339,0.00019,0.00365,0.00521,0.00778,0.00061,0.02083
1403715315.462058067321777,0.00342,0.00040,0.00076,0.00471,0.00000,0.00067,0.00997
1403715315.512062549591064,0.00332,0.00022,0.00044,0.00422,0.00131,0.00061,0.01013
1403715315.562064170837402,0.00321,0.00021,0.00013,0.00635,0.00034,0.00072,0.01096
1403715315.712061405181885,0.00433,0.00046,0.00138,0.00718,0.00000,0.00060,0.01395
1403715315.762062311172485,0.00355,0.00020,0.00179,0.00518,0.00169,0.00083,0.01324
1403715315.812066793441772,0.00381,0.00019,0.00072,0.00469,0.00056,0.00050,0.01047
1403715315.862068891525269,0.00367,0.00034,0.00107,0.00552,0.00489,0.00052,0.01600
1403715315.912067174911499,0.00747,0.00018,0.00013,0.00533,0.00038,0.00061,0.01409
1403715315.962067604064941,0.00322,0.00022,0.00008,0.00548,0.00000,0.00061,0.00961
1403715316.062067747116089,0.00349,0.00028,0.00104,0.00106,0.00218,0.00080,0.00885
1403715316.112067699432373,0.00401,0.00019,0.00110,0.00016,0.00364,0.00060,0.00970
1403715316.162068367004395,0.00369,0.00018,0.00024,0.00451,0.00064,0.00165,0.01090
1403715316.212069749832153,0.00472,0.00029,0.00058,0.00428,0.00000,0.00059,0.01046
1403715316.262069463729858,0.00449,0.00022,0.00028,0.00409,0.00026,0.00103,0.01038
1403715316.312068223953247,0.00456,0.00021,0.00057,0.00331,0.00015,0.00057,0.00937
1403715316.362071275711060,0.00382,0.00018,0.00076,0.00314,0.00309,0.00058,0.01158
1403715316.412075996398926,0.00462,0.00018,0.00034,0.00295,0.00001,0.00063,0.00873
1403715316.462086200714111,0.00478,0.00024,0.00036,0.00335,0.00000,0.00083,0.00956
1403715316.512099504470825,0.00343,0.00026,0.00008,0.00314,0.00068,0.00065,0.00824
1403715316.562108278274536,0.00450,0.00027,0.00030,0.00288,0.00022,0.00056,0.00873
1403715316.612116575241089,0.00356,0.00015,0.00008,0.00277,0.00001,0.00095,0.00752
1403715316.662121772766113,0.00329,0.00017,0.00016,0.00275,0.00958,0.00087,0.01682
1403715316.712123870849609,0.00365,0.00020,0.00019,0.00369,0.00000,0.00051,0.00824
1403715316.762122154235840,0.00344,0.00017,0.00031,0.00395,0.00167,0.00054,0.01008
1403715316.812121391296387,0.00394,0.00018,0.00008,0.00417,0.00000,0.00074,0.00911
1403715316.862121343612671,0.00416,0.00022,0.00184,0.00420,0.01026,0.00112,0.02179
1403715316.912122964859009,0.00394,0.00023,0.00007,0.00581,0.00000,0.00063,0.01068
1403715316.962128162384033,0.00374,0.00022,0.00833,0.00580,0.00155,0.00071,0.02036
1403715317.012129545211792,0.00391,0.00018,0.00014,0.00544,0.00001,0.00047,0.01014
1403715317.062129020690918,0.00351,0.00024,0.00039,0.00468,0.00000,0.00050,0.00932
1403715317.112125635147095,0.00400,0.00029,0.00024,0.00457,0.00355,0.00071,0.01337
1403715317.162126302719116,0.00350,0.00021,0.00442,0.00512,0.00219,0.00085,0.01630
1403715317.212122440338135,0.00371,0.00019,0.00048,0.00516,0.00000,0.00074,0.01029
1403715317.262121677398682,0.00391,0.00034,0.00020,0.00560,0.00042,0.00052,0.01099
1403715317.312122106552124,0.00386,0.00022,0.00014,0.00495,0.00000,0.00055,0.00972
1403715317.362122297286987,0.00355,0.00022,0.00003,0.00517,0.00000,0.00050,0.00948
1403715317.412127256393433,0.00335,0.00018,0.00090,0.00522,0.00000,0.00063,0.01029
1403715317.462126970291138,0.00478,0.00026,0.00036,0.00538,0.00134,0.00060,0.01271
1403715317.512128114700317,0.00279,0.00018,0.00016,0.00464,0.00021,0.00057,0.00856
1403715317.562129259109497,0.00478,0.00031,0.00559,0.00433,0.00287,0.00074,0.01863
1403715317.612131595611572,0.00332,0.00038,0.00100,0.00489,0.00017,0.00046,0.01022
1403715317.662133216857910,0.00287,0.00018,0.00495,0.00534,0.00534,0.00046,0.01914
1403715317.712133407592773,0.00319,0.00020,0.00022,0.00608,0.00000,0.00115,0.01084
1403715317.762133121490479,0.00387,0.00024,0.00418,0.00551,0.00018,0.00061,0.01458
1403715317.812132835388184,0.00362,0.00025,0.00007,0.00604,0.00018,0.00041,0.01057
1403715317.862133026123047,0.00404,0.00025,0.00090,0.00578,0.00013,0.00045,0.01156
1403715317.912131786346436,0.00398,0.00021,0.00035,0.00522,0.00015,0.00038,0.01030
1403715317.962131738662720,0.00435,0.00022,0.00208,0.00483,0.00000,0.00059,0.01207
1403715318.012131452560425,0.00388,0.00019,0.00530,0.00427,0.00740,0.00054,0.02158
1403715318.062132358551025,0.00282,0.00018,0.00011,0.00595,0.00000,0.00100,0.01005
1403715318.112132072448730,0.00323,0.00021,0.00075,0.00470,0.00000,0.00042,0.00932
1403715318.162132024765015,0.00337,0.00050,0.00036,0.00486,0.00826,0.00045,0.01780
1403715318.212132453918457,0.00374,0.00020,0.00041,0.00627,0.00000,0.00125,0.01187
1403715318.262132406234741,0.00402,0.00025,0.00450,0.00599,0.00192,0.00066,0.01734
1403715318.312135457992554,0.00302,0.00019,0.00005,0.00650,0.00000,0.00065,0.01041
1403715318.362136602401733,0.00317,0.00019,0.00372,0.00714,0.00000,0.00058,0.01480
1403715318.412137269973755,0.00342,0.00021,0.00068,0.00644,0.00000,0.00066,0.01141
1403715318.462138414382935,0.00405,0.00021,0.00101,0.00610,0.00021,0.00042,0.01199
1403715318.512138128280640,0.00401,0.00029,0.00017,0.00615,0.00000,0.00069,0.01131
1403715318.562136411666870,0.00347,0.00019,0.00733,0.00639,0.00267,0.00051,0.02057
1403715318.612135171890259,0.00403,0.00020,0.00509,0.00586,0.00007,0.00115,0.01640
1403715318.662134647369385,0.00396,0.00019,0.00021,0.00556,0.00000,0.00104,0.01096
1403715318.712134599685669,0.00366,0.00020,0.00019,0.00559,0.00000,0.00086,0.01051
1403715318.762137651443481,0.00261,0.00017,0.00075,0.00475,0.00000,0.00058,0.00886
1403715318.812139987945557,0.00401,0.00036,0.00116,0.00543,0.00000,0.00074,0.01170
1403715318.862143993377686,0.00287,0.00019,0.00042,0.00455,0.00799,0.00066,0.01667
1403715318.912146806716919,0.00299,0.00019,0.00091,0.00628,0.00001,0.00054,0.01092
1403715318.962146997451782,0.00312,0.00020,0.00064,0.00634,0.00142,0.00063,0.01235
1403715319.012146949768066,0.00286,0.00020,0.00005,0.00651,0.00000,0.00064,0.01026
1403715319.062147617340088,0.00337,0.00020,0.00008,0.00643,0.00025,0.00066,0.01098
1403715319.112148046493530,0.00374,0.00022,0.00074,0.00561,0.00001,0.00057,0.01089
1403715319.162149906158447,0.00315,0.00023,0.00372,0.00516,0.00576,0.00063,0.01865
1403715319.212150335311890,0.00494,0.00027,0.00492,0.00533,0.00126,0.00078,0.01751
1403715319.262162446975708,0.00371,0.00019,0.01222,0.00553,0.00474,0.00072,0.02712
1403715319.312164783477783,0.00374,0.00021,0.00018,0.00581,0.00034,0.00075,0.01103
1403715319.362165212631226,0.00321,0.00021,0.00021,0.00751,0.00018,0.00049,0.01181
1403715319.412164926528931,0.00352,0.00018,0.00005,0.00698,0.00000,0.00103,0.01176
1403715319.462162494659424,0.00406,0.00019,0.00100,0.00516,0.00000,0.00082,0.01124
1403715319.612155675888062,0.00322,0.00037,0.00103,0.00628,0.00000,0.00089,0.01179
1403715319.662147045135498,0.00405,0.00022,0.00042,0.00440,0.00000,0.00044,0.00953
1403715319.712144374847412,0.00349,0.00018,0.00040,0.00537,0.00000,0.00077,0.01021
1403715319.762140989303589,0.00340,0.00018,0.00009,0.00453,0.00000,0.00050,0.00871
1403715319.812140464782715,0.00544,0.00029,0.00006,0.00545,0.00000,0.00053,0.01177
1403715319.862140417098999,0.00328,0.00016,0.00057,0.00495,0.00363,0.00085,0.01344
1403715319.912140130996704,0.00386,0.00019,0.00115,0.00486,0.00611,0.00063,0.01681
1403715320.012132406234741,0.00357,0.00027,0.00636,0.00061,0.00551,0.00058,0.01690
1403715320.062130689620972,0.00260,0.00019,0.00106,0.00022,0.00367,0.00066,0.00841
1403715320.112128019332886,0.00342,0.00022,0.00011,0.00741,0.00111,0.00065,0.01292
1403715320.162116765975952,0.00281,0.00018,0.00650,0.00664,0.00139,0.00047,0.01799
1403715320.212115049362183,0.00306,0.00019,0.00001,0.00585,0.00000,0.00061,0.00973
1403715320.262112379074097,0.00408,0.00018,0.00038,0.00617,0.00000,0.00053,0.01135
1403715320.312112092971802,0.00696,0.00046,0.00075,0.00539,0.00000,0.00046,0.01402
1403715320.362114191055298,0.00425,0.00018,0.00022,0.00524,0.00001,0.00048,0.01038
1403715320.412120103836060,0.00392,0.00026,0.00026,0.00465,0.00000,0.00051,0.00960
1403715320.462126731872559,0.00383,0.00026,0.00605,0.00434,0.00834,0.00043,0.02325
1403715320.562137365341187,0.00317,0.00026,0.00085,0.00460,0.00000,0.00055,0.00943
1403715320.612140417098999,0.00410,0.00031,0.00115,0.00475,0.00000,0.00086,0.01118
1403715320.662137985229492,0.00420,0.00018,0.00049,0.00500,0.00623,0.00090,0.01700
1403715320.862136363983154,0.00292,0.00035,0.00094,0.00280,0.00000,0.00044,0.00745
1403715320.912136077880859,0.00435,0.00022,0.00117,0.00245,0.00137,0.00050,0.01006
1403715320.962137937545776,0.00373,0.00021,0.00044,0.00451,0.01078,0.00051,0.02018
1403715321.012135982513428,0.00308,0.00019,0.00004,0.00848,0.00000,0.00084,0.01264
1403715321.062135219573975,0.00467,0.00021,0.00104,0.00669,0.00000,0.00099,0.01361
1403715321.112133502960205,0.00309,0.00019,0.00003,0.00566,0.00000,0.00047,0.00945
1403715321.162126779556274,0.00344,0.00028,0.01083,0.00670,0.00156,0.00045,0.02326
1403715321.212125062942505,0.00377,0.00023,0.00005,0.00722,0.00000,0.00059,0.01186
1403715321.262125015258789,0.00265,0.00020,0.00466,0.00633,0.00158,0.00045,0.01588
1403715321.312124490737915,0.00281,0.00019,0.00003,0.00747,0.00000,0.00056,0.01107
1403715321.362127065658569,0.00342,0.00019,0.00008,0.00740,0.00068,0.00111,0.01288
1403715321.412126779556274,0.00259,0.00019,0.00001,0.00629,0.00000,0.00038,0.00946
1403715321.462126493453979,0.00431,0.00043,0.00101,0.00692,0.00000,0.00061,0.01327
1403715321.512126684188843,0.00321,0.00021,0.00075,0.00655,0.00026,0.00047,0.01146
1403715321.562124729156494,0.00301,0.00021,0.00002,0.00692,0.00000,0.00043,0.01060
1403715321.612124681472778,0.00328,0.00031,0.00007,0.00711,0.00000,0.00045,0.01122
1403715321.662125587463379,0.00343,0.00024,0.00002,0.00685,0.00000,0.00042,0.01097
1403715321.712123870849609,0.00367,0.00025,0.00002,0.00600,0.00000,0.00050,0.01045
1403715321.762125015258789,0.00486,0.00028,0.01223,0.00564,0.00034,0.00060,0.02395
1403715321.812120437622070,0.00335,0.00020,0.00024,0.00599,0.00021,0.00059,0.01058
1403715321.862116813659668,0.00400,0.00021,0.00515,0.00623,0.00140,0.00094,0.01793
1403715321.912121057510376,0.00412,0.00025,0.00015,0.00602,0.00028,0.00052,0.01135
1403715321.962132692337036,0.00460,0.00032,0.00126,0.00583,0.00000,0.00064,0.01265
1403715322.012141704559326,0.00427,0.00023,0.00016,0.00621,0.00023,0.00079,0.01189
1403715322.062144041061401,0.00325,0.00023,0.00008,0.00620,0.00018,0.00065,0.01060
1403715322.262145280838013,0.00348,0.00042,0.00220,0.00487,0.00000,0.00064,0.01162
1403715322.312145948410034,0.00385,0.00021,0.00203,0.00456,0.00018,0.00052,0.01136
1403715322.412145376205444,0.00460,0.00033,0.00308,0.00424,0.00000,0.00060,0.01284
1403715322.462146282196045,0.00488,0.00021,0.00083,0.00370,0.00068,0.00043,0.01073
1403715322.512148141860962,0.00357,0.00018,0.00418,0.00409,0.01126,0.00055,0.02383
1403715322.562155008316040,0.00507,0.00022,0.00737,0.00521,0.00156,0.00060,0.02004
1403715322.612155675888062,0.00351,0.00021,0.00045,0.00603,0.00000,0.00061,0.01082
1403715322.662158489227295,0.00344,0.00019,0.00017,0.00627,0.00694,0.00058,0.01760
1403715322.712160587310791,0.00260,0.00018,0.00149,0.00757,0.00000,0.00074,0.01259
1403715322.762162208557129,0.00330,0.00026,0.00100,0.00738,0.00000,0.00079,0.01273
1403715322.812164545059204,0.00321,0.00020,0.00009,0.00656,0.00000,0.00061,0.01068
1403715322.862167358398438,0.00373,0.00019,0.00119,0.00528,0.00031,0.00076,0.01145
1403715322.912168502807617,0.00454,0.00021,0.00118,0.00514,0.00018,0.00060,0.01186
1403715322.962168931961060,0.00312,0.00021,0.00007,0.00628,0.00066,0.00047,0.01081
1403715323.012172460556030,0.00355,0.00017,0.00844,0.00540,0.00690,0.00095,0.02541
1403715323.062172889709473,0.00398,0.00029,0.00123,0.00639,0.00000,0.00061,0.01251
1403715323.162170410156250,0.00364,0.00034,0.00327,0.00697,0.00029,0.00072,0.01523
1403715323.212168693542480,0.00359,0.00025,0.00550,0.00760,0.00127,0.00047,0.01869
1403715323.262168407440186,0.00407,0.00038,0.00067,0.00718,0.00000,0.00076,0.01307
1403715323.312168121337891,0.00390,0.00017,0.00046,0.00510,0.00000,0.00065,0.01028
1403715323.362167358398438,0.00337,0.00033,0.00015,0.00526,0.00000,0.00057,0.00969
1403715323.412167310714722,0.00357,0.00018,0.00016,0.00481,0.00000,0.00058,0.00930
1403715323.462167501449585,0.00402,0.00023,0.00073,0.00484,0.00000,0.00060,0.01043
1403715323.512168884277344,0.00346,0.00017,0.00059,0.00394,0.00000,0.00054,0.00870
1403715323.562166213989258,0.00347,0.00027,0.00040,0.00376,0.00014,0.00049,0.00853
1403715323.612157344818115,0.00326,0.00026,0.00248,0.00395,0.00017,0.00080,0.01093
1403715323.662140607833862,0.00364,0.00032,0.00709,0.00314,0.01406,0.00133,0.02957
1403715323.712129592895508,0.00421,0.00015,0.00241,0.00406,0.00000,0.00044,0.01127
1403715323.762125253677368,0.00415,0.00019,0.00052,0.00382,0.00141,0.00044,0.01053
1403715323.812126874923706,0.00435,0.00017,0.00070,0.00339,0.00558,0.00061,0.01480
1403715323.862131834030151,0.00432,0.00020,0.00039,0.00372,0.00000,0.00048,0.00912
1403715323.912132263183594,0.00369,0.00017,0.00049,0.00346,0.00015,0.00049,0.00845
1403715323.962132930755615,0.00526,0.00032,0.00067,0.00344,0.00017,0.00051,0.01037
1403715324.012138843536377,0.00402,0.00018,0.00059,0.00379,0.00014,0.00055,0.00927
1403715324.062145948410034,0.00277,0.00017,0.00021,0.00387,0.00000,0.00094,0.00796
1403715324.112148046493530,0.00443,0.00024,0.00034,0.00374,0.00297,0.00046,0.01218
1403715324.162145853042603,0.00302,0.00023,0.00021,0.00433,0.00000,0.00081,0.00861
1403715324.212147951126099,0.00359,0.00020,0.00188,0.00448,0.00338,0.00092,0.01445
1403715324.262148380279541,0.00376,0.00018,0.00004,0.00416,0.00673,0.00054,0.01540
1403715324.312151193618774,0.00337,0.00023,0.00048,0.00587,0.00000,0.00065,0.01061
1403715324.362159490585327,0.00461,0.00020,0.00443,0.00581,0.00731,0.00064,0.02300
1403715324.412158727645874,0.00382,0.00039,0.00029,0.00786,0.00000,0.00054,0.01291
1403715324.462171077728271,0.00397,0.00023,0.00428,0.00697,0.00449,0.00053,0.02046
1403715324.512178897857666,0.00422,0.00025,0.00031,0.00759,0.00027,0.00056,0.01320
1403715324.562193155288696,0.00356,0.00027,0.00587,0.00657,0.00026,0.00063,0.01716
1403715324.662218093872070,0.00430,0.00027,0.00029,0.00668,0.00030,0.00069,0.01253
1403715324.712233066558838,0.00371,0.00019,0.00018,0.00570,0.00042,0.00056,0.01076
1403715324.812233448028564,0.00319,0.00055,0.00090,0.00235,0.00007,0.00074,0.00781
1403715324.912236690521240,0.00267,0.00022,0.00096,0.00032,0.00268,0.00044,0.00729
1403715324.962241649627686,0.00412,0.00021,0.00101,0.00435,0.00072,0.00058,0.01099
1403715325.012242078781128,0.00432,0.00021,0.00005,0.00464,0.00095,0.00069,0.01085
1403715325.062241077423096,0.00515,0.00027,0.00030,0.00677,0.00000,0.00048,0.01297
1403715325.112239122390747,0.00352,0.00019,0.00003,0.00452,0.00205,0.00065,0.01097
1403715325.162236690521240,0.00347,0.00021,0.00005,0.00504,0.00000,0.00072,0.00948
1403715325.212234735488892,0.00411,0.00031,0.00011,0.00484,0.00253,0.00060,0.01250
1403715325.262230157852173,0.00406,0.00018,0.00107,0.00525,0.00265,0.00057,0.01378
1403715325.312230825424194,0.00369,0.00020,0.00193,0.00604,0.00400,0.00045,0.01632
1403715325.362236976623535,0.00413,0.00047,0.00794,0.00865,0.00000,0.00107,0.02227
1403715325.412241458892822,0.00402,0.00033,0.00017,0.00881,0.00000,0.00122,0.01455
1403715325.462242364883423,0.00394,0.00020,0.00007,0.00761,0.00000,0.00101,0.01284
1403715325.512241601943970,0.00492,0.00026,0.00359,0.00779,0.00000,0.00076,0.01733
1403715325.562237501144409,0.00450,0.00025,0.00071,0.00795,0.00000,0.00093,0.01433
1403715325.812222480773926,0.00507,0.00070,0.00234,0.00747,0.00052,0.00085,0.01695
1403715325.862217903137207,0.00470,0.00028,0.00028,0.00608,0.00060,0.00065,0.01258
1403715325.912214994430542,0.00504,0.00038,0.00009,0.00860,0.00305,0.00073,0.01787
1403715325.962213516235352,0.00449,0.00025,0.00005,0.00942,0.00000,0.00084,0.01505
1403715326.012212514877319,0.00521,0.00025,0.00007,0.00887,0.00000,0.00094,0.01534
1403715326.062212228775024,0.00428,0.00028,0.00417,0.01153,0.00000,0.00118,0.02144
1403715326.112208127975464,0.00606,0.00034,0.00745,0.01041,0.00000,0.00115,0.02541
1403715326.162208080291748,0.00526,0.00028,0.00609,0.00787,0.00000,0.00103,0.02052
1403715326.212208509445190,0.00499,0.00027,0.00134,0.00818,0.00046,0.00137,0.01661
1403715326.312213420867920,0.00456,0.00043,0.00113,0.00878,0.00000,0.00097,0.01587
1403715326.362216472625732,0.00422,0.00033,0.00410,0.00878,0.00000,0.00118,0.01862
1403715326.512214183807373,0.00491,0.00068,0.00243,0.00130,0.00000,0.00082,0.01014
1403715326.612211465835571,0.00473,0.00039,0.00420,0.00065,0.00583,0.00094,0.01673
1403715326.662209987640381,0.00519,0.00052,0.00055,0.00838,0.00110,0.00168,0.01743
1403715326.762213230133057,0.00870,0.00034,0.00106,0.00589,0.00001,0.00094,0.01693
1403715326.812216758728027,0.00309,0.00023,0.00007,0.00550,0.00000,0.00121,0.01010
1403715326.862218856811523,0.00459,0.00032,0.00053,0.00562,0.00000,0.00089,0.01194
1403715326.912218093872070,0.00360,0.00023,0.00018,0.00508,0.00261,0.00058,0.01229
1403715326.962219715118408,0.00385,0.00019,0.00411,0.00567,0.00000,0.00100,0.01482
1403715327.012225151062012,0.00477,0.00025,0.00524,0.00609,0.00000,0.00070,0.01704
1403715327.062227249145508,0.00383,0.00022,0.00007,0.00613,0.00000,0.00071,0.01097
1403715327.112229108810425,0.00402,0.00024,0.00065,0.00575,0.00021,0.00066,0.01154
1403715327.162234783172607,0.00454,0.00025,0.00373,0.00557,0.00000,0.00067,0.01477
1403715327.262242317199707,0.00351,0.00027,0.00876,0.00164,0.00001,0.00117,0.01535
1403715327.312242746353149,0.00409,0.00022,0.00160,0.00105,0.00357,0.00086,0.01139
1403715327.362242460250854,0.00426,0.00019,0.00023,0.00487,0.00000,0.00063,0.01018
1403715327.412241935729980,0.00520,0.00021,0.00050,0.00480,0.00061,0.00063,0.01195
1403715327.462241411209106,0.00369,0.00027,0.00025,0.00519,0.00088,0.00094,0.01123
1403715327.512241601943970,0.00414,0.00025,0.00036,0.00632,0.00030,0.00109,0.01246
1403715327.562242269515991,0.00448,0.00020,0.00008,0.00500,0.00000,0.00077,0.01053
1403715327.612242937088013,0.00524,0.00023,0.00064,0.00458,0.00147,0.00101,0.01316
1403715327.662243604660034,0.00491,0.00022,0.00406,0.00572,0.00425,0.00098,0.02014
1403715327.762243032455444,0.00307,0.00025,0.00137,0.00211,0.00000,0.00077,0.00758
1403715327.812244892120361,0.00374,0.00019,0.00073,0.00189,0.00202,0.00078,0.00935
1403715327.862245321273804,0.00421,0.00022,0.00094,0.00568,0.00191,0.00072,0.01369
1403715327.912245750427246,0.00492,0.00024,0.00770,0.00681,0.00291,0.00096,0.02355
1403715327.962244749069214,0.00415,0.00023,0.00143,0.00610,0.00000,0.00067,0.01258
1403715328.012244224548340,0.00358,0.00021,0.00004,0.00615,0.00000,0.00072,0.01071
1403715328.062243700027466,0.00415,0.00022,0.00013,0.00568,0.00034,0.00068,0.01121
1403715328.112241268157959,0.00368,0.00021,0.00020,0.00584,0.00018,0.00061,0.01072
1403715328.162240505218506,0.00534,0.00026,0.00048,0.00677,0.00000,0.00089,0.01374
1403715328.212239980697632,0.00452,0.00031,0.00069,0.00707,0.00022,0.00066,0.01347
1403715328.262242794036865,0.00438,0.00028,0.01236,0.00601,0.00030,0.00071,0.02403
1403715328.312242984771729,0.00375,0.00019,0.00352,0.00688,0.00133,0.00068,0.01636
1403715328.362242698669434,0.00462,0.00024,0.00013,0.00640,0.00000,0.00091,0.01230
1403715328.462242603302002,0.00403,0.00031,0.00060,0.00598,0.00081,0.00073,0.01247
1403715328.512242078781128,0.00475,0.00025,0.00014,0.00692,0.00000,0.00115,0.01320
1403715328.562241077423096,0.00467,0.00022,0.00494,0.00580,0.00048,0.00107,0.01717
1403715328.612240552902222,0.00360,0.00021,0.00080,0.00577,0.00150,0.00092,0.01281
1403715328.662238836288452,0.00426,0.00023,0.00047,0.00562,0.00017,0.00061,0.01136
1403715328.712239027023315,0.00413,0.00028,0.00008,0.00597,0.00069,0.00071,0.01186
1403715328.762238740921021,0.00343,0.00029,0.00036,0.00605,0.00000,0.00097,0.01109
1403715328.812238216400146,0.00456,0.00024,0.00020,0.00672,0.00022,0.00075,0.01270
1403715328.862236738204956,0.00495,0.00032,0.00005,0.00607,0.00000,0.00066,0.01206
1403715328.912235498428345,0.00328,0.00020,0.00953,0.00602,0.00000,0.00088,0.01991
1403715328.962233543395996,0.00518,0.00020,0.00331,0.00576,0.00000,0.00098,0.01544
1403715329.062231302261353,0.00491,0.00030,0.00041,0.00625,0.00000,0.00082,0.01269
1403715329.112230777740479,0.00433,0.00023,0.00087,0.00529,0.00063,0.00071,0.01206
1403715329.162230730056763,0.00458,0.00023,0.00068,0.00565,0.00000,0.00082,0.01197
1403715329.212235212326050,0.00448,0.00020,0.00429,0.00479,0.00090,0.00071,0.01536
1403715329.262238502502441,0.00394,0.00020,0.00023,0.00465,0.00075,0.00064,0.01042
1403715329.312241554260254,0.00378,0.00029,0.00062,0.00681,0.00000,0.00092,0.01242
1403715329.362243413925171,0.00304,0.00020,0.00041,0.00487,0.00000,0.00058,0.00910
1403715329.412244081497192,0.00358,0.00019,0.00036,0.00479,0.00000,0.00072,0.00964
1403715329.462243318557739,0.00259,0.00033,0.00089,0.00518,0.00002,0.00088,0.00988
1403715329.512241125106812,0.00355,0.00020,0.00094,0.00401,0.00019,0.00057,0.00946
1403715329.562235832214355,0.00474,0.00020,0.00358,0.00445,0.00766,0.00069,0.02132
1403715329.612238168716431,0.00335,0.00022,0.00337,0.00639,0.00004,0.00064,0.01401
1403715329.662240266799927,0.00369,0.00019,0.00016,0.00580,0.00009,0.00105,0.01099
